onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
564.0836	1	565.1206	Mentos	14	1	1	683.4073	935.2076
566.0858	1	567.1038	ClickBalls5	55	0	0	NaN	NaN
570.0904	1	571.108	Mars	7	0	1	NaN	NaN
573.0771	1	574.0947	GumiSnakes3	10	0	1	NaN	NaN
575.0818	1	576.097	Twix	5	0	1	NaN	NaN
578.0827	1	579.1004	CrunchBisquitWhite2	58	0	0	NaN	NaN
582.0872	1	583.1241	CrunchBisquitBrown3	51	1	0	683.4038	1027.63
586.0747	1	587.0928	PesekZman	47	0	0	NaN	NaN
588.0772	1	589.0951	HispusimShatiah	41	0	0	NaN	NaN
593.0828	1	594.1007	Halva2	40	0	0	NaN	NaN
595.0851	1	596.1029	Tictac	12	0	1	NaN	NaN
597.0874	1	598.1051	Dubonim	15	0	1	NaN	NaN
603.0774	1	604.0952	Tapuchips	13	0	1	NaN	NaN
605.0796	1	606.0976	DoritosNatural	56	0	0	NaN	NaN
607.0819	1	608.0997	Snickers	4	0	1	NaN	NaN
609.0841	1	610.102	Popco	3	0	1	NaN	NaN
613.0886	1	614.1064	KifkefMaklot2	50	0	0	NaN	NaN
617.0764	1	618.1128	WerthersOriginal	11	1	1	700.0439	1134.403
620.0798	1	621.1145	BambaSweet	46	1	0	633.3844	851.0019
624.0843	1	625.1209	Cheetos	9	1	1	650.0504	846.5749
627.0876	1	628.1054	BisliBbq	45	0	0	NaN	NaN
629.0899	1	630.1077	Bamba	52	0	0	NaN	NaN
633.0778	1	634.0955	Bounty	39	0	0	NaN	NaN
635.0799	1	636.0977	ClickXLbrown4	44	0	0	NaN	NaN
637.0823	1	638.1167	Kitkat	49	1	0	650.0625	904.5262
641.0866	1	642.1043	Egozi	18	0	1	NaN	NaN
643.0889	1	644.1404	ClickXLwhite4	16	1	1	666.7256	913.9333
647.0767	1	648.0946	Loacker	53	0	0	NaN	NaN
651.0813	1	652.1158	Twist	43	1	0	666.7182	1033.509
654.0845	1	655.1026	HappyHippo	22	0	1	NaN	NaN
660.0914	1	661.1089	BisliPizza3	42	0	0	NaN	NaN
662.0769	1	663.0947	ChocolateParaMilk3	57	0	0	NaN	NaN
666.0814	1	667.1161	Apropo	8	1	1	683.3754	889.464
668.0836	1	669.1015	SkittlesFruits2	6	0	1	NaN	NaN
670.0859	1	671.1038	DoritosGrill	19	0	1	NaN	NaN
672.0881	1	673.1231	Hit	54	1	0	616.7133	1050.734
677.077	1	678.1137	ClickBisquit2	48	1	0	566.7203	805.8501
679.0793	1	680.0973	Tortit	21	0	1	NaN	NaN
681.0816	1	682.0993	GumiWine2	20	0	1	NaN	NaN
684.0849	1	685.1217	ChocolateParaCookies5	17	1	1	700.053	893.9465
