onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1438.464	1	1439.485	Bounty	39	0	0	NaN	NaN
1440.45	1	1441.47	GumiSnakes3	10	0	1	NaN	NaN
1444.454	1	1445.475	SkittlesFruits2	6	0	1	NaN	NaN
1447.458	1	1448.493	ChocolateParaCookies5	17	1	1	783.4074	976.8366
1449.46	1	1450.48	Tictac	12	0	1	NaN	NaN
1452.463	1	1453.481	Mars	7	0	1	NaN	NaN
1456.451	1	1457.471	ChocolateParaMilk3	57	0	0	NaN	NaN
1460.456	1	1461.493	ClickXLwhite4	16	1	1	800.0535	987.1185
1462.458	1	1463.495	ClickBisquit2	48	1	0	650.0642	1040.867
1467.464	1	1468.498	Hit	54	1	0	600.0536	795.288
1469.466	1	1470.5	Mentos	14	1	1	816.7131	985.0143
1471.451	1	1472.472	HispusimShatiah	41	0	0	NaN	NaN
1477.458	1	1478.478	Tortit	21	0	1	NaN	NaN
1479.46	1	1480.478	Popco	3	0	1	NaN	NaN
1481.463	1	1482.5	Kitkat	49	1	0	616.7204	868.1891
1483.465	1	1484.5	Twist	43	1	0	633.3925	985.8194
1487.453	1	1488.473	Snickers	4	0	1	NaN	NaN
1491.457	1	1492.475	DoritosGrill	19	0	1	NaN	NaN
1494.461	1	1495.481	Dubonim	15	0	1	NaN	NaN
1498.465	1	1499.486	DoritosNatural	56	0	0	NaN	NaN
1501.452	1	1502.472	GumiWine2	20	0	1	NaN	NaN
1503.454	1	1504.474	BisliPizza3	42	0	0	NaN	NaN
1507.458	1	1508.476	Bamba	52	0	0	NaN	NaN
1509.461	1	1510.479	KifkefMaklot2	50	0	0	NaN	NaN
1511.463	1	1512.497	BambaSweet	46	1	0	650.0498	1027.89
1515.451	1	1516.487	WerthersOriginal	11	1	1	833.3852	1128.015
1517.453	1	1518.471	Egozi	18	0	1	NaN	NaN
1521.458	1	1522.475	Twix	5	0	1	NaN	NaN
1525.462	1	1526.483	ClickXLbrown4	44	0	0	NaN	NaN
1528.465	1	1529.486	BisliBbq	45	0	0	NaN	NaN
1534.456	1	1535.476	Loacker	53	0	0	NaN	NaN
1536.458	1	1537.495	Apropo	8	1	1	783.3882	1129.133
1540.462	1	1541.499	CrunchBisquitBrown3	51	1	0	600.052	924.6022
1542.464	1	1543.501	Cheetos	9	1	1	733.3881	946.408
1544.45	1	1545.468	CrunchBisquitWhite2	58	0	0	NaN	NaN
1546.452	1	1547.472	Halva2	40	0	0	NaN	NaN
1551.458	1	1552.476	Tapuchips	13	0	1	NaN	NaN
1553.46	1	1554.48	HappyHippo	22	0	1	NaN	NaN
1555.462	1	1556.483	ClickBalls5	55	0	0	NaN	NaN
1558.466	1	1559.486	PesekZman	47	0	0	NaN	NaN
