0	0	0	0.095573	-0.14425	-0.14367	-0.0036416	-0.0028319	0.0006286	0	0	0	0
1.9575	73.083	1.5449	0.095366	-0.13223	-0.059165	0.00026483	-0.0025535	-0.00041018	0	0	0	0
1.1423	42.646	1.0257	0.04483	-0.10751	-0.057802	0.00096335	-0.001922	-0.000747	0	0	0	0
0.87945	32.833	0.87472	0.026159	-0.061382	-0.060374	0.0013735	-0.0020246	-0.00086956	0	0	0	0
0.79429	29.654	0.83517	-0.0011515	-0.065799	-0.050995	0.00095812	-0.0012899	-0.000747	0	0	0	0
0.84891	31.693	0.85498	-0.020767	-0.086481	-0.066071	0.0010352	-0.0010575	-0.000498	0	0	0	0
0.87909	32.82	0.86668	-0.044907	-0.10454	-0.084682	0.0013605	-0.001362	-0.000747	0	0	0	0
0.86328	32.23	0.87578	-0.062004	-0.12095	-0.066787	0.0011565	-0.0014048	-0.000747	0	0	0	0
0.81795	30.537	0.84505	-0.061994	-0.082844	-0.067431	0.0010871	-0.0011985	-0.000747	0	0	0	0
0.77106	28.787	0.82303	-0.057221	-0.014546	-0.055921	0.0014016	-0.0013118	-0.000997	0	0	0	0
0.7825	29.214	0.83581	-0.046739	-0.1049	-0.054417	0.0016876	-0.00088378	-0.000747	0	0	0	0
0.81228	30.326	0.83656	-0.044687	-0.04997	-0.053947	0.0012229	-0.00088687	-0.000747	0	0	0	0
0.86362	32.242	0.86284	-0.042077	-0.089291	-0.034819	0.00092762	-0.0010282	-0.00061948	0	0	0	0
0.81909	30.58	0.83504	-0.047151	-0.11237	-0.037462	0.0010533	-0.00089337	-0.00060448	0	0	0	0
0.79945	29.847	0.84537	-0.043964	-0.053418	-0.022946	0.00058001	-0.00089337	-0.00051362	0	0	0	0
0.96612	36.069	0.94437	0.010566	-0.13047	-0.037524	0.00075235	-0.00073759	-6.7128e-05	0	0	0	0
1.0014	37.387	0.93441	0.010014	-0.072071	-0.01307	0.00054317	-0.00076687	-0.00031897	0	0	0	0
1.1361	42.415	1.0047	-0.021409	-0.13331	-0.021153	0.00025642	-0.00021977	-0.0001448	0	0	0	0
0.94592	35.315	0.89277	-0.021386	-0.071963	-0.0051864	-0.00030291	-0.00042322	-0.00019344	0	0	0	0
0.90822	33.908	0.89186	-0.0059977	-0.1201	-0.01921	-0.00030291	-6.2268e-05	-4.1157e-05	0	0	0	0
0.89776	33.517	0.89813	0.010693	9.6187e-06	-0.00061531	-0.00030291	0.00038375	0.0004039	0	0	0	0
0.87992	32.851	0.88968	-0.0032379	-0.084072	-0.067338	0.0008933	0.00034762	-7.4755e-06	0	0	0	0
0.91823	34.281	0.91607	0.025569	0.013055	-0.040271	0.00065366	0.00023543	0.0001539	0	0	0	0
0.84022	31.369	0.86534	0.018522	-0.071873	-0.01498	0.00038983	-6.2268e-05	0.0001539	0	0	0	0
