onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.025871	0.91899	3.254347	GumiSnakes3	SkittlesSour4	48	45	1	y	2	0	729.69
9.025924	0.91899	10.37604	Shugi	Popco	8	15	1	b	1	1	856.62
22.02618	0.91899	23.35965	Loacker	Twix	18	14	0	b	1	0	838.38
26.02622	0.91899	27.40972	Popco	Taami	15	11	0	b	1	0	893.35
31.02633	0.91899	32.25978	CrunchBisquitWhite2	PesekZman	12	9	0	b	1	0	733.23
34.02643	0.91899	35.37647	Twix	CrunchShokoVanil	14	10	1	y	1	0	850.11
39.02648	0.91899	40.30994	GumiSnakes3	Twist	48	44	1	y	2	0	790.08
43.02679	0.91899	44.14389	CrunchBisquitBrown3	BambaSweet	6	55	1	b	4	1	625.76
52.02665	0.91899	53.22876	BisliPizza3	ChocolateParaMilk3	46	50	1	y	2	0	712.91
57.02664	0.91899	58.14622	HappyHippo	DoritosGrill	13	16	0	b	1	0	623.92
61.0267	0.91899	62.24706	BisliBbq	Keifli	43	52	1	y	2	0	721.89
68.02687	0.91899	69.1816	HappyHippo	DoritosSourSpicy	13	17	0	b	1	0	655.69
72.02684	0.91899	73.2655	Bounty	BagaleShtuhim	47	49	0	y	2	1	744.71
78.02699	0.91899	79.23335	Bounty	Dubonim	47	51	0	y	2	1	711.6
83.02706	0.91899	84.18408	Bounty	BisliPizza3	47	46	0	y	2	1	659.5
87.02707	0.91899	88.34388	Bounty	BisliBbq	47	43	0	y	2	1	818.49
90.02712	0.91899	91.4773	ChocolateParaCookies5	Bounty	54	47	1	b	2	1	953.44
93.02713	0.91899	94.46057	Keifli	BisliPizza3	52	46	0	y	2	1	940.41
97.02725	0.91899	98.55332	Bounty	GumiSnakes3	47	48	0	y	2	1	1029.31
110.0275	0.91899	111.2222	Kitkat	Taami	7	11	0	b	1	0	695.13
114.0274	0.91899	115.2276	Twix	CrunchBisquitWhite2	14	12	1	y	1	0	705.12
117.0276	0.91899	118.311	BisliBbq	Twist	43	44	1	b	2	1	787.01
122.0275	0.91899	123.211	PesekZman	Kitkat	9	7	1	y	1	0	683.03
125.0275	0.91899	126.2748	SkittlesSour4	BagaleShtuhim	45	49	0	b	2	0	750.05
129.0277	0.91899	130.2445	DoritosGrill	Loacker	16	18	1	y	1	0	724.91
135.0277	0.91899	136.61	Popco	DoritosSourSpicy	15	17	0	b	1	0	1081.88
138.0268	0.91899	139.3112	CrunchShokoVanil	DoritosGrill	10	16	0	b	1	0	788.81
142.0278	0.91899	143.578	CrunchBisquitBrown3	GumiWine2	6	56	1	b	4	1	1060.8
147.0279	0.91899	148.2787	ChocolateParaMilk3	Dubonim	50	51	0	b	2	0	752.69
151.0123	0.91899	152.2626	BagaleShtuhim	WerthersOriginal	49	53	1	y	2	0	743.23
163.0145	0.91899	164.2116	Dubonim	WerthersOriginal	51	53	1	y	2	0	685.06
169.0155	0.91899	170.1825	CrunchShokoVanil	Taami	10	11	0	b	1	0	664.11
172.0282	0.91899	173.245	Popco	DoritosGrill	15	16	0	b	1	0	718.32
176.0283	0.91899	177.4784	ChocolateParaCookies5	Keifli	54	52	1	b	2	1	951.26
179.0172	0.91899	180.3509	Shugi	Loacker	8	18	1	y	1	0	833.4
182.0178	0.91899	183.2015	HappyHippo	Twix	13	14	0	b	1	0	682.77
185.0183	0.91899	186.2451	BisliBbq	SkittlesSour4	43	45	1	y	2	0	718.26
188.0188	0.91899	189.2358	Twix	Kitkat	14	7	1	y	1	0	711.74
