onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.02149	0.91899	3.239221	Kitkat	Shugi	7	8	0	y	1	1	706.37
6.02148	0.91899	7.354977	CrunchBisquitWhite2	PesekZman	12	9	0	b	1	0	827.4
13.02162	0.91899	14.25513	Popco	PesekZman	15	9	0	b	1	0	724.28
16.02166	0.91899	17.27176	Popco	Shugi	15	8	0	y	1	1	747.22
21.02168	0.91899	22.33847	SkittlesSour4	GumiSnakes3	45	48	0	b	2	0	808.16
31.02319	0.91899	32.25685	WerthersOriginal	BisliBbq	53	43	0	b	2	0	724.67
34.02362	0.91899	35.45737	WerthersOriginal	GumiSnakes3	53	48	0	b	2	0	931.26
37.02414	0.91899	38.29117	Shugi	Loacker	8	18	1	b	1	1	766.72
46.02582	0.91899	47.12217	ChocolateParaMilk3	BisliPizza3	50	46	0	b	2	0	591.04
49.02636	0.91899	50.32665	CrunchBisquitWhite2	DoritosSourSpicy	12	17	0	y	1	1	794.49
59.02806	0.91899	60.19502	Keifli	BisliBbq	52	43	0	b	2	0	670.79
64.02889	0.91899	65.24588	Dubonim	Bounty	51	47	1	b	2	1	719.98
69.02973	0.91899	70.09675	DoritosSourSpicy	Popco	17	15	1	b	1	1	567.14
77.03113	0.91899	78.47267	Twist	Dubonim	44	51	0	y	2	1	946.73
84.03236	0.91899	85.37275	GumiSnakes3	Keifli	48	52	1	y	2	0	848.5
88.02268	0.91899	89.42285	Dubonim	WerthersOriginal	51	53	1	y	2	0	899.18
91.02266	0.91899	92.42282	DoritosSourSpicy	Kitkat	17	7	1	b	1	1	896.2
96.02282	0.91899	97.58486	GumiSnakes3	ChocolateParaMilk3	48	50	1	y	2	0	1056.05
99.02282	0.91899	100.252	BisliBbq	Bounty	43	47	1	b	2	1	721.03
107.0229	0.91899	108.3565	BagaleShtuhim	SkittlesSour4	49	45	1	y	2	0	824.98
113.023	0.91899	114.4398	Dubonim	ChocolateParaMilk3	51	50	1	b	2	1	920.83
118.0231	0.91899	119.3399	SkittlesSour4	BisliPizza3	45	46	0	b	2	0	813.73
123.0232	0.91899	124.4564	BagaleShtuhim	ChocolateParaMilk3	49	50	1	y	2	0	939.7
126.0232	0.91899	127.5901	BambaSweet	Tortit	55	5	0	y	4	1	1059.71
140.0255	0.91899	141.2092	PesekZman	Loacker	9	18	1	y	1	0	680.31
143.026	0.91899	144.2764	GumiWine2	CrunchBisquitBrown3	56	6	0	y	4	1	747.86
147.0267	0.91899	148.3603	DoritosGrill	Popco	16	15	1	b	1	1	839.15
151.0274	0.91899	152.2778	ChocolateParaCookies5	WerthersOriginal	54	53	1	y	2	0	751.42
154.0279	0.91899	155.457	CrunchBisquitWhite2	DoritosGrill	12	16	0	y	1	1	924.97
157.0284	0.91899	158.4121	CrunchShokoVanil	PesekZman	10	9	0	b	1	0	889.47
163.0296	0.91899	164.4465	Twix	HappyHippo	14	13	1	y	1	0	914.31
169.0306	0.91899	170.2809	PesekZman	Kitkat	9	7	1	y	1	0	750.29
172.031	0.91899	173.424	Dubonim	Keifli	51	52	1	b	2	1	897.81
175.0315	0.91899	176.4319	HappyHippo	Shugi	13	8	0	b	1	0	905.37
179.0323	0.91899	180.2074	Taami	HappyHippo	11	13	1	y	1	0	676.57
182.0239	0.91899	183.574	Kitkat	Twix	7	14	0	b	1	0	1044
185.024	0.91899	186.2336	Bounty	BagaleShtuhim	47	49	0	y	2	1	707.88
188.024	0.91899	189.3008	DoritosSourSpicy	CrunchShokoVanil	17	10	1	y	1	0	773.89
