onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.015	0.91899	3.232886	DoritosGrill	CrunchShokoVanil	16	10	1	y	1	0	717.08
6.015065	0.91899	7.198552	ChocolateParaCookies5	Bounty	54	47	1	y	2	0	683.02
13.01517	0.91899	14.39874	Loacker	Twix	18	14	0	y	1	1	878.93
16.01519	0.91899	17.48203	Twist	ChocolateParaCookies5	44	54	0	y	2	1	966.91
21.01527	0.91899	22.4821	Twist	BagaleShtuhim	44	49	0	y	2	1	967.82
31.01546	0.91899	32.58236	ChocolateParaCookies5	ChocolateParaMilk3	54	50	1	b	2	1	1071.6
34.01552	0.91899	35.46561	Dubonim	SkittlesSour4	51	45	1	y	2	0	952.56
37.01558	0.91899	38.34906	Twist	BisliPizza3	44	46	0	b	2	0	840.49
46.01668	0.91899	47.35031	WerthersOriginal	BagaleShtuhim	53	49	0	b	2	0	834.4
49.01719	0.91899	50.31754	BambaSweet	CrunchBisquitBrown3	55	6	0	y	4	1	800.91
59.01894	0.91899	60.43598	HappyHippo	DoritosGrill	13	16	0	b	1	0	918.13
64.01979	0.91899	65.55356	BisliBbq	SkittlesSour4	43	45	1	y	2	0	1033.27
69.02066	0.91899	70.27102	DoritosGrill	Loacker	16	18	1	y	1	0	752.41
77.02211	0.91899	78.19954	Taami	Loacker	11	18	1	y	1	0	676.98
84.02323	0.91899	85.55701	CrunchShokoVanil	Taami	10	11	0	b	1	0	1036.85
88.01639	0.91899	89.40766	ChocolateParaCookies5	Keifli	54	52	1	b	2	1	887.7
91.01632	0.91899	92.21644	Bounty	GumiSnakes3	47	48	0	y	2	1	697.77
96.01645	0.91899	97.56652	Bounty	BisliPizza3	47	46	0	y	2	1	1049.66
99.01642	0.91899	100.2332	Twist	BisliBbq	44	43	0	y	2	1	716.67
107.0165	0.91899	108.3443	Kitkat	Taami	7	11	0	b	1	0	821.6
113.0166	0.91899	114.5001	Keifli	BisliPizza3	52	46	0	y	2	1	981.5
118.0166	0.91899	119.4335	Shugi	CrunchBisquitWhite2	8	12	1	b	1	1	914.48
123.0168	0.91899	124.3836	Taami	CrunchBisquitWhite2	11	12	1	y	1	0	862.29
126.0168	0.91899	127.531	Kitkat	DoritosGrill	7	16	0	y	1	1	1009.33
140.017	0.91899	141.2838	Twix	CrunchBisquitWhite2	14	12	1	y	1	0	770.09
143.017	0.91899	144.484	Keifli	BagaleShtuhim	52	49	0	y	2	1	968.05
147.0176	0.91899	148.5013	Twix	CrunchShokoVanil	14	10	1	b	1	1	986.52
151.0183	0.91899	152.2854	Loacker	DoritosSourSpicy	18	17	0	b	1	0	775.78
154.0188	0.91899	155.1692	GumiWine2	Tortit	56	5	0	y	4	1	655.28
157.0193	0.91899	158.4864	Taami	Popco	11	15	1	b	1	1	974.75
163.0204	0.91899	164.204	CrunchShokoVanil	Shugi	10	8	0	b	1	0	693.66
169.0214	0.91899	170.2884	GumiSnakes3	Twist	48	44	1	y	2	0	766.69
172.0219	0.91899	173.3842	Twix	Popco	14	15	1	b	1	1	863.19
175.0224	0.91899	176.3175	BisliPizza3	WerthersOriginal	46	53	1	y	2	0	796.63
179.0174	0.91899	180.4236	BisliBbq	ChocolateParaMilk3	43	50	1	y	2	0	909.66
182.0175	0.91899	183.424	ChocolateParaCookies5	SkittlesSour4	54	45	1	y	2	0	903.6
185.0176	0.91899	186.2746	HappyHippo	PesekZman	13	9	0	b	1	0	751.55
188.0176	0.91899	189.2917	DoritosSourSpicy	HappyHippo	17	13	1	y	1	0	772.49
