onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.016267	0.91899	3.516508	CrunchShokoVanil	Tortit	54	45	1	b	2	1	989.61
9.016343	0.91899	10.2165	Egozi	ClickXLbrown4	13	8	0	y	1	1	697.53
22.02048	0.91899	23.21852	ChocolateParaSucariotKoftzot2	Egozi	9	13	1	b	1	1	698.39
26.0194	0.91899	27.26934	ChocolateParaSucariotKoftzot2	CrunchBisquitWhite2	9	7	1	y	1	0	746.5
31.01983	0.91899	32.37017	BisliOnion	ChocolateParaSucariotKoftzot2	12	9	0	y	1	1	850.03
34.02034	0.91899	35.21692	Tortit	BambaSweet	45	48	0	y	2	1	687.53
39.02117	0.91899	40.27164	Popco	BambaSweet	53	48	0	y	2	1	744.7
43.02191	0.91899	44.41702	Bounty	Mentos	47	49	0	y	2	1	888.96
52.02353	0.91899	53.32395	ClickXLbrown4	CrunchBisquitWhite2	8	7	1	y	1	0	799.34
57.02432	0.91899	58.54149	CrunchShokoVanil	Popco	54	53	1	y	2	0	1013.55
61.02501	0.91899	62.26709	ChocolateParaSucariotKoftzot2	KinderBuenoWhite2	9	10	1	b	1	1	740.86
68.0262	0.91899	69.17653	Cheetos	CrunchBisquitBrown3	56	6	0	y	4	1	647.67
72.02692	0.91899	73.40062	Loacker	BisliOnion	14	12	1	b	1	1	873.96
78.02797	0.91899	79.17843	DoritosGrill	CrunchBisquitWhite2	11	7	1	y	1	0	652.92
83.02888	0.91899	84.44592	Mentos	Popco	49	53	1	b	2	1	920.98
87.02952	0.91899	88.26316	Loacker	KinderBuenoWhite2	14	10	1	b	1	1	735.35
90.01744	0.91899	91.31757	CrunchBisquitWhite2	ChocolateParaMilk3	7	16	0	b	1	0	798.44
93.01745	0.91899	94.50096	BisliOnion	PesekZman	12	17	0	b	1	0	980.43
97.01748	0.91899	98.41508	ChocolateParaMilk3	DoritosSourSpicy	16	18	1	y	1	0	887.39
110.0176	0.91899	111.5011	ClickXLbrown4	DoritosSourSpicy	8	18	1	b	1	1	972.25
114.0177	0.91899	115.1513	Loacker	Egozi	14	13	1	b	1	1	635.18
117.0181	0.91899	118.2351	SkittlesFruits2	ClickBisquit2	55	5	0	y	4	1	717.8
122.0189	0.91899	123.1693	Bamba	HappyHippo	52	51	0	y	2	1	651.96
125.0195	0.91899	126.2698	BisliBbq	Dubonim	43	50	1	b	2	1	745.42
129.0202	0.91899	130.1705	Tortit	HappyHippo	45	51	0	y	2	1	647.69
135.0212	0.91899	136.3216	CrunchShokoVanil	Bounty	54	47	1	b	2	1	801.64
138.0218	0.91899	139.2349	Tictac	Mentos	44	49	0	y	2	1	707.1
142.0224	0.91899	143.3182	Bamba	Mentos	52	49	0	y	2	1	791.45
147.0234	0.91899	148.1404	BisliBbq	Bounty	43	47	1	b	2	1	610.49
151.0238	0.91899	152.1017	HappyHippo	Bounty	51	47	1	b	2	1	576.09
163.0261	0.91899	164.4018	Tictac	BisliBbq	44	43	0	y	2	1	878.75
169.0271	0.91899	170.3443	Bounty	BisliPizza3	47	46	0	y	2	1	814.76
172.0276	0.91899	173.7448	ClickXLbrown4	KinderBuenoWhite2	8	10	1	b	1	1	1218.24
176.0284	0.91899	177.4854	PesekZman	Egozi	17	13	1	y	1	0	956.5
179.0289	0.91899	180.3792	DoritosNatural	DoritosGrill	15	11	0	y	1	1	854.97
182.0293	0.91899	183.4188	DoritosSourSpicy	Loacker	18	14	0	y	1	1	899.53
185.0299	0.91899	186.1355	Tictac	BisliPizza3	44	46	0	y	2	1	610
188.0187	0.91899	189.1189	Popco	BisliBbq	53	43	0	y	2	1	600.22
