onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.020387	0.91899	3.313787	Egozi	ClickXLbrown4	13	8	0	y	1	1	790.38
6.020453	0.91899	7.437439	Dubonim	CrunchShokoVanil	50	54	0	b	2	0	914.31
13.02066	0.91899	14.18247	ChocolateParaSucariotKoftzot2	KinderBuenoWhite2	9	10	1	b	1	1	660.11
16.02066	0.91899	17.20408	DoritosNatural	ChocolateParaSucariotKoftzot2	15	9	0	y	1	1	688.12
21.02073	0.91899	22.15423	Bounty	HappyHippo	47	51	0	y	2	1	642.06
31.0209	0.91899	32.32109	ClickXLbrown4	DoritosSourSpicy	8	18	1	b	1	1	796.88
34.02094	0.91899	35.10446	Tictac	BisliPizza3	44	46	0	y	2	1	589.82
37.02098	0.91899	38.12116	Egozi	DoritosGrill	13	11	0	y	1	1	602.8
46.02108	0.91899	47.25467	Tortit	BisliPizza3	45	46	0	y	2	1	745.69
49.02156	0.91899	50.42202	KinderBuenoWhite2	ChocolateParaMilk3	10	16	0	y	1	1	900.21
59.02337	0.91899	60.12361	DoritosGrill	DoritosNatural	11	15	1	b	1	1	609.41
64.02539	0.91899	65.30807	ChocolateParaMilk3	CrunchBisquitWhite2	16	7	1	y	1	0	794.39
69.02139	0.91899	70.17555	BambaSweet	Popco	48	53	1	b	2	1	658.38
77.02149	0.91899	78.15513	Tortit	HappyHippo	45	51	0	y	2	1	633.29
84.02152	0.91899	85.06141	Tictac	HappyHippo	44	51	0	y	2	1	540.25
88.02167	0.91899	89.47894	Egozi	ChocolateParaMilk3	13	16	0	y	1	1	954.1
91.02171	0.91899	92.13858	DoritosNatural	ClickXLbrown4	15	8	0	y	1	1	618.07
96.02169	0.91899	97.17194	Popco	Mentos	53	49	0	y	2	1	654.08
99.02177	0.91899	100.5219	Bounty	BisliPizza3	47	46	0	y	2	1	996.97
107.0219	0.91899	108.0654	Popco	HappyHippo	53	51	0	y	2	1	546.91
113.0219	0.91899	114.4555	BambaSweet	Bounty	48	47	1	y	2	0	933.87
118.022	0.91899	119.4222	DoritosGrill	KinderBuenoWhite2	11	10	1	b	1	1	908.82
123.022	0.91899	124.2183	Loacker	BisliOnion	14	12	1	b	1	1	694.73
126.0221	0.91899	127.539	PesekZman	KinderBuenoWhite2	17	10	1	y	1	0	1017.66
140.0223	0.91899	141.5058	Tictac	BambaSweet	44	48	0	b	2	0	991.43
143.0223	0.91899	144.4226	ChocolateParaMilk3	DoritosSourSpicy	16	18	1	y	1	0	909.48
147.0224	0.91899	148.1559	CrunchShokoVanil	Bamba	54	52	1	y	2	0	640.39
151.0224	0.91899	152.4732	BisliPizza3	Bamba	46	52	1	b	2	1	952.41
154.0259	0.91899	155.6236	PesekZman	BisliOnion	17	12	1	b	1	1	1101.83
157.0237	0.91899	158.1741	Mentos	Bounty	49	47	1	b	2	1	652.08
163.0247	0.91899	164.2919	Cheetos	CrunchBisquitBrown3	56	6	0	y	4	1	769.06
169.0227	0.91899	170.4596	BisliPizza3	Dubonim	46	50	1	b	2	1	945.09
172.0264	0.91899	173.2766	DoritosSourSpicy	ChocolateParaSucariotKoftzot2	18	9	0	y	1	1	755.37
175.0227	0.91899	176.1439	Bounty	BisliBbq	47	43	0	y	2	1	620.12
179.0227	0.91899	180.2613	Loacker	Egozi	14	13	1	b	1	1	743.03
182.0228	0.91899	183.3117	ClickBisquit2	SkittlesFruits2	5	55	1	b	4	1	789.95
185.0228	0.91899	186.2624	BisliBbq	Tortit	43	45	1	b	2	1	738.98
188.0229	0.91899	189.1897	PesekZman	CrunchBisquitWhite2	17	7	1	y	1	0	669.86
