onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1753.633	1	1754.652	Cheetos	48	0	0	NaN	NaN
1756.619	1	1757.637	KifkefMaklot2	22	0	1	NaN	NaN
1758.622	1	1759.639	Tortit	56	0	0	NaN	NaN
1760.624	1	1761.642	Twist	55	0	0	NaN	NaN
1762.626	1	1763.644	Bounty	58	0	0	NaN	NaN
1765.629	1	1766.647	CrunchBisquitBrown3	8	0	1	NaN	NaN
1767.615	1	1768.633	BabyDoll	57	0	0	NaN	NaN
1771.619	1	1772.655	CrunchBisquitWhite2	12	1	1	883.4101	863.6984
1773.622	1	1774.656	HispusimShatiah	10	1	1	900.0436	1117.407
1778.627	1	1779.664	GumiSnakes3	7	1	1	850.0485	751.7876
1780.63	1	1781.647	Smarties	54	0	0	NaN	NaN
1784.617	1	1785.635	Tapuchips	42	0	0	NaN	NaN
1786.62	1	1787.637	Loacker	3	0	1	NaN	NaN
1789.623	1	1790.641	Apropo	40	0	0	NaN	NaN
1794.629	1	1795.664	ClickXLbrown4	18	1	1	866.7143	782.5867
1796.614	1	1797.632	KinderJoy	5	0	1	NaN	NaN
1798.616	1	1799.634	Snickers	19	0	1	NaN	NaN
1802.621	1	1803.639	ChocolateParaCookies5	6	0	1	NaN	NaN
1806.625	1	1807.643	BambaNugat	21	0	1	NaN	NaN
1810.63	1	1811.648	SkittlesFruits2	20	0	1	NaN	NaN
1812.615	1	1813.633	ClickBisquit2	4	0	1	NaN	NaN
1814.618	1	1815.669	Shugi	53	1	0	816.7445	921.4502
1816.62	1	1817.655	Dubonim	50	1	0	833.3771	959.2374
1818.622	1	1819.64	ChocolateParaMilk3	14	0	1	NaN	NaN
1824.629	1	1825.647	Mars	41	0	0	NaN	NaN
1827.616	1	1828.652	DoritosGrill	47	1	0	850.075	779.4432
1829.618	1	1830.654	Hit	13	1	1	883.3851	825.2604
1831.62	1	1832.638	BisliOnion	17	0	1	NaN	NaN
1834.623	1	1835.641	Mentos	49	0	0	NaN	NaN
1836.626	1	1837.661	KinderBuenoWhite2	15	1	1	900.0829	977.365
1838.628	1	1839.646	ClickXLwhite4	16	0	1	NaN	NaN
1840.63	1	1841.682	CrunchShokoVanil	52	1	0	866.7178	916.9649
1843.617	1	1844.653	Egozi	44	1	0	883.3761	978.2158
1845.619	1	1846.637	Halva2	46	0	0	NaN	NaN
1847.621	1	1848.639	Twix	39	0	0	NaN	NaN
1849.624	1	1850.642	Popco	11	0	1	NaN	NaN
1851.626	1	1852.661	ClickBlackWhite3	45	1	0	900.0471	1097.26
1857.616	1	1858.634	KinderBuenoBrown3	9	0	1	NaN	NaN
1860.619	1	1861.637	GumiWine2	51	0	0	NaN	NaN
1864.624	1	1865.642	Mekupelet	43	0	0	NaN	NaN
