onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
787.2147	1	788.2492	Hit	13	1	1	716.7284	908.4257
790.2181	1	791.2358	ChocolateParaMilk3	14	0	1	NaN	NaN
794.2059	1	795.2237	Mars	41	0	0	NaN	NaN
796.2082	1	797.2428	DoritosGrill	47	1	0	650.068	858.9176
798.2104	1	799.2282	BambaNugat	21	0	1	NaN	NaN
802.2149	1	803.2493	HispusimShatiah	10	1	1	733.3748	916.2861
804.2171	1	805.235	ChocolateParaCookies5	6	0	1	NaN	NaN
809.2061	1	810.2239	Popco	11	0	1	NaN	NaN
811.2084	1	812.2262	Mekupelet	43	0	0	NaN	NaN
814.2116	1	815.2294	GumiWine2	51	0	0	NaN	NaN
817.215	1	818.2328	ClickXLwhite4	16	0	1	NaN	NaN
821.2026	1	822.2206	Twix	39	0	0	NaN	NaN
824.2063	1	825.2425	KinderBuenoWhite2	15	1	1	750.047	972.8182
826.2084	1	827.2262	Mentos	49	0	0	NaN	NaN
829.2118	1	830.2296	Tapuchips	42	0	0	NaN	NaN
833.2163	1	834.2509	GumiSnakes3	7	1	1	766.7176	706.7842
836.2028	1	837.2208	Cheetos	48	0	0	NaN	NaN
838.2053	1	839.2401	CrunchBisquitWhite2	12	1	1	783.4012	1021.963
840.2075	1	841.2253	KifkefMaklot2	22	0	1	NaN	NaN
845.2131	1	846.2311	SkittlesFruits2	20	0	1	NaN	NaN
849.2177	1	850.2355	Smarties	54	0	0	NaN	NaN
853.2054	1	854.2233	KinderBuenoBrown3	9	0	1	NaN	NaN
859.2122	1	860.2475	CrunchShokoVanil	52	1	0	666.7113	934.9586
861.2144	1	862.2508	Egozi	44	1	0	683.3794	916.7167
863.2167	1	864.2345	Tortit	56	0	0	NaN	NaN
865.2019	1	866.22	BisliOnion	17	0	1	NaN	NaN
867.2046	1	868.2396	Shugi	53	1	0	700.0407	870.4841
871.2089	1	872.2452	ClickBlackWhite3	45	1	0	716.7131	914.1945
873.2113	1	874.229	ClickBisquit2	4	0	1	NaN	NaN
877.2157	1	878.2335	KinderJoy	5	0	1	NaN	NaN
879.218	1	880.2357	Apropo	40	0	0	NaN	NaN
881.2032	1	882.2378	ClickXLbrown4	18	1	1	733.3807	991.9422
883.2058	1	884.2237	Twist	55	0	0	NaN	NaN
888.2114	1	889.2477	Dubonim	50	1	0	733.3741	975.7406
890.2136	1	891.2316	BabyDoll	57	0	0	NaN	NaN
892.2158	1	893.2336	Halva2	46	0	0	NaN	NaN
895.2022	1	896.2204	CrunchBisquitBrown3	8	0	1	NaN	NaN
902.2105	1	903.2283	Loacker	3	0	1	NaN	NaN
906.2149	1	907.2328	Bounty	58	0	0	NaN	NaN
913.206	1	914.2239	Snickers	19	0	1	NaN	NaN
