onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1178.488	1	1179.506	SkittlesFruits2	55	0	0	NaN	NaN
1181.474	1	1182.492	Taami	54	0	0	NaN	NaN
1183.477	1	1184.494	SkittlesSour4	58	0	0	NaN	NaN
1185.479	1	1186.497	Twist	56	0	0	NaN	NaN
1187.481	1	1188.499	BagaleShtuhim	39	0	0	NaN	NaN
1190.468	1	1191.503	BabyDoll	47	1	0	716.7286	975.2998
1192.47	1	1193.488	CrunchBisquitWhite2	6	0	1	NaN	NaN
1196.475	1	1197.511	WerthersOriginal	18	1	1	716.7223	936.676
1198.477	1	1199.495	ClickBlackWhite3	4	0	1	NaN	NaN
1203.482	1	1204.518	DoritosSourSpicy	53	1	0	733.3803	960.9153
1205.468	1	1206.486	Tapuchips	43	0	0	NaN	NaN
1209.472	1	1210.49	HispusimShatiah	16	0	1	NaN	NaN
1211.475	1	1212.493	DoritosNatural	51	0	0	NaN	NaN
1214.478	1	1215.496	ClickXLbrown4	19	0	1	NaN	NaN
1219.467	1	1220.503	DoritosGrill	50	1	0	750.0431	1080.581
1221.469	1	1222.49	ClickBisquit2	8	0	1	NaN	NaN
1223.471	1	1224.489	Bounty	9	0	1	NaN	NaN
1227.476	1	1228.494	Kitkat	21	0	1	NaN	NaN
1231.48	1	1232.517	GumiWine2	45	1	0	700.0526	954.823
1235.468	1	1236.486	Halva2	49	0	0	NaN	NaN
1237.47	1	1238.488	ChocolateParaSucariotKoftzot2	40	0	0	NaN	NaN
1239.473	1	1240.49	Popco	17	0	1	NaN	NaN
1241.475	1	1242.493	Keifli	3	0	1	NaN	NaN
1243.477	1	1244.513	ChocolateParaMilk3	12	1	1	733.385	942.1119
1249.467	1	1250.485	Mars	42	0	0	NaN	NaN
1252.471	1	1253.506	ChocolateParaCookies5	15	1	1	750.0484	1004.632
1254.473	1	1255.51	ChocolateParaMarir2	52	1	0	716.7195	986.491
1256.475	1	1257.493	BisliBbq	57	0	0	NaN	NaN
1259.478	1	1260.496	Shugi	46	0	0	NaN	NaN
1261.481	1	1262.498	Cheetos	14	0	1	NaN	NaN
1263.483	1	1264.518	ClickXLwhite4	13	1	1	700.0503	952.2961
1265.468	1	1266.503	CrunchBisquitBrown3	7	1	1	716.7068	942.7644
1268.472	1	1269.49	Mentos	48	0	0	NaN	NaN
1270.474	1	1271.492	Smarties	11	0	1	NaN	NaN
1272.476	1	1273.511	BisliOnion	44	1	0	733.3794	974.8939
1274.479	1	1275.497	Apropo	22	0	1	NaN	NaN
1276.481	1	1277.499	ClickBalls5	20	0	1	NaN	NaN
1282.471	1	1283.489	Loacker	5	0	1	NaN	NaN
1285.474	1	1286.511	BisliPizza3	10	1	1	733.3875	929.0079
1289.479	1	1290.496	KinderJoy	41	0	0	NaN	NaN
