onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
792.1048	1	793.1233	Loacker	5	0	1	NaN	NaN
795.0915	1	796.1097	Mars	42	0	0	NaN	NaN
797.0937	1	798.1116	BagaleShtuhim	39	0	0	NaN	NaN
799.0959	1	800.1305	GumiWine2	45	1	0	683.3955	971.3572
801.0983	1	802.1329	BisliPizza3	10	1	1	683.4049	912.9653
804.0849	1	805.1032	Kitkat	21	0	1	NaN	NaN
806.0872	1	807.1056	BisliBbq	57	0	0	NaN	NaN
810.0916	1	811.1099	Smarties	11	0	1	NaN	NaN
812.0939	1	813.112	Tapuchips	43	0	0	NaN	NaN
817.0995	1	818.1174	KinderJoy	41	0	0	NaN	NaN
819.0849	1	820.1196	DoritosGrill	50	1	0	700.0518	1014.418
823.0895	1	824.1082	Halva2	49	0	0	NaN	NaN
825.0917	1	826.1262	BisliOnion	44	1	0	650.0559	903.5217
828.0951	1	829.113	Taami	54	0	0	NaN	NaN
833.0838	1	834.1364	BabyDoll	47	1	0	666.7088	919.4824
835.0862	1	836.1209	ClickXLwhite4	13	1	1	700.0488	941.054
837.0885	1	838.107	ClickBisquit2	8	0	1	NaN	NaN
841.093	1	842.1292	WerthersOriginal	18	1	1	716.72	1022.407
845.0974	1	846.1152	Keifli	3	0	1	NaN	NaN
849.0853	1	850.1034	Bounty	9	0	1	NaN	NaN
851.0875	1	852.1235	ChocolateParaMarir2	52	1	0	683.3825	899.7365
853.0898	1	854.1074	Shugi	46	0	0	NaN	NaN
855.092	1	856.11	Cheetos	14	0	1	NaN	NaN
857.0942	1	858.1127	DoritosNatural	51	0	0	NaN	NaN
863.0843	1	864.1023	ChocolateParaSucariotKoftzot2	40	0	0	NaN	NaN
866.0875	1	867.1056	Popco	17	0	1	NaN	NaN
868.0899	1	869.1085	ClickXLbrown4	19	0	1	NaN	NaN
870.0921	1	871.1101	ClickBalls5	20	0	1	NaN	NaN
873.0956	1	874.1136	Apropo	22	0	1	NaN	NaN
875.0977	1	876.1155	SkittlesFruits2	55	0	0	NaN	NaN
877.0831	1	878.1013	Twist	56	0	0	NaN	NaN
879.0855	1	880.1223	ChocolateParaCookies5	15	1	1	666.7232	893.6894
882.0889	1	883.1069	Mentos	48	0	0	NaN	NaN
884.0911	1	885.1272	CrunchBisquitBrown3	7	1	1	683.3815	952.1066
886.0932	1	887.1277	DoritosSourSpicy	53	1	0	700.0399	981.9916
888.0954	1	889.1133	HispusimShatiah	16	0	1	NaN	NaN
890.0978	1	891.1159	SkittlesSour4	58	0	0	NaN	NaN
896.088	1	897.1067	ClickBlackWhite3	4	0	1	NaN	NaN
899.0913	1	900.1091	CrunchBisquitWhite2	6	0	1	NaN	NaN
903.0957	1	904.1304	ChocolateParaMilk3	12	1	1	700.0574	995.508
