onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
516.129	1	517.1471	ClickBisquit2	8	0	1	NaN	NaN
518.1314	1	519.15	Tapuchips	43	0	0	NaN	NaN
522.1358	1	523.1713	ChocolateParaMilk3	12	1	1	750.0826	1059.432
525.1392	1	526.1593	ClickBlackWhite3	4	0	1	NaN	NaN
527.1248	1	528.1431	Loacker	5	0	1	NaN	NaN
530.1281	1	531.1642	ChocolateParaCookies5	15	1	1	700.0539	963.1091
534.1325	1	535.1672	GumiWine2	45	1	0	683.4045	886.7415
538.1371	1	539.1732	BisliOnion	44	1	0	700.0554	946.1507
540.1223	1	541.1592	BabyDoll	47	1	0	716.721	928.9264
545.1282	1	546.1643	ChocolateParaMarir2	52	1	0	733.3904	994.9877
547.1305	1	548.1484	Shugi	46	0	0	NaN	NaN
549.1327	1	550.1511	Taami	54	0	0	NaN	NaN
555.1395	1	556.1584	CrunchBisquitWhite2	6	0	1	NaN	NaN
557.125	1	558.1437	Cheetos	14	0	1	NaN	NaN
559.1272	1	560.163	DoritosSourSpicy	53	1	0	750.0505	996.0355
561.1295	1	562.1649	DoritosGrill	50	1	0	766.7227	1033.718
565.1339	1	566.1537	BisliBbq	57	0	0	NaN	NaN
569.1384	1	570.1568	Mars	42	0	0	NaN	NaN
572.1252	1	573.143	DoritosNatural	51	0	0	NaN	NaN
576.1296	1	577.1657	BisliPizza3	10	1	1	716.7089	945.5858
579.1329	1	580.1519	Bounty	9	0	1	NaN	NaN
581.1352	1	582.1541	Apropo	22	0	1	NaN	NaN
585.1228	1	586.1409	ClickBalls5	20	0	1	NaN	NaN
587.1252	1	588.1608	ClickXLwhite4	13	1	1	733.4218	1022.043
589.1275	1	590.162	WerthersOriginal	18	1	1	683.3828	955.7046
593.1319	1	594.1498	KinderJoy	41	0	0	NaN	NaN
595.1342	1	596.1528	SkittlesSour4	58	0	0	NaN	NaN
599.1388	1	600.1572	Kitkat	21	0	1	NaN	NaN
603.1265	1	604.1448	Halva2	49	0	0	NaN	NaN
606.1299	1	607.1487	Keifli	3	0	1	NaN	NaN
612.1365	1	613.1545	Mentos	48	0	0	NaN	NaN
614.1388	1	615.1571	HispusimShatiah	16	0	1	NaN	NaN
618.1266	1	619.1453	Twist	56	0	0	NaN	NaN
620.1288	1	621.1469	ClickXLbrown4	19	0	1	NaN	NaN
622.131	1	623.1499	ChocolateParaSucariotKoftzot2	40	0	0	NaN	NaN
624.1334	1	625.1677	CrunchBisquitBrown3	7	1	1	700.0383	1006.005
629.139	1	630.1576	Popco	17	0	1	NaN	NaN
631.1243	1	632.1425	SkittlesFruits2	55	0	0	NaN	NaN
633.1268	1	634.1455	Smarties	11	0	1	NaN	NaN
636.1301	1	637.1482	BagaleShtuhim	39	0	0	NaN	NaN
