onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
2323.738	1	2324.775	ChocolateParaCookies5	15	1	1	683.3968	920.9683
2326.742	1	2327.759	Bounty	9	0	1	NaN	NaN
2328.727	1	2329.745	Tapuchips	43	0	0	NaN	NaN
2330.729	1	2331.747	Smarties	11	0	1	NaN	NaN
2332.732	1	2333.749	Keifli	3	0	1	NaN	NaN
2335.735	1	2336.753	Shugi	46	0	0	NaN	NaN
2337.737	1	2338.773	ChocolateParaMilk3	12	1	1	700.044	946.0592
2341.742	1	2342.76	Apropo	22	0	1	NaN	NaN
2343.727	1	2344.765	ChocolateParaMarir2	52	1	0	750.0582	1036.073
2348.733	1	2349.751	BisliBbq	57	0	0	NaN	NaN
2350.735	1	2351.753	Mentos	48	0	0	NaN	NaN
2354.74	1	2355.757	ClickBlackWhite3	4	0	1	NaN	NaN
2356.742	1	2357.76	SkittlesSour4	58	0	0	NaN	NaN
2359.728	1	2360.746	ClickBalls5	20	0	1	NaN	NaN
2364.734	1	2365.752	Mars	42	0	0	NaN	NaN
2366.736	1	2367.754	ClickXLbrown4	19	0	1	NaN	NaN
2368.739	1	2369.757	ClickBisquit2	8	0	1	NaN	NaN
2372.743	1	2373.761	KinderJoy	41	0	0	NaN	NaN
2376.731	1	2377.767	WerthersOriginal	18	1	1	716.7161	928.254
2380.735	1	2381.77	BabyDoll	47	1	0	700.0465	963.8908
2382.738	1	2383.755	BagaleShtuhim	39	0	0	NaN	NaN
2384.74	1	2385.758	Halva2	49	0	0	NaN	NaN
2386.742	1	2387.777	ClickXLwhite4	13	1	1	733.3902	1061.012
2388.727	1	2389.764	BisliPizza3	10	1	1	683.3733	971.8143
2394.734	1	2395.769	DoritosGrill	50	1	0	716.7136	980.7708
2397.738	1	2398.756	ChocolateParaSucariotKoftzot2	40	0	0	NaN	NaN
2399.74	1	2400.758	Cheetos	14	0	1	NaN	NaN
2401.742	1	2402.76	SkittlesFruits2	55	0	0	NaN	NaN
2404.729	1	2405.747	HispusimShatiah	16	0	1	NaN	NaN
2406.731	1	2407.749	Taami	54	0	0	NaN	NaN
2408.734	1	2409.751	Loacker	5	0	1	NaN	NaN
2410.736	1	2411.754	DoritosNatural	51	0	0	NaN	NaN
2413.739	1	2414.774	BisliOnion	44	1	0	733.3806	1008.153
2415.741	1	2416.778	GumiWine2	45	1	0	683.3885	973.854
2417.727	1	2418.745	CrunchBisquitWhite2	6	0	1	NaN	NaN
2419.729	1	2420.747	Popco	17	0	1	NaN	NaN
2421.731	1	2422.749	Twist	56	0	0	NaN	NaN
2427.738	1	2428.756	Kitkat	21	0	1	NaN	NaN
2430.741	1	2431.778	CrunchBisquitBrown3	7	1	1	700.0432	973.7729
2434.729	1	2435.764	DoritosSourSpicy	53	1	0	700.0582	993.7867
