onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.014043	0.91899	3.373291	Dubonim	Cheetos	50	48	1	b	2	1	853.75
6.022126	0.91899	7.631804	ClickXLwhite4	CrunchBisquitWhite2	16	12	0	y	1	1	1116.63
9.022124	0.91899	10.15567	BisliOnion	HispusimShatiah	17	10	0	y	1	1	642.63
14.02223	0.91899	15.53317	Cheetos	Shugi	48	53	0	y	2	1	1012.52
17.01663	0.91899	18.4724	Smarties	Egozi	54	44	0	b	2	0	951.14
20.01714	0.91899	21.30588	DoritosGrill	Mekupelet	47	43	1	y	2	0	786.63
34.01965	0.91899	35.38942	ClickXLbrown4	ClickXLwhite4	18	16	1	y	1	0	872.1
38.02045	0.91899	39.254	Popco	CrunchBisquitWhite2	11	12	0	y	1	1	733.34
42.02108	0.91899	43.42285	DoritosGrill	GumiWine2	47	51	1	b	2	1	909.65
45.02158	0.91899	46.42285	KinderJoy	Tortit	5	56	1	b	4	1	903.17
48.02215	0.91899	49.57289	GumiSnakes3	BisliOnion	7	17	1	y	1	0	1056.61
53.00633	0.91899	54.64002	CrunchBisquitWhite2	ChocolateParaMilk3	12	14	1	b	1	1	1131.43
56.00682	0.91899	57.59059	ClickXLwhite4	Hit	16	13	0	b	1	0	1068.95
66.00862	0.91899	67.27317	Cheetos	Egozi	48	44	0	y	2	1	751.17
72.0097	0.91899	73.25993	CrunchBisquitBrown3	GumiSnakes3	8	7	0	b	1	0	745.09
75.01017	0.91899	76.42715	ChocolateParaMilk3	KinderBuenoWhite2	14	15	0	y	1	1	909.57
79.01081	0.91899	80.47789	Shugi	GumiWine2	53	51	1	b	2	1	966.96
84.01172	0.91899	85.44022	ClickXLbrown4	ChocolateParaMilk3	18	14	1	b	1	1	922.04
91.01296	0.91899	92.47347	Twist	ChocolateParaCookies5	55	6	0	y	4	1	953.78
96.01385	0.91899	97.49754	Mekupelet	Egozi	43	44	0	y	2	1	981.9
99.01431	0.91899	100.1737	KinderBuenoWhite2	BisliOnion	15	17	1	b	1	1	655.44
105.0153	0.91899	106.1992	GumiWine2	ClickBlackWhite3	51	45	0	y	2	1	677.41
109.0161	0.91899	110.4403	GumiSnakes3	Popco	7	11	1	y	1	0	921.65
121.0182	0.91899	122.2238	ClickXLbrown4	BisliOnion	18	17	1	b	1	1	710.6
124.0187	0.91899	125.1906	Mekupelet	ClickBlackWhite3	43	45	0	y	2	1	672.06
127.0192	0.91899	128.4862	DoritosGrill	Halva2	47	46	1	b	2	1	965.56
131.0199	0.91899	132.374	CrunchShokoVanil	Smarties	52	54	1	b	2	1	861.87
137.0209	0.91899	138.4241	Dubonim	GumiWine2	50	51	1	b	2	1	907.83
140.0215	0.91899	141.2575	KinderBuenoBrown3	GumiSnakes3	9	7	0	b	1	0	742.26
149.0075	0.91899	150.4743	CrunchShokoVanil	Mekupelet	52	43	1	y	2	0	961.22
153.0076	0.91899	154.4743	ChocolateParaMilk3	HispusimShatiah	14	10	0	y	1	1	954.15
157.0077	0.91899	158.3748	Shugi	Halva2	53	46	1	b	2	1	859.01
160.0083	0.91899	161.3753	ClickBlackWhite3	Mentos	45	49	1	b	2	1	860.45
163.0089	0.91899	164.5927	Shugi	Mentos	53	49	1	b	2	1	1081.91
173.0106	0.91899	174.5776	KinderBuenoBrown3	KinderBuenoWhite2	9	15	0	b	1	0	1065.15
177.0113	0.91899	178.4617	Smarties	ClickBlackWhite3	54	45	0	y	2	1	947.49
185.0127	0.91899	186.4583	ClickXLwhite4	HispusimShatiah	16	10	0	y	1	1	940.07
188.0132	0.91899	189.7804	CrunchBisquitBrown3	KinderBuenoWhite2	8	15	0	y	1	1	1267.54
