onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.030362	0.91899	3.782874	SkittlesSour4	BisliPizza3	51	44	1	y	2	0	1262.29
6.015974	0.91899	7.682928	ClickXLbrown4	ChocolateParaSucariotKoftzot2	14	13	1	y	1	0	1166.67
13.01613	0.91899	14.28297	ChocolateParaMilk3	CrunchBisquitBrown3	16	12	1	y	1	0	753.52
16.01621	0.91899	17.73335	Smarties	Mentos	53	48	0	y	2	1	1210.43
21.01701	0.91899	22.6164	ClickBlackWhite3	KifkefMaklot2	15	9	0	b	1	0	1085.63
31.01874	0.91899	32.53603	Tapuchips	SkittlesSour4	50	51	0	b	2	0	1018.91
34.02069	0.91899	35.70301	HappyHippo	BisliPizza3	54	44	1	y	2	0	1174.96
37.01986	0.91899	38.4203	ClickBalls5	KinderBuenoWhite2	11	7	1	y	1	0	900.78
46.02146	0.91899	47.68355	Halva2	Mentos	47	48	0	b	2	0	1157.19
49.02189	0.91899	50.2669	BabyDoll	Shugi	49	52	1	b	2	1	738.76
59.02364	0.91899	60.47405	Twix	SkittlesFruits2	5	56	1	b	4	1	945.01
64.0245	0.91899	65.37488	Mentos	BisliOnion	48	45	1	y	2	0	846.15
69.02546	0.91899	70.57589	HispusimShatiah	Shugi	43	52	1	b	2	1	1052.19
77.0268	0.91899	78.46726	Halva2	SkittlesSour4	47	51	0	y	2	1	942.84
84.02806	0.91899	85.61744	Mars	ChocolateParaMilk3	18	16	0	y	1	1	1091.59
88.02869	0.91899	89.46724	ClickXLbrown4	KinderBuenoWhite2	14	7	1	y	1	0	941.98
91.0292	0.91899	92.36741	ClickBalls5	ClickBlackWhite3	11	15	1	y	1	0	840.46
96.03015	0.91899	97.36751	KinderBuenoWhite2	PesekZman	7	17	0	b	1	0	848.52
99.03059	0.91899	100.4842	KinderBuenoWhite2	ChocolateParaMilk3	7	16	0	b	1	0	956.06
107.0174	0.91899	108.6009	ChocolateParaMilk3	ClickXLwhite4	16	10	1	y	1	0	1074.26
113.0175	0.91899	114.4677	ClickXLbrown4	Mars	14	18	1	b	1	1	950.19
118.0175	0.91899	119.3677	ClickXLwhite4	KifkefMaklot2	10	9	0	y	1	1	841.16
123.0181	0.91899	124.252	KinderBuenoBrown3	GumiWine2	6	55	1	b	4	1	726.54
126.0187	0.91899	127.4525	BisliPizza3	HispusimShatiah	44	43	0	b	2	0	923.96
140.021	0.91899	141.5216	CrunchBisquitBrown3	PesekZman	12	17	0	b	1	0	998.69
143.0216	0.91899	144.4888	HispusimShatiah	Smarties	43	53	1	b	2	1	970.01
147.0223	0.91899	148.4227	BisliOnion	BabyDoll	45	49	0	b	2	0	901.36
151.023	0.91899	152.3401	Mentos	Tapuchips	48	50	1	y	2	0	820.64
154.0236	0.91899	155.2405	KinderJoy	BisliOnion	46	45	1	b	2	1	710.08
157.0241	0.91899	158.235	Bounty	ChocolateParaSucariotKoftzot2	8	13	1	y	1	0	706.58
163.0251	0.91899	164.4183	BisliPizza3	KinderJoy	44	46	0	b	2	0	891.51
169.0262	0.91899	170.5267	Bounty	KinderBuenoWhite2	8	7	1	y	1	0	996.47
172.0267	0.91899	173.4685	BisliOnion	SkittlesSour4	45	51	0	b	2	0	940.94
175.0272	0.91899	176.4185	Tapuchips	BabyDoll	50	49	0	b	2	0	895.47
179.0279	0.91899	180.3617	ChocolateParaSucariotKoftzot2	KifkefMaklot2	13	9	0	y	1	1	835.76
182.0284	0.91899	183.3287	Tapuchips	HispusimShatiah	50	43	0	b	2	0	801.29
185.0289	0.91899	186.3519	ClickXLwhite4	ClickXLbrown4	10	14	0	b	1	0	828.78
188.0295	0.91899	189.5686	CrunchBisquitBrown3	KifkefMaklot2	12	9	0	b	1	0	1046.16
