onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.021338	0.91899	3.572715	Egozi	HappyHippo	51	52	0	y	2	1	1045.2
6.02194	0.91899	7.438931	Apropo	Kitkat	10	16	1	b	1	1	908.6
9.02245	0.91899	10.43247	ChocolateParaMarir2	Egozi	47	51	1	b	2	1	901.09
14.02336	0.91899	15.54925	CrunchBisquitWhite2	Kitkat	7	16	1	b	1	1	1018.22
17.02384	0.91899	18.50759	WerthersOriginal	GumiWine2	5	56	1	b	4	1	981.71
20.03244	0.91899	21.35808	Mars	Apropo	8	10	0	y	1	1	831.12
34.02695	0.91899	35.19955	Keifli	ClickBlackWhite3	11	18	0	y	1	1	673.58
38.02755	0.91899	39.3662	KinderBuenoBrown3	GumiWine2	6	56	1	b	4	1	840.98
42.02829	0.91899	43.54969	Mentos	Loacker	14	12	0	b	1	0	1025.29
45.02879	0.91899	46.5626	BisliBbq	Shugi	45	43	1	b	2	1	1032.77
48.02938	0.91899	49.56635	ChocolateParaSucariotKoftzot2	ChocolateParaCookies5	17	13	0	b	1	0	1043.16
53.03029	0.91899	54.33314	BabyDoll	ChocolateParaMarir2	48	47	0	y	2	1	810.26
56.03081	0.91899	57.48317	Apropo	KinderBuenoWhite2	10	9	1	b	1	1	952.76
66.01658	0.91899	67.58341	ClickBisquit2	Bounty	50	49	1	y	2	0	1054.96
72.01697	0.91899	73.33391	ChocolateParaCookies5	KinderBuenoWhite2	13	9	1	b	1	1	810.57
75.01737	0.91899	76.28447	CrunchBisquitWhite2	Mentos	7	14	1	b	1	1	758.17
79.01813	0.91899	80.2685	CrunchBisquitWhite2	ChocolateParaSucariotKoftzot2	7	17	1	y	1	0	748.41
84.01895	0.91899	85.55272	BabyDoll	ClickBisquit2	48	50	0	b	2	0	1026.6
91.02032	0.91899	92.60398	BisliBbq	Bounty	45	49	1	b	2	1	1077.23
96.02115	0.91899	97.50488	ClickBisquit2	Twist	50	54	1	y	2	0	979.4
99.02172	0.91899	100.5053	DoritosSourSpicy	BabyDoll	44	48	1	b	2	1	974.81
105.0227	0.91899	106.5839	Kitkat	CrunchBisquitBrown3	16	15	0	y	1	1	1055.84
109.0233	0.91899	110.8238	GumiSnakes3	Smarties	53	46	1	b	2	1	1294.22
121.0255	0.91899	122.2591	KinderBuenoWhite2	ClickBlackWhite3	9	18	0	y	1	1	729.03
124.026	0.91899	125.3096	Shugi	DoritosSourSpicy	43	44	0	y	2	1	780.58
127.0265	0.91899	128.1435	Mentos	ClickBlackWhite3	14	18	0	y	1	1	617.01
131.0273	0.91899	132.2942	Keifli	ChocolateParaCookies5	11	13	0	y	1	1	765.28
137.0282	0.91899	138.551	HappyHippo	Smarties	52	46	1	b	2	1	1022.33
140.0287	0.91899	141.3792	GumiSnakes3	BabyDoll	53	48	1	b	2	1	851.78
149.0303	0.91899	150.5512	Mentos	CrunchBisquitBrown3	14	15	0	y	1	1	1026.19
153.031	0.91899	154.5179	Egozi	ClickBisquit2	51	50	0	b	2	0	991.52
157.0318	0.91899	158.3679	CrunchBisquitWhite2	Mars	7	8	1	b	1	1	844.76
160.0322	0.91899	161.218	Bounty	DoritosSourSpicy	49	44	0	y	2	1	691.29
163.018	0.91899	164.4498	Shugi	ChocolateParaMarir2	43	47	0	y	2	1	918.58
173.0181	0.91899	174.2349	ChocolateParaSucariotKoftzot2	ClickBlackWhite3	17	18	0	y	1	1	709.44
177.0186	0.91899	178.3856	BabyDoll	BisliBbq	48	45	0	y	2	1	858.91
185.0199	0.91899	186.4536	Smarties	ClickBisquit2	46	50	0	b	2	0	933.61
188.0205	0.91899	189.4876	CrunchBisquitBrown3	KinderBuenoWhite2	15	9	1	b	1	1	965.05
