onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.031957	0.91899	3.550011	Apropo	Keifli	10	11	1	b	1	1	1017.12
6.032706	0.91899	7.49979	Bounty	BisliBbq	49	45	0	y	2	1	973.37
13.02365	0.91899	14.40718	ChocolateParaMarir2	Egozi	47	51	1	b	2	1	879.43
16.02378	0.91899	17.5906	HappyHippo	Bounty	52	49	1	b	2	1	1059.33
21.02376	0.91899	22.62399	GumiSnakes3	Twist	53	54	1	b	2	1	1094.31
31.02397	0.91899	32.69081	KinderBuenoBrown3	BisliPizza3	6	55	1	b	4	1	1158.1
34.02406	0.91899	35.34086	GumiWine2	KinderBuenoBrown3	56	6	0	y	4	1	812.02
37.02408	0.91899	38.5409	ChocolateParaCookies5	Mentos	13	14	1	b	1	1	1013.99
46.02416	0.91899	47.50764	HappyHippo	Twist	52	54	1	b	2	1	985.91
49.02428	0.91899	50.35777	Mentos	ClickBlackWhite3	14	18	0	y	1	1	829.79
59.02532	0.91899	60.22562	ClickBlackWhite3	Keifli	18	11	1	b	1	1	699.8
64.02618	0.91899	65.57656	BabyDoll	ChocolateParaMarir2	48	47	0	y	2	1	1049.9
69.02705	0.91899	70.26071	Kitkat	ClickBlackWhite3	16	18	0	y	1	1	727.03
77.02844	0.91899	78.62889	BisliBbq	Egozi	45	51	1	b	2	1	1096.64
84.0297	0.91899	85.26337	KinderBuenoWhite2	ClickBlackWhite3	9	18	0	y	1	1	729.38
88.03043	0.91899	89.43083	CrunchBisquitBrown3	Keifli	15	11	1	y	1	0	906.69
91.03089	0.91899	92.69802	Smarties	ClickBisquit2	46	50	0	b	2	0	1168.2
96.0318	0.91899	97.5987	CrunchBisquitWhite2	Kitkat	7	16	1	b	1	1	1070.28
99.0323	0.91899	100.7918	Smarties	GumiSnakes3	46	53	0	y	2	1	1259.77
107.025	0.91899	109.0175	Egozi	ClickBisquit2	51	50	0	b	2	0	1487.05
113.0251	0.91899	114.6586	ClickBisquit2	Shugi	50	43	1	y	2	0	1125.97
118.0253	0.91899	119.6087	CrunchBisquitWhite2	Mars	7	8	1	b	1	1	1082.78
123.0252	0.91899	124.9254	Loacker	Mentos	12	14	1	y	1	0	1392.85
126.0254	0.91899	127.6088	DoritosSourSpicy	Smarties	44	46	1	b	2	1	1079.72
140.0255	0.91899	141.6256	KinderBuenoWhite2	CrunchBisquitBrown3	9	15	0	y	1	1	1093.58
143.0256	0.91899	144.259	BabyDoll	DoritosSourSpicy	48	44	0	y	2	1	727.51
147.0256	0.91899	148.4924	Keifli	ChocolateParaCookies5	11	13	0	y	1	1	959.48
151.0256	0.91899	152.6591	HappyHippo	Egozi	52	51	1	b	2	1	1134.4
154.0257	0.91899	155.6926	Egozi	GumiSnakes3	51	53	0	y	2	1	1174.37
157.0259	0.91899	158.4262	CrunchBisquitBrown3	ChocolateParaSucariotKoftzot2	15	17	1	y	1	0	901.19
163.0268	0.91899	164.6941	HappyHippo	BabyDoll	52	48	1	b	2	1	1175.25
169.0279	0.91899	170.4949	Smarties	BisliBbq	46	45	0	y	2	1	969.15
172.0283	0.91899	173.2954	ClickBlackWhite3	ChocolateParaSucariotKoftzot2	18	17	1	y	1	0	763.74
175.0289	0.91899	176.2126	Mars	ClickBlackWhite3	8	18	0	y	1	1	679.14
179.0297	0.91899	180.4468	Mars	CrunchBisquitBrown3	8	15	0	y	1	1	914.37
182.0301	0.91899	183.5305	Kitkat	Apropo	16	10	0	y	1	1	997.94
185.0306	0.91899	186.3763	Mentos	Apropo	14	10	0	y	1	1	846.43
188.0311	0.91899	189.4763	Smarties	ChocolateParaMarir2	46	47	0	y	2	1	944.96
