onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.025996	0.91899	3.527208	ChocolateParaSucariotKoftzot2	Apropo	17	10	0	b	1	0	1002.39
5.026115	0.91899	6.542828	ChocolateParaMarir2	Bounty	47	49	1	y	2	0	1026.28
8.026352	0.91899	9.96003	CrunchBisquitWhite2	Mentos	7	14	1	b	1	1	1433.03
13.02713	0.91899	14.76066	Kitkat	CrunchBisquitBrown3	16	15	0	y	1	1	1244.24
18.02805	0.91899	19.79521	KinderBuenoWhite2	ChocolateParaCookies5	9	13	0	y	1	1	1266.34
25.02929	0.91899	26.71304	ChocolateParaMarir2	Twist	47	54	1	b	2	1	1185.08
29.02998	0.91899	30.91375	Loacker	Mars	12	8	1	b	1	1	1387.42
32.03059	0.91899	33.24328	ChocolateParaCookies5	ChocolateParaSucariotKoftzot2	13	17	1	y	1	0	713.8
39.02659	0.91899	41.03227	Shugi	HappyHippo	43	52	0	x	2	NaN	NaN
43.02667	0.91899	44.23281	BabyDoll	ClickBisquit2	48	50	0	y	2	1	709.73
46.02676	0.91899	47.29999	Mars	ChocolateParaCookies5	8	13	0	y	1	1	769.64
50.02676	0.91899	51.36736	WerthersOriginal	BisliPizza3	5	55	1	b	4	1	845.62
54.02684	0.91899	55.27695	Loacker	ChocolateParaSucariotKoftzot2	12	17	1	y	1	0	747.53
59.02691	0.91899	60.42704	Egozi	DoritosSourSpicy	51	44	0	y	2	1	896.47
63.02695	0.91899	64.55307	Bounty	ClickBisquit2	49	50	0	b	2	0	1027.44
67.02708	0.91899	68.87712	GumiSnakes3	Bounty	53	49	1	y	2	0	1350.3
70.02706	0.91899	71.71054	Shugi	ChocolateParaMarir2	43	47	0	y	2	1	1185.31
80.02717	0.91899	81.37266	Apropo	Mars	10	8	1	b	1	1	844.23
84.02727	0.91899	85.49404	BabyDoll	GumiSnakes3	48	53	0	b	2	0	963.12
87.02738	0.91899	88.90735	Smarties	HappyHippo	46	52	0	y	2	1	1375.99
90.02732	0.91899	91.49418	Apropo	KinderBuenoWhite2	10	9	1	y	1	0	969.06
94.02743	0.91899	95.67751	ClickBisquit2	Twist	50	54	1	b	2	1	1152.96
100.0275	0.91899	101.561	CrunchBisquitWhite2	Keifli	7	11	1	b	1	1	1038.96
103.0275	0.91899	104.611	BisliBbq	Shugi	45	43	1	y	2	0	1080.81
106.0276	0.91899	107.3439	Bounty	DoritosSourSpicy	49	44	0	y	2	1	812.78
110.0276	0.91899	111.3613	Twist	BisliBbq	54	45	0	y	2	1	843.75
113.0281	0.91899	114.6951	WerthersOriginal	GumiWine2	5	56	1	b	4	1	1168.3
116.0286	0.91899	117.4456	ChocolateParaSucariotKoftzot2	CrunchBisquitWhite2	17	7	0	y	1	1	914.81
130.0311	0.91899	131.4647	Twist	DoritosSourSpicy	54	44	0	y	2	1	941.33
140.0281	0.91899	141.4616	Loacker	Keifli	12	11	1	y	1	0	930.31
146.0282	0.91899	147.6509	CrunchBisquitBrown3	Mentos	15	14	1	b	1	1	1126.2
150.0282	0.91899	151.6683	CrunchBisquitWhite2	KinderBuenoWhite2	7	9	1	b	1	1	1139.18
156.0283	0.91899	157.3951	BabyDoll	BisliBbq	48	45	0	y	2	1	868.08
160.0283	0.91899	161.6452	Loacker	Kitkat	12	16	1	y	1	0	1116.06
166.0284	0.91899	167.6044	Shugi	GumiSnakes3	43	53	0	b	2	0	1079.98
178.0285	0.91899	179.7398	KinderBuenoWhite2	Loacker	9	12	0	b	1	0	1211.87
181.0287	0.91899	182.3403	Shugi	DoritosSourSpicy	43	44	0	y	2	1	811.71
188.0287	0.91899	189.8622	ChocolateParaCookies5	Kitkat	13	16	1	b	1	1	1332.71
