onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
809.7827	1	810.8022	Egozi	58	0	0	NaN	NaN
812.7691	1	813.7872	Snickers	41	0	0	NaN	NaN
814.7716	1	815.7894	ClickBlackWhite3	15	0	1	NaN	NaN
816.7738	1	817.7916	SkittlesSour4	53	0	0	NaN	NaN
818.7761	1	819.8124	PesekZman	14	1	1	683.4113	938.6981
821.7795	1	822.7973	CrunchBisquitBrown3	6	0	1	NaN	NaN
823.7818	1	824.7995	ChocolateParaCookies5	5	0	1	NaN	NaN
827.7692	1	828.7873	Mentos	45	0	0	NaN	NaN
829.7717	1	830.8062	GumiWine2	54	1	0	683.4041	911.0312
834.7774	1	835.7952	BisliBbq	4	0	1	NaN	NaN
836.7797	1	837.814	BisliGrill	8	1	1	700.0406	943.0525
840.7841	1	841.8019	ClickXLbrown4	10	0	1	NaN	NaN
842.7694	1	843.7876	BambaNugat	50	0	0	NaN	NaN
845.7731	1	846.8094	Taami	43	1	0	700.0481	925.6571
850.7788	1	851.7965	Hit	7	0	1	NaN	NaN
852.781	1	853.7989	BisliPizza3	18	0	1	NaN	NaN
854.7832	1	855.819	ClickXLwhite4	9	1	1	716.713	931.6075
858.7711	1	859.8056	SkittlesFruits2	49	1	0	716.7253	1087.675
862.7755	1	863.7933	KinderJoy	39	0	0	NaN	NaN
866.7799	1	867.8165	ClickBisquit2	11	1	1	733.3866	934.8468
868.7822	1	869.8001	BabyDoll	44	0	0	NaN	NaN
870.7845	1	871.8022	DoritosNatural	3	0	1	NaN	NaN
872.7701	1	873.8044	CrunchBisquitWhite2	16	1	1	750.0508	976.6233
874.7723	1	875.7901	ChocolateParaMilk3	12	0	1	NaN	NaN
880.779	1	881.7968	HappyHippo	52	0	0	NaN	NaN
883.7824	1	884.8002	GumiSnakes3	56	0	0	NaN	NaN
885.7846	1	886.821	BambaSweet	46	1	0	666.7131	882.1402
887.7702	1	888.788	KinderBuenoBrown3	22	0	1	NaN	NaN
890.7736	1	891.7914	Loacker	21	0	1	NaN	NaN
892.7758	1	893.7936	Tictac	55	0	0	NaN	NaN
894.7781	1	895.7959	Shugi	57	0	0	NaN	NaN
896.7804	1	897.7981	ClickBalls5	20	0	1	NaN	NaN
899.7837	1	900.8185	DoritosGrill	17	1	1	766.7173	1019.163
901.769	1	902.7871	Smarties	47	0	0	NaN	NaN
903.7716	1	904.806	HispusimShatiah	48	1	0	683.382	1095.164
905.7738	1	906.7915	KashitSour	40	0	0	NaN	NaN
907.776	1	908.7938	Halva2	42	0	0	NaN	NaN
913.7828	1	914.8007	DoritosSourSpicy	13	0	1	NaN	NaN
916.7692	1	917.7873	Tapuchips	19	0	1	NaN	NaN
920.774	1	921.8103	ChocolateParaMarir2	51	1	0	633.3896	1012.856
