onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.014772	0.91899	3.22567	BisliOnion	ChocolateParaMarir2	17	7	1	b	1	1	705.08
6.01484	0.91899	7.381714	Snickers	CrunchBisquitWhite2	10	9	0	y	1	1	860.02
13.01495	0.91899	14.41086	BagaleShtuhim	Mars	12	16	0	b	1	0	889.91
16.01501	0.91899	17.56521	Halva2	HispusimShatiah	50	51	0	b	2	0	1042.85
21.01512	0.91899	22.53203	ChocolateParaMarir2	CrunchBisquitWhite2	7	9	0	b	1	0	1015.74
31.01529	0.91899	32.18076	ChocolateParaMarir2	Keifli	7	14	0	y	1	1	658.57
34.01527	0.91899	35.56531	KashitSour	Smarties	52	46	0	y	2	1	1057.59
37.01537	0.91899	38.23221	ChocolateParaMilk3	BisliPizza3	45	48	0	y	2	1	712.49
46.01625	0.91899	47.2667	Mars	SkittlesFruits2	16	18	1	b	1	1	749.6
49.01682	0.91899	50.51712	Smarties	Twist	46	47	1	y	2	0	997.03
59.01852	0.91899	60.4326	KashitSour	HispusimShatiah	52	51	0	y	2	1	911.34
64.01929	0.91899	65.25321	Twist	BisliPizza3	47	48	0	y	2	1	734.56
69.02035	0.91899	70.38746	PesekZman	Snickers	11	10	1	y	1	0	867.51
77.0217	0.91899	78.42217	BisliOnion	Apropo	17	15	1	y	1	0	906.16
84.02296	0.91899	85.11609	CrunchBisquitBrown3	Dubonim	8	13	1	y	1	0	594.9
88.02364	0.91899	89.5829	Hit	ChocolateParaMilk3	43	45	1	b	2	1	1060.21
91.016	0.91899	92.15799	ClickXLwhite4	Bamba	55	5	0	y	4	1	635.86
96.01615	0.91899	97.08298	DoritosGrill	BambaSweet	44	54	0	y	2	1	566.71
99.01622	0.91899	100.226	BisliPizza3	KashitSour	48	52	1	b	2	1	703.63
107.0163	0.91899	108.0832	Keifli	Dubonim	14	13	1	y	1	0	563.59
113.0163	0.91899	114.0999	BabyDoll	BambaSweet	53	54	0	y	2	1	581.52
118.0164	0.91899	119.2499	Keifli	Snickers	14	10	1	b	1	1	735.4
123.0164	0.91899	124.5334	SkittlesFruits2	PesekZman	18	11	0	y	1	1	1010.46
126.0165	0.91899	127.4833	Bounty	Halva2	49	50	1	y	2	0	960.4
140.0166	0.91899	141.5501	Twist	BambaSweet	47	54	0	b	2	0	1029.22
143.0168	0.91899	144.5833	PesekZman	ChocolateParaMarir2	11	7	1	b	1	1	1076.1
147.0172	0.91899	148.6676	Bounty	ChocolateParaMilk3	49	45	1	y	2	0	1144.65
151.0179	0.91899	152.7183	Keifli	BagaleShtuhim	14	12	1	y	1	0	1201.96
154.0203	0.91899	155.6521	BambaSweet	KashitSour	54	52	1	b	2	1	1137.53
157.0189	0.91899	158.5026	Hit	Twist	43	47	1	b	2	1	991.96
163.0199	0.91899	164.3203	Hit	Halva2	43	50	1	b	2	1	808.95
169.021	0.91899	170.2548	Mars	ChocolateParaMarir2	16	7	1	b	1	1	742.89
172.0237	0.91899	173.1887	Apropo	Mars	15	16	0	b	1	0	665.12
175.0221	0.91899	176.2892	SkittlesFruits2	Keifli	18	14	0	y	1	1	769.81
179.0228	0.91899	180.2674	Tictac	Bamba	56	5	0	y	4	1	745.1
182.0232	0.91899	183.9236	BabyDoll	Bounty	53	49	0	y	2	1	1405.66
185.0173	0.91899	186.2909	CrunchBisquitBrown3	Apropo	8	15	1	y	1	0	767.6
188.0175	0.91899	189.4248	Twist	Bounty	47	49	0	b	2	0	907.4
