onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
376.9836	1	378.0185	GumiWine2	54	1	0	683.3935	1034.78
379.9871	1	381.007	CrunchBisquitBrown3	6	0	1	NaN	NaN
383.9748	1	385.0094	Twix	16	1	1	683.3943	955.616
385.9771	1	386.9955	HispusimShatiah	44	0	0	NaN	NaN
387.9793	1	388.9973	WerthersOriginal	53	0	0	NaN	NaN
391.9838	1	393.0184	DoritosGrill	51	1	0	633.383	906.6724
393.986	1	395.0037	Tortit	40	0	0	NaN	NaN
398.9751	1	400.0271	Hit	49	1	0	650.0472	915.3732
400.9773	1	402.0138	ChocolateParaCookies5	8	1	1	700.0547	993.0848
403.9806	1	404.9983	ClickBisquit2	10	0	1	NaN	NaN
406.9839	1	408.0198	ClickBlackWhite3	9	1	1	716.7115	978.5612
410.9885	1	412.0236	BisliPizza3	43	1	0	666.7201	989.9802
413.9752	1	414.9928	KinderJoy	19	0	1	NaN	NaN
415.9774	1	416.9954	ChocolateParaMilk3	3	0	1	NaN	NaN
418.9808	1	419.9989	HappyHippo	41	0	0	NaN	NaN
422.9853	1	424.0032	CrunchShokoVanil	13	0	1	NaN	NaN
425.9717	1	426.9898	Kitkat	12	0	1	NaN	NaN
427.9743	1	428.9921	SkittlesSour4	58	0	0	NaN	NaN
429.9764	1	430.9942	CrunchBisquitWhite2	7	0	1	NaN	NaN
434.982	1	436	Tictac	55	0	0	NaN	NaN
438.9865	1	440.0212	ChocolateParaMarir2	14	1	1	733.3716	1007.96
442.9743	1	443.992	Shugi	50	0	0	NaN	NaN
448.981	1	449.9989	KifkefMaklot2	15	0	1	NaN	NaN
450.9833	1	452.0184	DoritosSourSpicy	17	1	1	683.3806	931.1011
452.9856	1	454.0032	GumiSnakes3	52	0	0	NaN	NaN
454.9709	1	455.989	KinderBuenoBrown3	20	0	1	NaN	NaN
456.9733	1	458.0083	BambaSweet	48	1	0	683.3763	909.1434
460.9779	1	461.9955	Keifli	45	0	0	NaN	NaN
462.9801	1	463.9986	Cheetos	56	0	0	NaN	NaN
466.9848	1	468.0206	Snickers	11	1	1	700.0426	993.6779
468.9869	1	470.0045	KinderBuenoWhite2	21	0	1	NaN	NaN
470.9725	1	472.0085	Halva2	46	1	0	700.0539	973.9882
472.9746	1	473.9924	KashitSour	42	0	0	NaN	NaN
477.9803	1	478.9981	BisliBbq	39	0	0	NaN	NaN
479.9826	1	481.0009	BisliGrill	47	0	0	NaN	NaN
481.9848	1	483.0028	BisliOnion	57	0	0	NaN	NaN
484.9712	1	485.9891	Mars	18	0	1	NaN	NaN
491.9793	1	492.9971	Taami	22	0	1	NaN	NaN
495.9837	1	497.0014	ClickBalls5	5	0	1	NaN	NaN
502.9751	1	503.9927	ClickXLwhite4	4	0	1	NaN	NaN
