onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1944.226	1	1945.262	DoritosSourSpicy	17	1	1	816.7289	592.7253
1947.212	1	1948.23	Tictac	55	0	0	NaN	NaN
1951.217	1	1952.234	ChocolateParaMilk3	3	0	1	NaN	NaN
1953.219	1	1954.237	KinderBuenoWhite2	21	0	1	NaN	NaN
1955.221	1	1956.239	KifkefMaklot2	15	0	1	NaN	NaN
1959.226	1	1960.244	KashitSour	42	0	0	NaN	NaN
1961.228	1	1962.246	Keifli	45	0	0	NaN	NaN
1966.217	1	1967.235	Cheetos	56	0	0	NaN	NaN
1968.219	1	1969.256	BambaSweet	48	1	0	816.7421	1007.222
1971.223	1	1972.257	ChocolateParaMarir2	14	1	1	833.3912	1011.708
1974.226	1	1975.263	ChocolateParaCookies5	8	1	1	783.3786	1000.33
1978.214	1	1979.251	ClickBlackWhite3	9	1	1	733.3927	916.5788
1981.217	1	1982.252	BisliPizza3	43	1	0	766.7201	1009.351
1983.22	1	1984.256	DoritosGrill	51	1	0	716.7215	1007.033
1986.223	1	1987.259	Twix	16	1	1	750.0539	843.5373
1990.227	1	1991.245	Shugi	50	0	0	NaN	NaN
1993.214	1	1994.232	BisliOnion	57	0	0	NaN	NaN
1995.216	1	1996.234	Kitkat	12	0	1	NaN	NaN
1997.219	1	1998.236	CrunchBisquitWhite2	7	0	1	NaN	NaN
2002.224	1	2003.242	Taami	22	0	1	NaN	NaN
2006.229	1	2007.266	Hit	49	1	0	666.726	885.8128
2010.216	1	2011.234	ClickBisquit2	10	0	1	NaN	NaN
2016.223	1	2017.26	GumiWine2	54	1	0	683.3857	883.2928
2018.225	1	2019.243	BisliGrill	47	0	0	NaN	NaN
2020.228	1	2021.246	WerthersOriginal	53	0	0	NaN	NaN
2022.213	1	2023.231	ClickXLwhite4	4	0	1	NaN	NaN
2024.216	1	2025.233	Tortit	40	0	0	NaN	NaN
2028.22	1	2029.238	Mars	18	0	1	NaN	NaN
2030.222	1	2031.24	SkittlesSour4	58	0	0	NaN	NaN
2034.227	1	2035.245	KinderBuenoBrown3	20	0	1	NaN	NaN
2036.212	1	2037.23	ClickBalls5	5	0	1	NaN	NaN
2038.215	1	2039.232	KinderJoy	19	0	1	NaN	NaN
2040.217	1	2041.235	GumiSnakes3	52	0	0	NaN	NaN
2045.222	1	2046.259	Halva2	46	1	0	700.0476	899.9582
2047.225	1	2048.243	HappyHippo	41	0	0	NaN	NaN
2049.227	1	2050.245	HispusimShatiah	44	0	0	NaN	NaN
2052.214	1	2053.231	CrunchShokoVanil	13	0	1	NaN	NaN
2059.221	1	2060.257	Snickers	11	1	1	766.766	1077.013
2063.226	1	2064.244	BisliBbq	39	0	0	NaN	NaN
2070.217	1	2071.235	CrunchBisquitBrown3	6	0	1	NaN	NaN
