onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
903.5411	1	904.5598	Tortit	40	0	0	NaN	NaN
905.5434	1	906.5612	ClickBalls5	5	0	1	NaN	NaN
909.5478	1	910.5655	GumiSnakes3	52	0	0	NaN	NaN
912.5344	1	913.5523	KinderJoy	19	0	1	NaN	NaN
914.5368	1	915.5546	HappyHippo	41	0	0	NaN	NaN
917.5401	1	918.5749	Halva2	46	1	0	683.392	926.305
921.5446	1	922.5622	HispusimShatiah	44	0	0	NaN	NaN
925.5321	1	926.55	Shugi	50	0	0	NaN	NaN
927.5346	1	928.5691	Hit	49	1	0	700.0447	915.8422
932.5403	1	933.575	BisliPizza3	43	1	0	716.7118	1022.261
934.5425	1	935.5604	CrunchShokoVanil	13	0	1	NaN	NaN
936.5448	1	937.5625	Taami	22	0	1	NaN	NaN
942.5348	1	943.5713	ChocolateParaMarir2	14	1	1	683.3975	931.6419
944.5371	1	945.5547	WerthersOriginal	53	0	0	NaN	NaN
946.5393	1	947.5571	Cheetos	56	0	0	NaN	NaN
948.5415	1	949.5592	CrunchBisquitBrown3	6	0	1	NaN	NaN
952.546	1	953.5637	ClickXLwhite4	4	0	1	NaN	NaN
956.5339	1	957.5519	KashitSour	42	0	0	NaN	NaN
959.5373	1	960.5736	GumiWine2	54	1	0	666.7107	905.1792
963.5418	1	964.5767	DoritosSourSpicy	17	1	1	700.0563	948.6699
966.5451	1	967.5628	BisliBbq	39	0	0	NaN	NaN
968.5474	1	969.5652	Mars	18	0	1	NaN	NaN
972.5352	1	973.5528	BisliGrill	47	0	0	NaN	NaN
974.5374	1	975.5717	ChocolateParaCookies5	8	1	1	716.71	953.0748
976.5397	1	977.5745	BambaSweet	48	1	0	683.3767	950.7593
980.5441	1	981.562	KinderBuenoWhite2	21	0	1	NaN	NaN
982.5464	1	983.5643	Kitkat	12	0	1	NaN	NaN
986.5342	1	987.552	Tictac	55	0	0	NaN	NaN
990.5387	1	991.5732	ClickBlackWhite3	9	1	1	733.383	991.794
993.5422	1	994.5597	ClickBisquit2	10	0	1	NaN	NaN
999.5318	1	1000.55	KifkefMaklot2	15	0	1	NaN	NaN
1001.534	1	1002.552	Keifli	45	0	0	NaN	NaN
1005.539	1	1006.575	DoritosGrill	51	1	0	700.0601	935.5571
1007.541	1	1008.559	CrunchBisquitWhite2	7	0	1	NaN	NaN
1009.543	1	1010.579	Twix	16	1	1	750.0493	1091.087
1011.546	1	1012.565	BisliOnion	57	0	0	NaN	NaN
1016.535	1	1017.552	KinderBuenoBrown3	20	0	1	NaN	NaN
1018.537	1	1019.554	ChocolateParaMilk3	3	0	1	NaN	NaN
1020.539	1	1021.574	Snickers	11	1	1	700.0726	943.3478
1023.542	1	1024.56	SkittlesSour4	58	0	0	NaN	NaN
