onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.025141	0.9575	3.710034	Bounty	Mars	14	18	1	b	1	1	1181.49
6.025862	0.9575	7.193016	SkittlesSour4	KifkefMaklot2	53	49	0	y	2	1	671.77
13.02705	0.9575	14.34415	ClickXLwhite4	KinderBuenoWhite2	51	44	1	b	2	1	816.58
16.02759	0.9575	17.12799	BisliBbq	Mars	11	18	1	b	1	1	601.06
21.02466	0.9575	22.54561	ClickXLwhite4	SkittlesSour4	51	53	1	b	2	1	1029.99
31.02479	0.9575	32.13051	Tictac	ClickBlackWhite3	45	46	0	y	2	1	606.86
34.02485	0.9575	35.23109	Apropo	HispusimShatiah	5	55	1	b	4	1	712.8
37.02494	0.9575	38.54844	Popco	KinderJoy	9	10	1	b	1	1	1025.69
46.02503	0.9575	47.14981	HispusimShatiah	Keifli	55	6	0	y	4	1	629.62
49.02512	0.9575	50.43378	CrunchBisquitWhite2	Loacker	48	47	1	y	2	0	912.51
59.0252	0.9575	60.52539	ChocolateParaMilk3	KinderBuenoWhite2	54	44	1	y	2	0	1001.43
64.02532	0.9575	65.25876	GumiWine2	SkittlesSour4	43	53	1	b	2	1	732.34
69.02532	0.9575	70.28725	BambaNugat	CrunchShokoVanil	7	16	0	b	1	0	761.32
77.02543	0.9575	78.20894	Bounty	KinderBuenoBrown3	14	12	1	y	1	0	690.21
84.02553	0.9575	85.24238	ClickBlackWhite3	SkittlesSour4	46	53	1	b	2	1	714.11
88.02565	0.9575	89.39246	Cheetos	BagaleShtuhim	13	8	0	y	1	1	867.01
91.02573	0.9575	92.32587	Smarties	ClickXLwhite4	50	51	0	y	2	1	807.9
96.02576	0.9575	97.34254	BambaNugat	BagaleShtuhim	7	8	0	b	1	0	828.88
99.02573	0.9575	100.2759	KifkefMaklot2	Smarties	49	50	1	b	2	1	758.92
107.0268	0.9575	108.4439	Smarties	ChocolateParaMilk3	50	54	0	y	2	1	926.82
113.0279	0.9575	114.295	CrunchShokoVanil	KinderJoy	16	10	1	y	1	0	770.76
118.0261	0.9575	119.3125	KinderBuenoWhite2	CrunchBisquitWhite2	44	48	0	b	2	0	793.57
123.0261	0.9575	124.28	Loacker	ClickBlackWhite3	47	46	0	y	2	1	761.49
126.0262	0.9575	127.7596	ClickBisquit2	BagaleShtuhim	15	8	0	b	1	0	1232.47
140.0264	0.9575	141.1829	Kitkat	Mars	17	18	1	b	1	1	663.29
143.0264	0.9575	144.2598	KinderJoy	BisliBbq	10	11	0	y	1	1	735.27
147.0264	0.9575	148.2842	Bounty	BambaNugat	14	7	1	y	1	0	760.23
151.0265	0.9575	152.0849	Bounty	ClickBisquit2	14	15	1	y	1	0	557.14
154.0265	0.9575	155.1767	KinderJoy	Bounty	10	14	0	y	1	1	651.1
157.0266	0.9575	158.1934	SkittlesFruits2	ClickBlackWhite3	52	46	0	y	2	1	667.05
163.0266	0.9575	164.7601	KinderBuenoBrown3	Popco	12	9	0	b	1	0	1240.03
169.0267	0.9575	170.388	ClickXLwhite4	SkittlesFruits2	51	52	1	b	2	1	860.89
172.0268	0.9575	173.2936	Cheetos	Kitkat	13	17	0	b	1	0	775.88
175.0268	0.9575	176.7104	SkittlesFruits2	KifkefMaklot2	52	49	0	y	2	1	1192.82
179.0268	0.9575	180.1937	BambaNugat	BisliBbq	7	11	0	b	1	0	666.78
182.0269	0.9575	183.4604	KinderBuenoWhite2	ClickBlackWhite3	44	46	0	b	2	0	932.74
185.0269	0.9575	186.277	ClickXLwhite4	Tictac	51	45	1	b	2	1	748.69
188.0269	0.9575	189.3938	BagaleShtuhim	KinderJoy	8	10	1	b	1	1	871.69
