onset	duration	fixation_onset	item_name	item_rank	is_one
4.021969	2	2.029531	KinderBuenoWhite2.	44	1
13.013215	2	11.013031	CrunchShokoVanil.	16	1
22.013306	2	20.013196	GumiWine2.	43	0
31.013349	2	29.013197	KinderBuenoBrown3.	12	1
40.013584	2	38.013394	KifkefMaklot2.	49	0
49.013612	2	47.013571	BabyDoll.	40	0
58.01378	2	56.01358	DoritosGrill.	20	0
67.01541	2	65.014944	Mars.	18	1
76.01691	2	74.016471	BagaleShtuhim.	8	0
85.01854	2	83.017987	ClickBalls5.	39	0
94.020042	2	92.019662	SkittlesSour4.	53	0
103.021583	2	101.021171	ChocolateParaCookies5.	57	1
112.014466	2	110.014368	ChocolateParaMarir2.	58	1
121.014601	2	119.014476	Snickers.	22	1
130.014635	2	128.014524	HispusimShatiah.	55	0
139.014841	2	137.014651	Dubonim.	3	0
148.014941	2	146.014718	BisliGrill.	4	0
157.015015	2	155.014908	Shugi.	21	1
166.015886	2	164.015388	Apropo.	5	0
175.017425	2	173.017001	Smarties.	50	0
184.018964	2	182.018466	ClickBlackWhite3.	46	0
193.020489	2	191.020006	GumiSnakes3.	41	0
202.022065	2	200.021558	Keifli.	6	0
211.01563	2	209.015465	Tictac.	45	0
220.015753	2	218.015665	BambaNugat.	7	0
229.015903	2	227.015669	ClickBisquit2.	15	0
238.015952	2	236.015848	Kitkat.	17	1
247.016031	2	245.015927	KashitSour.	56	0
256.016228	2	254.016068	Tortit.	19	1
265.016393	2	263.016156	BisliOnion.	42	0
274.017818	2	272.017358	SkittlesFruits2.	52	0
283.01932	2	281.018896	ClickXLwhite4.	51	1
292.020944	2	290.020417	CrunchBisquitWhite2.	48	1
301.016715	2	299.02199	KinderJoy.	10	1
310.016838	2	308.016649	Popco.	9	0
319.016973	2	317.016807	Cheetos.	13	0
328.017083	2	326.016901	ChocolateParaMilk3.	54	1
337.017168	2	335.016984	BisliBbq.	11	0
346.017318	2	344.017052	Loacker.	47	0
355.017291	2	353.017143	Bounty.	14	1
