onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.014391	0.91899	4.006588	BambaSweet	Hit	49	44	0	y	2	1	1486.95
6.014548	0.91899	7.907412	ClickBlackWhite3	ClickBalls5	18	9	1	y	1	0	1392.78
9.014524	0.91899	10.52449	Mekupelet	ChocolateParaCookies5	13	14	1	b	1	1	1009.81
14.01455	0.91899	16.01469	Egozi	KifkefMaklot2	43	50	0	x	2	NaN	NaN
17.01463	0.91899	18.64263	DoritosSourSpicy	Cheetos	53	46	1	b	2	1	1125.7
20.01467	0.91899	21.53146	Twist	DoritosSourSpicy	48	53	0	y	2	1	1013.67
34.01487	0.91899	35.76518	HispusimShatiah	Keifli	47	54	1	y	2	0	1248.47
38.01502	0.91899	39.56292	ChocolateParaCookies5	ClickBlackWhite3	14	18	0	y	1	1	1042.31
42.01496	0.91899	43.34852	BisliPizza3	KinderBuenoBrown3	56	5	0	b	4	0	841.38
45.015	0.91899	46.41514	PesekZman	ClickBlackWhite3	16	18	0	y	1	1	907.34
48.01511	0.91899	49.3984	Twist	BabyDoll	48	45	0	b	2	0	892.22
53.01511	0.91899	54.68226	Loacker	ChocolateParaMarir2	17	7	0	y	1	1	1163.23
56.01558	0.91899	57.29939	KifkefMaklot2	Keifli	50	54	1	b	2	1	785.76
66.0173	0.91899	67.41551	DoritosSourSpicy	Keifli	53	54	1	b	2	1	895.03
72.01837	0.91899	73.21871	ChocolateParaMarir2	KashitSour	7	11	1	b	1	1	706.97
75.01884	0.91899	76.31931	Kitkat	ChocolateParaCookies5	12	14	1	b	1	1	802.5
79.01951	0.91899	80.52007	Cheetos	SkittlesSour4	46	52	0	y	2	1	998.83
84.02041	0.91899	85.38246	DoritosSourSpicy	BambaSweet	53	49	1	b	2	1	864.91
91.01565	0.91899	92.57212	Shugi	PesekZman	10	16	1	y	1	0	1058.68
96.01574	0.91899	97.4658	HispusimShatiah	Twist	47	48	1	y	2	0	946.6
99.01579	0.91899	100.5234	Loacker	Snickers	17	15	0	y	1	1	1002.55
105.0158	0.91899	106.2827	ClickBlackWhite3	KashitSour	18	11	1	b	1	1	762.58
109.0159	0.91899	110.6753	KinderBuenoWhite2	Shugi	8	10	0	b	1	0	1160.49
121.016	0.91899	122.7996	Hit	Cheetos	44	46	1	b	2	1	1287.33
124.016	0.91899	125.3445	ChocolateParaCookies5	Snickers	14	15	0	y	1	1	824.33
127.0161	0.91899	128.6331	BambaSweet	KifkefMaklot2	49	50	0	y	2	1	1123.27
131.0162	0.91899	132.3664	PesekZman	Kitkat	16	12	0	b	1	0	855.18
137.0162	0.91899	138.3831	Hit	Keifli	44	54	1	b	2	1	864.13
140.0163	0.91899	141.8332	Hit	ClickBisquit2	44	51	1	y	2	0	1320.09
149.0164	0.91899	150.5498	BabyDoll	ClickBisquit2	45	51	1	y	2	0	1033.92
153.0164	0.91899	154.7	Kitkat	ClickBalls5	12	9	1	b	1	1	1191.93
157.0165	0.91899	158.3169	ClickBalls5	Shugi	9	10	0	b	1	0	804.89
160.0169	0.91899	161.6508	PesekZman	ChocolateParaMarir2	16	7	0	y	1	1	1138.41
163.0175	0.91899	165.0179	BabyDoll	BambaSweet	45	49	1	x	2	NaN	NaN
173.0192	0.91899	174.3836	PesekZman	Snickers	16	15	0	y	1	1	864.11
177.0199	0.91899	178.2036	CrunchBisquitBrown3	BisliPizza3	6	56	1	b	4	1	689.49
185.0213	0.91899	186.2884	KashitSour	Mekupelet	11	13	0	y	1	1	768.04
188.0172	0.91899	189.5055	Cheetos	KifkefMaklot2	46	50	0	y	2	1	994.17
