onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1.257689	1	2.277154	Bounty	39	0	0	NaN	NaN
6.2461	1	7.265633	BambaSweet	48	0	0	NaN	NaN
8.248392	1	9.26813	DoritosNatural	58	0	0	NaN	NaN
10.23388	1	11.27015	Bamba	12	1	1	750.0677	1025.37
16.24075	1	17.26038	BisliGrill	41	0	0	NaN	NaN
18.24287	1	19.2627	KinderJoy	8	0	1	NaN	NaN
21.24621	1	22.26606	Halva2	57	0	0	NaN	NaN
23.23149	1	24.25125	Hit	6	0	1	NaN	NaN
27.23628	1	28.27055	KinderBuenoWhite2	10	1	1	700.0542	958.8413
29.23851	1	30.25833	Popco	54	0	0	NaN	NaN
34.24402	1	35.26169	KinderBuenoBrown3	19	0	1	NaN	NaN
41.23526	1	42.25505	ClickBalls5	14	0	1	NaN	NaN
43.23747	1	44.27215	Cheetos	53	1	0	750.0701	1029.637
46.24083	1	47.26068	SkittlesSour4	51	0	0	NaN	NaN
49.2443	1	50.26402	HappyHippo	22	0	1	NaN	NaN
53.23173	1	54.25196	Apropo	40	0	0	NaN	NaN
57.23662	1	58.25432	BabyDoll	56	0	0	NaN	NaN
61.24088	1	62.27704	PesekZman	52	1	0	700.0437	1082.257
64.24431	1	65.26439	Taami	9	0	1	NaN	NaN
70.23432	1	71.27085	Mekupelet	7	1	1	716.7136	984.8378
72.23652	1	73.25439	ClickXLbrown4	4	0	1	NaN	NaN
75.24003	1	76.27605	Twist	45	1	0	650.0575	899.0994
77.24219	1	78.26155	CrunchBisquitBrown3	17	0	1	NaN	NaN
79.24456	1	80.2795	ClickBisquit2	13	1	1	733.3832	1054.545
81.24668	1	82.26633	ClickXLwhite4	16	0	1	NaN	NaN
84.23339	1	85.25321	KashitSour	20	0	1	NaN	NaN
88.23775	1	89.27246	Loacker	18	1	1	683.3805	957.3734
90.24003	1	91.25776	ChocolateParaCookies5	11	0	1	NaN	NaN
92.24229	1	93.26002	Tortit	5	0	1	NaN	NaN
94.24447	1	95.28034	Mentos	44	1	0	666.7106	934.6764
96.2468	1	97.26675	ClickBlackWhite3	3	0	1	NaN	NaN
98.232	1	99.25132	Mars	21	0	1	NaN	NaN
102.2369	1	103.2713	BisliBbq	50	1	0	683.3731	1006.315
106.2413	1	107.261	Shugi	42	0	0	NaN	NaN
108.2435	1	109.2779	CrunchBisquitWhite2	15	1	1	700.0442	967.6114
110.2458	1	111.2812	ChocolateParaMarir2	47	1	0	633.384	885.3499
112.248	1	113.2677	Tictac	49	0	0	NaN	NaN
114.2335	1	115.2512	SkittlesFruits2	46	0	0	NaN	NaN
120.2402	1	121.2599	ChocolateParaSucariotKoftzot2	43	0	0	NaN	NaN
122.2425	1	123.2619	Tapuchips	55	0	0	NaN	NaN
