onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1483.284	1	1484.302	Taami	9	0	1	NaN	NaN
1488.289	1	1489.307	Tortit	5	0	1	NaN	NaN
1490.275	1	1491.31	ChocolateParaMarir2	47	1	0	916.7362	520.4678
1492.277	1	1493.295	Shugi	42	0	0	NaN	NaN
1498.284	1	1499.302	Popco	54	0	0	NaN	NaN
1500.286	1	1501.304	DoritosNatural	58	0	0	NaN	NaN
1503.29	1	1504.325	Mentos	44	1	0	916.7173	513.5807
1505.275	1	1506.293	Mars	21	0	1	NaN	NaN
1509.28	1	1510.316	Twist	45	1	0	916.7221	595.6222
1511.282	1	1512.3	ChocolateParaSucariotKoftzot2	43	0	0	NaN	NaN
1516.287	1	1517.305	ClickBlackWhite3	3	0	1	NaN	651.7128
1523.279	1	1524.296	ClickXLbrown4	4	0	1	NaN	NaN
1525.281	1	1526.298	KashitSour	20	0	1	NaN	NaN
1528.284	1	1529.302	ClickBalls5	14	0	1	NaN	NaN
1531.287	1	1532.305	SkittlesFruits2	46	0	0	NaN	NaN
1535.292	1	1536.31	CrunchBisquitBrown3	17	0	1	NaN	NaN
1539.28	1	1540.318	Loacker	18	1	1	916.7374	851.1811
1543.284	1	1544.302	SkittlesSour4	51	0	0	NaN	NaN
1546.288	1	1547.305	Halva2	57	0	0	NaN	NaN
1552.278	1	1553.296	Tictac	49	0	0	NaN	NaN
1554.28	1	1555.317	Cheetos	53	1	0	916.7156	499.1951
1557.283	1	1558.301	KinderBuenoBrown3	19	0	1	NaN	NaN
1559.286	1	1560.322	Mekupelet	7	1	1	916.712	1173.527
1561.288	1	1562.306	ChocolateParaCookies5	11	0	1	NaN	NaN
1563.29	1	1564.308	Apropo	40	0	0	NaN	NaN
1566.277	1	1567.313	KinderBuenoWhite2	10	1	1	866.7172	670.3724
1570.281	1	1571.299	BabyDoll	56	0	0	NaN	NaN
1572.284	1	1573.318	Bamba	12	1	1	883.3857	1047.618
1574.286	1	1575.322	CrunchBisquitWhite2	15	1	1	833.4061	717.4531
1576.288	1	1577.306	ClickXLwhite4	16	0	1	NaN	NaN
1578.29	1	1579.325	PesekZman	52	1	0	916.7189	672.9489
1580.276	1	1581.312	ClickBisquit2	13	1	1	850.1274	495.4416
1584.28	1	1585.298	HappyHippo	22	0	1	NaN	NaN
1588.285	1	1589.303	BisliGrill	41	0	0	NaN	NaN
1590.287	1	1591.305	Tapuchips	55	0	0	NaN	NaN
1592.289	1	1593.307	BambaSweet	48	0	0	NaN	NaN
1594.291	1	1595.309	KinderJoy	8	0	1	NaN	NaN
1596.277	1	1597.295	Bounty	39	0	0	NaN	NaN
1602.284	1	1603.301	Hit	6	0	1	NaN	NaN
1604.286	1	1605.321	BisliBbq	50	1	0	916.7094	1117.124
