onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1366.002	1	1367.038	Mentos	44	1	0	883.4083	424.872
1368.989	1	1370.007	KinderBuenoBrown3	19	0	1	NaN	NaN
1370.991	1	1372.009	ClickBlackWhite3	3	0	1	NaN	NaN
1372.993	1	1374.011	ClickXLwhite4	16	0	1	NaN	NaN
1374.996	1	1376.013	BabyDoll	56	0	0	NaN	NaN
1377.999	1	1379.017	Hit	6	0	1	NaN	NaN
1380.001	1	1381.019	Bounty	39	0	0	NaN	NaN
1383.989	1	1385.007	Shugi	42	0	0	NaN	NaN
1385.991	1	1387.009	Tictac	49	0	0	NaN	NaN
1390.997	1	1392.015	BambaSweet	48	0	0	NaN	NaN
1392.999	1	1394.017	ClickBalls5	14	0	1	NaN	NaN
1397.004	1	1398.021	ClickXLbrown4	4	0	1	NaN	NaN
1398.989	1	1400.007	Apropo	40	0	0	NaN	NaN
1401.993	1	1403.01	Tapuchips	55	0	0	NaN	NaN
1406.998	1	1408.016	KashitSour	20	0	1	NaN	NaN
1409.001	1	1410.036	BisliBbq	50	1	0	900.0509	618.6192
1411.003	1	1412.021	Taami	9	0	1	NaN	NaN
1414.99	1	1416.008	Mars	21	0	1	NaN	NaN
1418.995	1	1420.013	DoritosNatural	58	0	0	NaN	NaN
1422.999	1	1424.034	Bamba	12	1	1	916.7404	643.6726
1425.002	1	1426.037	ClickBisquit2	13	1	1	916.7198	793.2538
1427.004	1	1428.04	Loacker	18	1	1	916.7223	967.145
1428.989	1	1430.025	PesekZman	52	1	0	916.711	805.9012
1430.992	1	1432.026	KinderBuenoWhite2	10	1	1	916.7376	739.334
1436.998	1	1438.016	SkittlesFruits2	46	0	0	NaN	NaN
1440.002	1	1441.02	BisliGrill	41	0	0	NaN	NaN
1442.004	1	1443.022	HappyHippo	22	0	1	NaN	NaN
1443.989	1	1445.008	KinderJoy	8	0	1	NaN	NaN
1446.993	1	1448.011	Halva2	57	0	0	NaN	NaN
1448.995	1	1450.03	Twist	45	1	0	916.7158	567.8976
1450.998	1	1452.015	Popco	54	0	0	NaN	NaN
1453	1	1454.018	ChocolateParaSucariotKoftzot2	43	0	0	NaN	NaN
1456.003	1	1457.021	CrunchBisquitBrown3	17	0	1	NaN	NaN
1457.988	1	1459.025	Mekupelet	7	1	1	916.7186	646.7307
1459.991	1	1461.009	ChocolateParaCookies5	11	0	1	NaN	NaN
1461.993	1	1463.011	Tortit	5	0	1	NaN	NaN
1463.995	1	1465.031	ChocolateParaMarir2	47	1	0	916.7151	583.7657
1470.002	1	1471.038	CrunchBisquitWhite2	15	1	1	916.7148	576.9188
1472.989	1	1474.007	SkittlesSour4	51	0	0	NaN	NaN
1476.993	1	1478.029	Cheetos	53	1	0	916.7168	465.7499
