onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1380.8	1	1381.835	BisliGrill	46	1	0	716.7387	984.0682
1383.786	1	1384.804	BisliBbq	56	0	0	NaN	NaN
1385.789	1	1386.825	KinderBuenoWhite2	8	1	1	716.731	895.3398
1387.791	1	1388.809	BambaSweet	58	0	0	NaN	NaN
1389.793	1	1390.811	WerthersOriginal	22	0	1	NaN	NaN
1392.797	1	1393.833	Keifli	54	1	0	733.374	962.9025
1394.799	1	1395.817	Tictac	13	0	1	NaN	NaN
1398.786	1	1399.804	CrunchBisquitBrown3	6	0	1	NaN	NaN
1400.789	1	1401.807	Cheetos	45	0	0	NaN	NaN
1405.795	1	1406.831	BisliOnion	51	1	0	750.0444	940.5272
1407.797	1	1408.834	Twist	48	1	0	766.7199	1000.955
1411.801	1	1412.819	Snickers	19	0	1	NaN	NaN
1413.787	1	1414.805	Apropo	39	0	0	NaN	NaN
1416.79	1	1417.808	ClickXLwhite4	20	0	1	NaN	NaN
1421.796	1	1422.814	Mars	5	0	1	NaN	NaN
1423.798	1	1424.832	Tapuchips	43	1	0	716.7087	912.8437
1425.8	1	1426.836	ChocolateParaCookies5	11	1	1	733.3922	923.3073
1429.788	1	1430.806	Tortit	57	0	0	NaN	NaN
1433.793	1	1434.81	DoritosGrill	52	0	0	NaN	NaN
1437.797	1	1438.815	Bamba	42	0	0	NaN	NaN
1439.799	1	1440.817	Dubonim	55	0	0	NaN	NaN
1441.802	1	1442.837	ClickXLbrown4	17	1	1	750.0449	922.6304
1443.787	1	1444.805	ChocolateParaSucariotKoftzot2	4	0	1	NaN	NaN
1445.789	1	1446.826	Bounty	14	1	1	766.7104	935.0584
1451.796	1	1452.814	HispusimShatiah	15	0	1	NaN	NaN
1454.8	1	1455.817	CrunchShokoVanil	40	0	0	NaN	NaN
1456.802	1	1457.82	Shugi	10	0	1	NaN	NaN
1458.787	1	1459.805	Taami	7	0	1	NaN	NaN
1461.791	1	1462.808	Loacker	41	0	0	NaN	NaN
1463.793	1	1464.83	Hit	49	1	0	733.3844	907.332
1465.795	1	1466.813	Kitkat	12	0	1	NaN	NaN
1467.797	1	1468.834	KinderBuenoBrown3	16	1	1	783.389	965.5158
1470.801	1	1471.819	BabyDoll	44	0	0	NaN	NaN
1472.786	1	1473.804	DoritosNatural	50	0	0	NaN	NaN
1474.789	1	1475.806	Mentos	47	0	0	NaN	NaN
1476.791	1	1477.828	BambaNugat	9	1	1	800.0519	1110.044
1478.793	1	1479.811	SkittlesFruits2	3	0	1	NaN	NaN
1484.8	1	1485.818	GumiWine2	21	0	1	NaN	NaN
1487.786	1	1488.804	KashitSour	18	0	1	NaN	NaN
1491.791	1	1492.809	Egozi	53	0	0	NaN	NaN
