0	0	0	0.018499	-0.046628	-0.025848	0.00040417	-0	0
1.2049	34.97	1.0455	0.018528	-0.079311	-0.018009	0.00092589	0.00021859	-0.00024567
1.166	33.84	1.0178	0.018501	0.017159	-0.0058392	0.00036594	0.00015938	-0.00011168
1.0972	31.844	1.0094	0.013095	-0.072793	-0.023789	0.00094362	0.00028555	-0.0002589
1.1155	32.374	1.0079	0.014335	-0.03246	0.0039211	0.00062674	0.00016962	-0.0001735
1.1498	33.37	1.0176	0.018447	-0.050112	-0.021151	0.00061438	0.00018323	-0.00026494
1.14	33.087	1.017	0.014033	-0.04731	-0.0092379	0.00078087	0.00015664	-0.00016946
1.1581	33.611	1.0175	0.018457	-0.036653	-0.021164	0.0004262	0.00017018	-0.00018784
1.1813	34.284	1.0153	0.018479	-0.057682	-0.021125	0.00097784	0.00025139	-0.00019937
1.1768	34.153	1.0049	0.01845	-0.028371	-0.021146	0.0006132	0.00025005	-0.00014817
1.114	32.331	0.98828	0.01846	-0.071923	-0.013154	0.00092946	0.00030309	-9.385e-05
1.1293	32.777	0.99168	0.018461	-0.017711	0.00036316	0.00027495	0.00014728	0
1.0853	31.498	0.99188	0.018488	-0.074565	-0.0094542	0.00078087	0.00043208	-0.00024986
1.1481	33.322	1.029	0.0066448	-0.018968	0.027079	0.00038291	0.00043208	-0.00015896
1.0757	31.221	0.99028	0.012053	-0.040461	0.02156	0.00012895	0.00032132	-0.00041605
1.0957	31.8	0.97276	0.0078689	-0.040455	0.025663	0.00029261	0.00024625	-0.00027686
1.0794	31.328	0.9973	0.0014559	-0.025812	0.017222	-0.00012112	0.00024427	-0.00013082
1.0948	31.775	1.0023	0.0014545	-0.069293	0.006555	0.00047091	1.7092e-05	-6.0471e-05
1.0743	31.181	0.99074	0.0014447	-0.016636	0.0098348	6.0488e-05	0.00032052	-0.00015681
1.0731	31.144	1.0004	0.0095418	-0.074075	0.00065757	0.00051742	1.7092e-05	-7.7133e-05
1.0664	30.95	0.99486	-0.0029252	0.0059093	0.0006318	-0.00013912	-0.00029299	0
1.1219	32.562	1.0113	0.0079503	-0.071565	-0.013934	0.00071678	9.6534e-05	-9.1175e-05
1.1388	33.052	1.0024	-0.0090381	0.01648	0.00068442	-0.00016267	1.7092e-05	0
1.1227	32.585	0.98706	0.0022231	-0.058972	-0.0079201	0.00041653	1.7092e-05	0
1.0302	29.899	0.94415	0.0022201	-0.055635	-0.0024206	0.00064466	-8.1222e-05	0
1.0926	31.71	0.99011	-0.0069938	0.024365	0.00070462	-0.00017144	-0.0001611	5.1591e-05
1.1123	32.284	1.0112	0.002223	-0.07921	-0.0081586	0.00064466	-0.00012574	0
1.1135	32.318	1.0093	-0.011814	0.00075992	0.0093418	-5.1686e-05	-0.00041849	0.00028813
1.1004	31.937	0.99661	-0.0017797	-0.070253	-0.0076495	0.00041877	-0.00012298	-1.9852e-23
1.1172	32.424	0.99521	-0.0044274	-0.043735	0.0015203	0.00049936	-0.00013497	5.1247e-05
1.162	33.725	1.008	-0.0056592	-0.033232	-0.015318	0.00029291	-0.0001661	5.214e-05
1.11	32.215	0.98783	-0.0043601	-0.069342	-0.0044161	0.00064466	-0.00012203	0
1.1646	33.801	0.99423	-0.01616	-0.017826	-0.0076737	0.00014476	-0.00015448	8.5733e-05
1.1998	34.823	1.009	0.00222	-0.079174	-0.011332	0.00064466	-0.00016364	0
1.0926	31.71	1.0028	-0.012814	-0.016894	-0.003004	8.2247e-05	-0.0003025	8.9855e-05
1.0928	31.717	1.0002	0.002228	-0.075776	-0.0072901	0.0005472	-0.00016869	1.3235e-23
1.0831	31.436	0.98966	-0.01197	0.004209	0.0053014	-0.00013886	-0.00023783	0.00027257
1.0496	30.462	0.98193	-0.0012253	-0.075357	-0.012134	0.00057585	-0.00017313	9.003e-05
1.1125	32.289	0.98623	-0.0095425	-0.015202	0.0090102	0.00021949	-0.00032338	0.00043672
1.0851	31.492	0.98684	-0.0081611	-0.054554	-0.023505	0.00044408	-0.00024346	0.000112
1.0609	30.791	0.9797	-0.007229	-0.069162	0.0012296	0.00071001	-0.00024489	6.5353e-05
1.0628	30.847	0.98282	-0.022374	-0.026261	0.0019361	3.4316e-05	-0.0003505	0.00016136
1.0378	30.119	0.98612	-0.0062064	-0.094194	-0.014549	0.00086954	-0.00022204	2.647e-23
1.0558	30.643	0.99424	-0.023454	-0.015933	0.011475	-4.0749e-05	-0.00056469	0.00030696
1.0775	31.273	0.99365	-0.003003	-0.085002	-0.0068055	0.00060953	-0.00032853	0.00011226
1.1326	32.873	0.992	-0.019414	-0.024709	0.010175	0.000272	-0.00037157	0.00032878
1.1647	33.803	0.99631	-0.01476	-0.041978	-0.0014903	0.00020533	-0.00037469	0.00039062
1.1003	31.935	0.99036	-0.02175	-0.040942	0.022363	0.00031777	-0.00032673	0.00020193
1.1243	32.631	1.0071	-0.021734	-0.012887	0.010774	-4.9584e-05	-0.00054409	0.0004876
1.1533	33.472	1.0249	-0.010225	-0.07475	0.0054893	0.00049719	-0.00050879	0.00019437
1.1162	32.396	1.02	-0.029507	-0.012947	0.0040797	-0.00026617	-0.00057998	0.0004876
1.0897	31.625	0.99701	-0.0097833	-0.079369	-0.012915	0.00056229	-0.00045139	0.00024266
1.1688	33.924	1.0067	-0.024015	-0.020559	-0.0012743	0.00028176	-0.00052909	0.0004876
1.2037	34.935	1.0176	-0.019578	-0.057995	-0.016019	0.00028302	-0.00059777	0.00028548
1.0906	31.653	0.97991	-0.011823	-0.062518	-0.0014898	0.00061533	-0.00045139	0.00022877
1.1516	33.422	0.99811	-0.026238	-0.01174	-0.0010004	5.2323e-06	-0.00070993	0.0004876
1.1973	34.749	1.0079	-0.005473	-0.080725	-0.0065849	0.00066359	-0.00054304	0.00019889
1.1187	32.47	1.0102	-0.016861	-0.010886	-0.00041371	5.6658e-05	-0.00072967	0.0004876
1.1385	33.044	1.0052	-0.0054798	-0.071849	-0.013929	0.00056229	-0.00045139	0.00019163
1.1738	34.068	1.0062	-0.018103	0.001778	0.0061631	-0.00015649	-0.00065998	0.0004876
1.1513	33.414	1.0071	-0.011373	-0.073113	-0.0095233	0.00032306	-0.00045139	0.0004876
1.147	33.288	1.0029	-0.020377	-0.027092	0.012686	0.00015782	-0.00052793	0.0004876
1.1363	32.979	0.99247	-0.013593	-0.067206	-0.0065319	0.00046546	-0.00045139	0.00023816
1.0893	31.616	1.0032	-0.014464	-0.042114	0.0038744	0.00042473	-0.00045139	0.00038824
1.1359	32.968	1.011	-0.028115	-0.042102	-0.0089561	7.7241e-05	-0.00060915	0.0004876
1.1397	33.077	1.001	-0.015002	-0.069259	-0.0053677	0.00039446	-0.00054781	0.00029976
1.1778	34.182	1.0143	-0.021427	-0.0027461	-0.0055957	-3.5883e-05	-0.00073815	0.00064168
1.4229	41.297	1.166	-0.0054683	0.016537	0.027443	-0.00052191	-0.00058612	0.00088326
1.3227	38.389	1.1041	-0.026899	-0.022967	0.0059294	-0.00013723	-0.00089861	0.00060542
1.1231	32.597	0.99413	-0.012225	-0.10045	-0.010348	0.00063589	-0.00045139	0.00031284
1.0819	31.399	0.99447	-0.023898	-0.013468	0.0038724	0.0001544	-0.0008122	0.00062118
1.0916	31.683	0.99232	-0.013268	-0.066902	-0.018514	0.00035055	-0.00056924	0.00033231
1.0609	30.791	0.96644	-0.012851	-0.066906	-0.0069685	0.00056229	-0.00057741	0.00029752
1.1319	32.853	0.99418	-0.022799	-0.0078206	-0.0056783	1.0236e-05	-0.0006471	0.0004876
1.0967	31.829	0.99104	-0.00888	-0.081395	-0.012388	0.00061438	-0.00053455	0.0002655
1.1068	32.124	0.97687	-0.018074	-0.022215	0.00063003	0.00035461	-0.00054734	0.0004876
1.1473	33.299	1.0051	-0.012636	-0.06871	-0.032105	0.00056229	-0.00069466	0.00029613
1.1523	33.445	1.0313	-0.020803	-0.049834	-0.0078332	0.00038844	-0.0006041	0.00034785
1.1967	34.733	1.0306	-0.018474	-0.063386	-0.024586	0.00032898	-0.0005654	0.00034716
1.2381	35.933	1.0247	-0.017439	-0.066171	-0.008887	0.00035382	-0.00059106	0.0003741
1.2031	34.917	1.0147	-0.014418	-0.036298	-0.02296	0.00019554	-0.00077758	0.0004876
1.1059	32.098	0.98802	-0.0092916	-0.074874	-0.013074	0.0006864	-0.00061573	0.00035178
1.1105	32.231	0.99241	-0.026952	-0.016061	-0.013089	-5.1815e-05	-0.00079126	0.00067961
1.1318	32.85	1.001	-0.0066518	-0.086456	-0.025119	0.00068588	-0.00053859	0.00031349
1.1598	33.662	1.009	-0.019792	0.0028177	-0.0012404	3.3619e-05	-0.00082012	0.00079928
1.099	31.898	0.98534	-0.015144	-0.057056	-0.0040336	0.00056229	-0.00081008	0.0004876
1.1209	32.531	0.9997	-0.022126	-0.019284	0.011678	0.00024455	-0.0007968	0.00073407
1.1007	31.945	0.99792	-0.022131	-0.06247	-0.0049128	0.000278	-0.00079487	0.0004876
1.0886	31.594	0.98578	-0.014968	-0.074972	-0.0064597	0.00056229	-0.00072174	0.0004876
1.081	31.375	1.0013	-0.024194	-0.024127	-0.0062175	0.00014487	-0.00084546	0.0007131
1.0597	30.757	0.98688	-0.014125	-0.081407	-0.0099647	0.00069569	-0.00064969	0.0004876
1.0917	31.685	0.99579	-0.022387	-0.0075809	0.00062374	-3.6762e-05	-0.00083159	0.00082646
1.1476	33.307	1.0045	-0.011239	-0.08336	-0.021537	0.00067449	-0.00071181	0.0004876
1.1559	33.548	0.99893	-0.025293	-0.0060781	-0.0031801	0.0002019	-0.00088286	0.00086636
1.0795	31.33	0.9679	-0.014901	-0.0598	-0.023749	0.00056229	-0.00078436	0.0004876
1.1086	32.175	0.97578	-0.021522	-0.024235	-0.0089155	0.00045408	-0.00081286	0.00069801
1.053	30.563	0.9761	-0.020019	-0.066193	-0.019043	0.00035584	-0.00073423	0.0004876
1.1088	32.182	1.0038	-0.020171	-0.034939	-0.0038126	0.00028567	-0.00085588	0.00058465
1.1077	32.148	0.98485	-0.023435	-0.049718	-0.017558	0.00024168	-0.00085588	0.00067749
1.1061	32.101	0.9808	-0.017562	-0.056837	-0.0089088	0.00056229	-0.00075682	0.00047638
1.131	32.825	1.0049	-0.023463	0.0003708	-3.7066e-06	-7.6493e-05	-0.00085588	0.00083968
1.1149	32.357	1.0038	-0.017391	-0.090533	-0.0089041	0.00056229	-0.00085588	0.0005253
1.1486	33.336	1.0148	-0.025716	-0.017038	0.00028081	0.00016495	-0.00085588	0.00068141
1.2729	36.944	1.0503	-0.023465	-0.044168	-0.023152	0.00028305	-0.00092531	0.00073638
1.2716	36.906	1.0285	-0.020414	-0.040019	-0.008904	0.00056229	-0.00085588	0.00070084
1.278	37.09	1.0153	-0.023458	-0.012924	-0.0089174	4.5625e-05	-0.00085588	0.00080704
1.2562	36.46	1.0165	-0.014574	-0.069463	-0.0027353	0.00045655	-0.00068482	0.00044774
1.166	33.84	1.0284	-0.029894	0.023397	0.019987	-0.00035957	-0.00085588	0.00067416
1.1042	32.048	0.99846	-0.026114	-0.070732	-0.0025214	0.00037278	-0.00077808	0.00064649
1.1315	32.839	0.98879	-0.032437	-0.0044085	0.0092223	-5.6109e-05	-0.00085588	0.0008509
1.1035	32.026	0.98052	-0.029116	-0.059007	-0.010053	0.0002677	-0.00085588	0.00072574
1.0895	31.622	0.97274	-0.026114	-0.062505	0.0047061	0.0004665	-0.00085588	0.00066581
1.0515	30.519	0.98499	-0.032696	-0.011045	0.0026035	-0.00014759	-0.00093424	0.00076873
1.0348	30.034	0.98358	-0.028488	-0.063464	-0.0025028	0.00056229	-0.00085588	0.00067141
1.0827	31.424	0.99208	-0.026176	-0.0018581	0.0034062	-0.00018764	-0.00085588	0.00088085
1.1068	32.124	0.98857	-0.026104	-0.063476	0.0011784	0.00031624	-0.00085588	0.00074269
1.1166	32.409	0.97918	-0.032847	0.016605	0.0087307	-0.00020119	-0.00085588	0.0010016
1.085	31.491	0.97026	-0.029811	-0.054103	-0.0025028	0.00056229	-0.00085588	0.00085093
1.116	32.39	0.97372	-0.026138	-0.0074867	0.016154	6.6007e-05	-0.00085588	0.00090876
1.0822	31.409	0.99081	-0.030725	-0.039659	-0.0025121	0.00012502	-0.00095939	0.00080551
1.0934	31.735	0.98675	-0.022386	-0.064588	-0.002491	0.00069445	-0.00085588	0.00056653
1.1705	33.972	1.0063	-0.028649	0.012157	0.0088857	-0.00014511	-0.00085588	0.00088238
1.1406	33.105	0.99675	-0.026102	-0.057347	0.00076362	0.00056229	-0.00070634	0.00064786
1.1038	32.037	0.96354	-0.020316	-0.041986	0.010304	0.00037976	-0.00085588	0.00068008
1.1625	33.74	1.0079	-0.028968	0.0096912	0.012208	-0.00047573	-0.00085588	0.0008422
1.1921	34.599	1.0793	-0.026033	-0.092575	-0.0032987	0.0006648	-0.00085588	0.0005401
1.3561	39.357	1.1196	-0.04112	-0.0073713	-0.001025	-0.00025444	-0.0010225	0.0008253
1.3837	40.16	1.1244	-0.029833	-0.072961	-0.011491	0.0006483	-0.00085588	0.00069289
1.3602	39.479	1.0965	-0.032884	-0.0061958	0.010552	-9.6414e-05	-0.0010655	0.00095589
1.339	38.861	1.0599	-0.026096	-0.080693	0.0017567	0.00050535	-0.00085588	0.00058874
1.264	36.685	1.0287	-0.037506	0.013748	0.016663	-0.00022843	-0.0010477	0.001051
1.199	34.798	0.99369	-0.026136	-0.05743	-0.00098121	0.0005691	-0.00085588	0.00075397
1.1944	34.665	1.0084	-0.030572	-0.015602	0.011067	0.00010652	-0.001042	0.00092693
1.1678	33.894	1.0094	-0.029084	-0.021323	-0.0027161	9.5024e-05	-0.001055	0.00099626
1.2046	34.961	1.0102	-0.026109	-0.051025	0.015663	0.00033029	-0.0011287	0.00092383
1.1421	33.146	0.99822	-0.035258	-0.003898	0.014266	-0.00011029	-0.0013648	0.0013121
1.1502	33.384	1.0074	-0.02611	-0.060852	0.012645	0.0005691	-0.0013648	0.0009927
1.1189	32.473	1.0007	-0.044466	-0.00052204	0.019353	-0.00015298	-0.0013648	0.0011801
1.1366	32.988	1.0033	-0.029712	-0.06754	0.013048	0.00042557	-0.0013648	0.0010823
1.2005	34.843	1.0211	-0.037755	0.0020129	0.031291	-0.00031839	-0.0013648	0.0011892
1.09	31.636	0.98553	-0.031902	-0.06238	0.022129	0.00024707	-0.0012633	0.001069
1.1493	33.358	1.0007	-0.038196	-0.0060897	0.040967	-0.0001742	-0.0012491	0.0011786
1.1499	33.374	1.0274	-0.038597	-0.043639	0.017893	0.00011164	-0.0014369	0.0011065
1.2173	35.329	1.0386	-0.026123	-0.040458	0.0026572	0.00014188	-0.0013648	0.001157
1.2416	36.036	1.0345	-0.022416	-0.034634	0.0015996	-0.00023881	-0.0010804	0.0010431
1.2532	36.372	1.0686	-0.040467	0.021062	0.045214	-0.00084835	-0.0013648	0.0010297
1.1793	34.228	1.0317	-0.030052	-0.041958	0.015856	-0.00024758	-0.0011417	0.00085662
1.1238	32.617	1.0114	-0.046975	-0.013159	0.031185	-0.00042993	-0.00111	0.00089135
1.1434	33.185	1.0303	-0.040898	-0.049324	0.0019359	-9.7308e-05	-0.00091918	0.00070487
1.186	34.423	1.0523	-0.046849	-0.0071997	0.042454	-0.00044295	-0.0010418	0.00094329
1.127	32.709	1.0166	-0.046835	-0.048086	0.019801	-0.00019337	-0.0010205	0.00081593
1.1532	33.469	1.0075	-0.04343	-0.019892	0.039349	-0.00019337	-0.0010816	0.00087844
1.1909	34.563	1.0221	-0.049161	0.0022157	0.029883	-0.00054261	-0.0011775	0.00097917
1.1369	32.997	1.0159	-0.041324	-0.042123	0.040189	9.086e-05	-0.0010766	0.00080491
1.1291	32.77	1.0036	-0.049739	0.011505	0.036754	-0.00053737	-0.0011907	0.00088665
1.2494	36.261	1.075	-0.04074	-0.076134	0.023077	0.0003037	-0.00098135	0.00041422
1.3961	40.52	1.2029	-0.036094	-0.10087	-0.02334	0.00041144	-0.00055039	0.00016643
1.2983	37.682	1.1766	-0.054157	-0.02764	0.020416	-0.00015758	-0.00062323	0.00042585
1.6174	46.941	1.3135	-0.05457	0.035582	-0.0086179	-0.0011037	-0.00095358	0.0011068
2.0046	58.181	1.5822	-0.038513	-0.22972	-0.12236	0.00043918	-0.00069268	0.00055933
1.3387	38.854	1.1739	-0.042376	-0.14301	-0.067141	0.00019375	-0.00086418	0.00054037
1.2096	35.108	1.1001	-0.038552	-0.12935	-0.097238	0.00047178	-0.00083312	0.00056932
1.116	32.391	1.0502	-0.045147	-0.079366	-0.082719	0.00023199	-0.00067361	0.00057663
1.2735	36.962	1.0478	-0.04415	-0.072913	-0.085962	0.00033599	-0.00073922	0.00060095
1.3202	38.317	1.0905	-0.046874	-0.052679	-0.065993	0.00026278	-0.00074435	0.00083006
1.2811	37.182	1.0701	-0.04699	-0.01473	-0.021017	-7.9721e-05	-0.00083277	0.0011978
1.2087	35.081	1.033	-0.039705	-0.071144	-0.010773	1.0575e-05	-0.0008114	0.00080123
1.0368	30.091	0.96588	-0.035021	-0.081787	-0.013616	0.00014736	-0.00095358	0.00075577
1.07	31.055	0.9918	-0.051349	-0.036353	-0.017259	-0.00023414	-0.00095358	0.0011978
1.0841	31.463	1.0098	-0.04319	-0.13894	-0.03266	0.00033599	-0.00086944	0.00073047
1.134	32.913	1.0157	-0.046836	-0.11186	-0.016849	0.00040586	-0.00095358	0.0007655
1.1433	33.181	1.0167	-0.058473	-0.058403	-0.022991	-0.00017075	-0.001121	0.0010422
1.0674	30.98	0.98609	-0.047198	-0.1196	-0.033662	0.00047176	-0.00088185	0.00072672
1.1114	32.258	1.0029	-0.066891	-0.03271	-0.02294	-0.00012905	-0.0013335	0.0011978
1.1248	32.645	1.0069	-0.054429	-0.085007	-0.039462	0.00033599	-0.0010401	0.00092583
1.0726	31.13	0.96584	-0.054417	-0.062341	-0.039432	0.00064335	-0.00089065	0.00085443
