0	0	0	0.0069036	-0.49063	-0.76231	-0.0066296	-0.0024504	-0.00016597	0	0	0	0	0	0	0	0	0	0
0.75237	34.478	0.78753	0.034011	-0.39677	-0.66625	-0.0057332	-0.0015985	-0.00053348	0	0	0	0	0	0	0	0	0	0
0.75375	34.541	0.78582	0.043187	-0.53912	-0.77141	-0.0037127	-0.001658	-0.00053348	0	0	0	0	0	0	0	0	0	0
0.6898	31.611	0.7539	0.045354	-0.46605	-0.73297	-0.0047589	0.0015329	-0.00031968	0	0	0	0	0	0	0	0	0	0
0.69201	31.712	0.73998	0.045185	-0.48477	-0.73145	-0.0049027	0.0014974	-4.1985e-05	0	0	0	0	0	0	0	0	0	0
0.65658	30.088	0.72519	0.062381	-0.44919	-0.70758	-0.0049094	0.001774	8.0226e-05	0	0	0	0	0	0	0	0	0	0
0.632	28.962	0.72214	0.066041	-0.41636	-0.6523	-0.0056434	0.0016816	0.00025279	0	0	0	0	0	0	0	0	0	0
0.70767	32.43	0.75695	0.093165	-0.42682	-0.7304	-0.0038053	9.4713e-05	0.00063046	0	0	0	0	0	0	0	0	0	0
0.75449	34.575	0.78288	0.057785	-0.3812	-0.67476	-0.0041431	0.001401	1.8862e-05	0	0	0	0	0	0	0	0	0	0
0.93302	42.757	0.88867	0.026525	-0.46427	-0.64135	-0.0037864	-0.0020404	5.6569e-06	0	0	0	0	0	0	0	0	0	0
0.76469	35.043	0.79326	0.032112	-0.43397	-0.61478	-0.0050456	-0.0016515	-0.00019882	0	0	0	0	0	0	0	0	0	0
0.73664	33.757	0.77424	0.050145	-0.36256	-0.59192	-0.0052048	3.7398e-05	-0.0001824	0	0	0	0	0	0	0	0	0	0
0.79329	36.353	0.78919	0.0004687	-0.43002	-0.64982	-0.0038145	-0.0022766	0.00013612	0	0	0	0	0	0	0	0	0	0
0.67205	30.797	0.73476	-0.014115	-0.37039	-0.59272	-0.0045643	-0.0024974	9.0793e-06	0	0	0	0	0	0	0	0	0	0
0.76164	34.903	0.77237	-0.009125	-0.43722	-0.71773	-0.0020071	-0.0028944	-5.3113e-05	0	0	0	0	0	0	0	0	0	0
1.7527	80.318	1.3963	-0.0083298	-0.080226	-0.32997	0.00094469	-0.0014422	2.4838e-05	1	0	0	0	0	0	0	0	0	0
1.9023	87.173	1.4206	0.039002	0.06879	0.10751	-0.0006463	0.00030592	0.00021081	0	0	0	0	0	0	0	0	0	0
1.2513	57.341	1.1324	0.0084525	-0.029971	-0.0091095	0.00025273	0.00074944	-0.00028902	0	0	0	0	0	0	0	0	0	0
0.71391	32.716	0.76729	0.024331	-0.077034	0.019659	-0.00018494	0.00088858	9.5598e-06	0	0	0	0	0	0	0	0	0	0
0.61987	28.406	0.72135	0.021876	0.04671	0.020928	-0.00021393	0.0010448	0.00014749	0	0	0	0	0	0	0	0	0	0
0.62782	28.77	0.72361	0.021269	-0.0063653	-0.0014896	0.00051302	0.00027563	0.00082643	0	0	0	0	0	0	0	0	0	0
0.66175	30.325	0.73571	0.0084686	0.08901	-1.7002e-05	4.4693e-05	0.00049944	0.00025836	0	0	0	0	0	0	0	0	0	0
0.67747	31.046	0.74641	0.015419	0.12005	0.032587	-0.00071008	0.00069851	0.00019171	0	0	0	0	0	0	0	0	0	0
0.87532	40.112	0.84318	0.1038	0.066861	-0.039815	-0.00083393	0.0013661	0.001368	0	0	0	0	0	0	0	0	0	0
0.84978	38.942	0.83185	0.10042	0.10937	-0.12576	-0.00098994	0.00035929	0.0015214	0	0	0	0	0	0	0	0	0	0
0.84843	38.88	0.82935	0.032669	0.021225	-0.14728	-0.00013755	-0.00070582	0.0011914	0	0	0	0	0	0	0	0	0	0
0.78075	35.778	0.79965	-0.040839	-0.056696	-0.14283	0.00060387	-0.0014433	-0.00047773	0	0	0	0	0	0	0	0	0	0
0.74023	33.922	0.77793	-0.040864	0.033297	-0.095454	-0.00030818	-0.0011332	-0.00080692	0	0	0	0	0	0	0	0	0	0
0.66373	30.416	0.73462	-0.07553	-0.099569	-0.12719	0.00013036	-0.0015179	-0.00082291	0	0	0	0	0	0	0	0	0	0
0.66789	30.607	0.73353	-0.08931	-0.0089379	-0.067523	-0.00055947	-0.0015213	-0.0011058	0	0	0	0	0	0	0	0	0	0
