onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.032928	0.91899	3.533191	GumiSnakes3	BambaSweet	46	52	0	b	2	0	1004.88
6.032953	0.91899	7.333292	DoritosGrill	KifkefMaklot2	12	17	1	y	1	0	813.85
13.03305	0.91899	14.36691	KashitSour	CrunchShokoVanil	48	45	0	y	2	1	838.75
16.0167	0.91899	17.45059	BisliOnion	BabyDoll	43	44	0	y	2	1	922.1
21.03319	0.91899	22.60156	Twix	Mekupelet	7	16	1	y	1	0	1070.6
31.03327	0.91899	32.48668	GumiWine2	HispusimShatiah	47	49	1	y	2	0	954.54
34.03339	0.91899	35.30022	ClickBisquit2	KinderBuenoBrown3	18	9	1	y	1	0	769.4
37.03342	0.91899	38.78354	ClickXLbrown4	Bamba	13	14	1	y	1	0	1252.38
46.0335	0.91899	47.65608	DoritosSourSpicy	GumiSnakes3	50	46	1	b	2	1	1124.3
49.03358	0.91899	50.51707	BambaSweet	HispusimShatiah	52	49	1	y	2	0	986.21
59.02449	0.91899	60.4415	BabyDoll	KashitSour	44	48	1	b	2	1	912.29
64.03379	0.91899	65.30066	Bamba	DoritosGrill	14	12	0	b	1	0	772.01
69.0262	0.91899	70.6174	Egozi	DoritosSourSpicy	54	50	0	b	2	0	1085.6
77.02763	0.91899	78.40093	KifkefMaklot2	ClickBisquit2	17	18	0	b	1	0	875.18
84.034	0.91899	85.57923	Twist	ChocolateParaCookies5	56	5	0	y	4	1	1045.81
88.03414	0.91899	89.70094	Loacker	DoritosGrill	11	12	0	y	1	1	1174.66
91.03413	0.91899	92.65101	Tapuchips	ChocolateParaCookies5	55	5	0	y	4	1	1121.67
96.03102	0.91899	97.43141	Loacker	ClickXLwhite4	11	15	0	y	1	1	898.78
99.03145	0.91899	100.7345	DoritosSourSpicy	HispusimShatiah	50	49	1	b	2	1	1210.34
107.0329	0.91899	108.7179	GumiWine2	BisliOnion	47	43	1	y	2	0	1187.94
113.0339	0.91899	114.5679	BisliOnion	BambaSweet	43	52	0	b	2	0	1045.9
118.0179	0.91899	119.6852	GumiWine2	Egozi	47	54	1	b	2	1	1160.91
123.019	0.91899	124.6362	KinderBuenoBrown3	DoritosNatural	9	10	0	b	1	0	1114.76
126.0212	0.91899	127.42	Tictac	BabyDoll	51	44	0	y	2	1	899.58
140.0219	0.91899	141.4223	KinderBuenoBrown3	ClickXLbrown4	9	13	0	b	1	0	889.95
143.0225	0.91899	144.3229	DoritosNatural	Popco	10	8	1	y	1	0	797.3
147.0231	0.91899	148.4401	ClickXLwhite4	KinderBuenoBrown3	15	9	1	y	1	0	912.7
151.0238	0.91899	152.2352	Tictac	CrunchShokoVanil	51	45	0	y	2	1	705.04
154.0243	0.91899	155.4851	GumiSnakes3	BambaNugat	46	53	0	b	2	0	956.5
157.0249	0.91899	158.442	ClickBisquit2	Bamba	18	14	1	y	1	0	914.95
163.0259	0.91899	164.8764	DoritosGrill	Mekupelet	12	16	1	y	1	0	1349.85
169.0269	0.91899	170.3107	ClickXLbrown4	KifkefMaklot2	13	17	1	y	1	0	778.9
172.0275	0.91899	173.5779	HispusimShatiah	BabyDoll	49	44	0	y	2	1	1046.35
175.0279	0.91899	176.5521	ClickBisquit2	Mekupelet	18	16	1	y	1	0	1018.9
179.0286	0.91899	180.8522	DoritosSourSpicy	KashitSour	50	48	1	b	2	1	1320.16
182.0292	0.91899	183.8297	Twix	KifkefMaklot2	7	17	1	b	1	1	1298.6
185.0297	0.91899	186.4523	Tictac	BambaNugat	51	53	0	b	2	0	926.06
188.0302	0.91899	189.5689	Bamba	ClickXLwhite4	14	15	0	b	1	0	1045.56
