onset	duration	fixation_onset	item_name	item_rank	is_one
4.029159	2	2.028414	Bamba.	12	0
13.03044	2	11.030008	KinderJoy.	8	1
22.028004	2	20.027783	ChocolateParaCookies5.	11	1
31.028139	2	29.027852	ChocolateParaMarir2.	47	1
40.028032	2	38.027933	Popco.	54	0
49.028366	2	47.02808	KinderBuenoBrown3.	19	1
58.02826	2	56.028166	ClickBalls5.	14	0
67.028481	2	65.028209	Mentos.	44	0
76.028545	2	74.028383	Apropo.	40	0
85.028725	2	83.028469	ChocolateParaSucariotKoftzot2.	43	1
94.028722	2	92.028515	Cheetos.	53	0
103.0294	2	101.028837	BambaSweet.	48	0
112.028925	2	110.028753	Mars.	21	1
121.029156	2	119.028833	Tortit.	5	1
130.029195	2	128.028974	BisliGrill.	41	0
139.029381	2	137.029094	Tictac.	49	0
148.029287	2	146.029196	Taami.	9	1
157.029529	2	155.029224	SkittlesSour4.	51	0
166.029615	2	164.029327	Twist.	45	1
175.029785	2	173.029455	PesekZman.	52	1
184.0298	2	182.029566	ClickXLbrown4.	4	1
193.029893	2	191.029416	Hit.	6	0
202.029954	2	200.029714	Loacker.	18	0
211.030147	2	209.030559	HappyHippo.	22	1
220.030172	2	218.030009	CrunchBisquitWhite2.	15	1
229.030039	2	227.029898	SkittlesFruits2.	46	0
238.030432	2	236.03013	BisliBbq.	50	0
247.030329	2	245.03023	ClickXLwhite4.	16	1
256.030559	2	254.030414	DoritosNatural.	58	0
265.030595	2	263.030488	ClickBlackWhite3.	3	0
274.030735	2	272.030559	KashitSour.	20	0
283.030724	2	281.030589	Tapuchips.	55	0
292.030903	2	290.030786	KinderBuenoWhite2.	10	1
301.03095	2	299.030849	Bounty.	39	1
310.031618	2	308.031145	Halva2.	57	1
319.03118	2	317.030966	ClickBisquit2.	13	0
328.019778	2	326.031113	Mekupelet.	7	1
337.019453	2	335.019001	BabyDoll.	56	0
346.031407	2	344.031321	Shugi.	42	1
355.022564	2	353.022071	CrunchBisquitBrown3.	17	1
