onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
125.0245	1	126.0424	KifkefMaklot2	19	0	1	NaN	NaN
127.0268	1	128.0626	BambaNugat	18	1	1	716.7395	959.9972
131.0146	1	132.0323	BisliPizza3	51	0	0	NaN	NaN
134.0179	1	135.0543	DoritosSourSpicy	13	1	1	733.3848	912.8657
136.0201	1	137.0392	Mars	42	0	0	NaN	NaN
139.0235	1	140.0748	ChocolateParaCookies5	10	1	1	750.0432	923.2665
143.0114	1	144.0475	BisliOnion	12	1	1	766.7099	983.4055
147.0158	1	148.0338	Mekupelet	41	0	0	NaN	NaN
149.018	1	150.036	Mentos	22	0	1	NaN	NaN
154.0237	1	155.0598	HappyHippo	53	1	0	716.7411	899.1194
156.0258	1	157.0438	HispusimShatiah	55	0	0	NaN	NaN
158.0113	1	159.0459	Bamba	50	1	0	733.39	951.4828
164.0181	1	165.0546	ClickXLwhite4	15	1	1	783.39	1040.634
166.0205	1	167.0399	KinderBuenoWhite2	9	0	1	NaN	NaN
168.0228	1	169.0408	Tapuchips	40	0	0	NaN	NaN
170.0249	1	171.0428	Twist	54	0	0	NaN	NaN
174.0128	1	175.0306	Egozi	57	0	0	NaN	NaN
178.0172	1	179.0352	PesekZman	14	0	1	NaN	NaN
181.0205	1	182.0386	BisliGrill	17	0	1	NaN	NaN
185.0251	1	186.0594	BambaSweet	47	1	0	750.0571	993.7095
188.0118	1	189.0461	Tortit	45	1	0	766.7153	1014.991
190.014	1	191.0321	Popco	16	0	1	NaN	NaN
194.0185	1	195.0366	Bounty	58	0	0	NaN	NaN
196.0207	1	197.0551	CrunchBisquitWhite2	7	1	1	733.376	950.1076
198.023	1	199.0407	ClickBalls5	8	0	1	NaN	NaN
202.0275	1	203.0454	Dubonim	43	0	0	NaN	NaN
204.013	1	205.0309	ClickXLbrown4	6	0	1	NaN	NaN
208.0176	1	209.0354	ClickBisquit2	3	0	1	NaN	NaN
212.022	1	213.0578	CrunchShokoVanil	44	1	0	716.7164	988.8045
215.0253	1	216.0432	KashitSour	49	0	0	NaN	NaN
221.0153	1	222.0331	Kitkat	20	0	1	NaN	NaN
223.0176	1	224.0354	ClickBlackWhite3	11	0	1	NaN	NaN
227.0221	1	228.0399	Tictac	46	0	0	NaN	NaN
229.0243	1	230.0424	Twix	39	0	0	NaN	NaN
231.0266	1	232.0444	CrunchBisquitBrown3	4	0	1	NaN	NaN
233.0123	1	234.0301	SkittlesSour4	48	0	0	NaN	NaN
238.0178	1	239.0356	Smarties	56	0	0	NaN	NaN
240.02	1	241.0544	Shugi	52	1	0	733.376	910.7579
242.0223	1	243.0406	Cheetos	5	0	1	NaN	NaN
245.0257	1	246.0436	DoritosGrill	21	0	1	NaN	NaN
