onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1476.357	1	1477.374	ClickXLbrown4	6	0	1	NaN	NaN
1479.36	1	1480.395	Tortit	45	1	0	850.0577	994.7572
1481.345	1	1482.363	Kitkat	20	0	1	NaN	NaN
1483.348	1	1484.383	DoritosSourSpicy	13	1	1	783.403	934.8271
1485.35	1	1486.368	Egozi	57	0	0	NaN	NaN
1488.354	1	1489.388	Bamba	50	1	0	866.7156	729.2255
1490.356	1	1491.392	Shugi	52	1	0	883.3858	1031.008
1494.36	1	1495.378	HispusimShatiah	55	0	0	NaN	NaN
1496.345	1	1497.363	PesekZman	14	0	1	NaN	NaN
1501.351	1	1502.369	Mars	42	0	0	NaN	NaN
1503.354	1	1504.371	Twix	39	0	0	NaN	NaN
1507.358	1	1508.376	ClickBisquit2	3	0	1	NaN	NaN
1509.361	1	1510.378	Smarties	56	0	0	NaN	NaN
1512.347	1	1513.365	Tictac	46	0	0	NaN	NaN
1517.353	1	1518.389	BambaNugat	18	1	1	800.052	994.0445
1519.355	1	1520.389	BisliOnion	12	1	1	816.7116	983.8786
1521.357	1	1522.375	ClickBalls5	8	0	1	NaN	NaN
1525.362	1	1526.38	KashitSour	49	0	0	NaN	NaN
1529.35	1	1530.367	Cheetos	5	0	1	NaN	NaN
1533.354	1	1534.391	HappyHippo	53	1	0	833.3842	1024.884
1535.356	1	1536.374	ClickBlackWhite3	11	0	1	NaN	NaN
1537.358	1	1538.393	CrunchShokoVanil	44	1	0	783.3791	996.2893
1539.344	1	1540.362	BisliGrill	17	0	1	NaN	NaN
1541.346	1	1542.364	Mekupelet	41	0	0	NaN	NaN
1547.353	1	1548.371	Bounty	58	0	0	NaN	NaN
1550.356	1	1551.391	ChocolateParaCookies5	10	1	1	833.3786	1014.439
1552.359	1	1553.376	KinderBuenoWhite2	9	0	1	NaN	NaN
1554.344	1	1555.362	KifkefMaklot2	19	0	1	NaN	NaN
1557.348	1	1558.384	BambaSweet	47	1	0	800.0563	991.221
1559.35	1	1560.384	ClickXLwhite4	15	1	1	783.3817	884.9215
1561.352	1	1562.37	Mentos	22	0	1	NaN	NaN
1563.354	1	1564.372	Tapuchips	40	0	0	NaN	NaN
1566.358	1	1567.392	CrunchBisquitWhite2	7	1	1	800.0422	997.1967
1568.36	1	1569.378	SkittlesSour4	48	0	0	NaN	NaN
1570.345	1	1571.363	CrunchBisquitBrown3	4	0	1	NaN	NaN
1572.348	1	1573.365	Dubonim	43	0	0	NaN	NaN
1574.35	1	1575.368	DoritosGrill	21	0	1	NaN	NaN
1580.357	1	1581.375	Twist	54	0	0	NaN	NaN
1583.36	1	1584.378	BisliPizza3	51	0	0	NaN	NaN
1587.348	1	1588.366	Popco	16	0	1	NaN	NaN
