onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1.253084	1	2.271662	Kitkat	20	0	1	NaN	NaN
3.238075	1	4.272497	Bamba	50	1	0	750.0586	1076.707
7.242603	1	8.262252	Dubonim	43	0	0	NaN	NaN
10.24587	1	11.265	DoritosGrill	21	0	1	NaN	NaN
12.24819	1	13.26704	Twix	39	0	0	NaN	NaN
15.25156	1	16.26911	Popco	16	0	1	NaN	NaN
19.23937	1	20.25885	SkittlesSour4	48	0	0	NaN	NaN
23.2438	1	24.26183	CrunchBisquitBrown3	4	0	1	NaN	NaN
25.24602	1	26.26463	Cheetos	5	0	1	NaN	NaN
30.25163	1	31.27047	Twist	54	0	0	NaN	NaN
32.237	1	33.27344	Tortit	45	1	0	700.0471	965.7711
34.23944	1	35.27394	BambaSweet	47	1	0	716.7207	1027.32
40.24613	1	41.26559	ClickBalls5	8	0	1	NaN	NaN
42.24854	1	43.26755	Mekupelet	41	0	0	NaN	NaN
44.25069	1	45.28672	BisliOnion	12	1	1	750.0639	952.1386
46.23591	1	47.25388	HispusimShatiah	55	0	0	NaN	NaN
50.24073	1	51.27511	BambaNugat	18	1	1	766.7284	970.0608
54.24524	1	55.28077	ChocolateParaCookies5	10	1	1	783.3893	1005.67
57.24855	1	58.26663	KashitSour	49	0	0	NaN	NaN
61.23634	1	62.25452	KinderBuenoWhite2	9	0	1	NaN	NaN
64.23977	1	65.25764	BisliPizza3	51	0	0	NaN	NaN
66.24205	1	67.26149	PesekZman	14	0	1	NaN	NaN
70.24652	1	71.28091	HappyHippo	53	1	0	666.7106	876.2452
72.24882	1	73.28492	CrunchShokoVanil	44	1	0	683.3882	905.9522
74.25089	1	75.26879	KifkefMaklot2	19	0	1	NaN	NaN
78.23873	1	79.25661	Smarties	56	0	0	NaN	NaN
80.24097	1	81.27541	DoritosSourSpicy	13	1	1	733.383	937.81
84.24546	1	85.26337	Mars	42	0	0	NaN	NaN
88.24994	1	89.2683	Tictac	46	0	0	NaN	NaN
91.23669	1	92.25445	ClickBlackWhite3	11	0	1	NaN	NaN
97.24335	1	98.26119	BisliGrill	17	0	1	NaN	NaN
99.24564	1	100.2639	ClickBisquit2	3	0	1	NaN	NaN
103.2501	1	104.2681	Bounty	58	0	0	NaN	NaN
105.2354	1	106.2536	Tapuchips	40	0	0	NaN	NaN
107.2379	1	108.2559	Egozi	57	0	0	NaN	NaN
109.2401	1	110.2584	ClickXLbrown4	6	0	1	NaN	NaN
114.2458	1	115.2819	ClickXLwhite4	15	1	1	750.0615	956.9684
116.248	1	117.2825	CrunchBisquitWhite2	7	1	1	766.7118	1010.852
118.2502	1	119.2858	Shugi	52	1	0	700.0575	936.5579
121.2369	1	122.255	Mentos	22	0	1	NaN	NaN
