onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.020196	0.9575	3.56953	PesekZman	Hit	14	7	1	b	1	1	1038.83
6.02032	0.9575	7.653797	Smarties	ChocolateParaMarir2	47	51	0	b	2	0	1130.7
9.020349	0.9575	10.47044	DoritosGrill	ClickBlackWhite3	17	15	1	y	1	0	951.68
14.02038	0.9575	15.33725	BisliPizza3	ClickBisquit2	18	11	0	b	1	0	818.64
17.02077	0.9575	18.67115	BambaSweet	BambaNugat	46	50	1	y	2	0	1154.24
20.02135	0.9575	21.63831	ChocolateParaMarir2	BambaNugat	51	50	1	b	2	1	1121.68
34.0237	0.9575	35.72087	Hit	DoritosGrill	7	17	0	b	1	0	1191.33
38.02444	0.9575	39.49151	CrunchBisquitBrown3	Tictac	6	55	1	b	4	1	970.6
42.02516	0.9575	43.59223	DoritosSourSpicy	CrunchBisquitWhite2	13	16	0	y	1	1	1068.85
45.02561	0.9575	46.476	BisliGrill	DoritosSourSpicy	8	13	1	b	1	1	953.4
48.02616	0.9575	49.83775	HispusimShatiah	BabyDoll	48	44	1	b	2	1	1309.87
53.027	0.9575	54.33781	PesekZman	DoritosSourSpicy	14	13	1	y	1	0	812
56.02753	0.9575	58.02799	CrunchBisquitWhite2	ClickXLbrown4	16	10	1	x	1	NaN	NaN
66.02933	0.9575	67.49636	SkittlesSour4	SkittlesFruits2	53	49	0	b	2	0	967.73
72.03038	0.9575	73.46411	ChocolateParaMilk3	PesekZman	12	14	0	b	1	0	938.64
75.03093	0.9575	76.45472	ClickBisquit2	DoritosSourSpicy	11	13	1	y	1	0	931.08
79.03164	0.9575	80.38813	ClickBlackWhite3	CrunchBisquitWhite2	15	16	0	y	1	1	858.38
84.02136	0.9575	85.58831	SkittlesFruits2	HappyHippo	49	52	1	y	2	0	1058.65
91.02155	0.9575	92.57163	Taami	HappyHippo	43	52	1	y	2	0	1048.46
96.02166	0.9575	97.27169	CrunchBisquitWhite2	BisliPizza3	16	18	1	y	1	0	741.37
99.02156	0.9575	100.7051	BambaNugat	HispusimShatiah	50	48	0	y	2	1	1183.46
105.0217	0.9575	106.7032	ClickBisquit2	Hit	11	7	1	b	1	1	1173.33
109.0218	0.9575	110.4386	BambaSweet	HappyHippo	46	52	1	y	2	0	920.25
121.0223	0.9575	122.706	Smarties	BambaSweet	47	46	0	b	2	0	1175.67
124.0228	0.9575	125.8233	ClickBlackWhite3	ClickBisquit2	15	11	0	b	1	0	1300.25
127.0234	0.9575	128.2904	ClickXLwhite4	BisliPizza3	9	18	1	y	1	0	770.63
131.0241	0.9575	132.7245	Mentos	ChocolateParaMarir2	45	51	0	y	2	1	1203.92
137.0251	0.9575	138.6422	SkittlesSour4	BambaSweet	53	46	0	b	2	0	1115.89
140.0256	0.9575	141.7261	BabyDoll	GumiWine2	44	54	0	y	2	1	1202.44
149.0273	0.9575	150.5109	GumiSnakes3	ChocolateParaCookies5	56	5	0	y	4	1	984.76
153.0279	0.9575	154.495	SkittlesFruits2	Smarties	49	47	1	y	2	0	971.14
157.0287	0.9575	158.7123	Hit	ClickXLwhite4	7	9	0	b	1	0	1188.36
160.0291	0.9575	161.7628	BambaSweet	BabyDoll	46	44	1	y	2	0	1232.94
163.0296	0.9575	164.6301	HispusimShatiah	HappyHippo	48	52	1	y	2	0	1107.41
173.0314	0.9575	174.3395	Hit	BisliGrill	7	8	0	y	1	1	811.63
177.0227	0.9575	178.4228	Mentos	BambaSweet	45	46	0	b	2	0	897.32
185.0228	0.9575	186.6063	Mentos	Taami	45	43	0	y	2	1	1076.19
188.0229	0.9575	189.6562	DoritosSourSpicy	DoritosGrill	13	17	0	b	1	0	1128.13
