onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.018011	0.9575	3.435957	PesekZman	ClickBlackWhite3	14	15	1	b	1	1	914.14
6.018183	0.9575	7.668292	BabyDoll	BambaSweet	44	46	0	y	2	1	1151.95
13.01845	0.9575	14.56881	BisliPizza3	PesekZman	18	14	0	b	1	0	1054.69
16.01901	0.9575	17.70271	DoritosSourSpicy	ClickXLwhite4	13	9	0	b	1	0	1192.15
21.01992	0.9575	22.58691	ClickBlackWhite3	DoritosGrill	15	17	0	b	1	0	1067.25
31.0216	0.9575	32.70556	PesekZman	ClickXLbrown4	14	10	1	y	1	0	1183.55
34.02219	0.9575	36.02258	BambaSweet	BambaNugat	46	50	1	x	2	NaN	NaN
37.02269	0.9575	38.52313	PesekZman	DoritosSourSpicy	14	13	1	b	1	1	1009.46
46.02431	0.9575	47.44125	SkittlesFruits2	BabyDoll	49	44	1	b	2	1	923.84
49.0248	0.9575	50.70228	ChocolateParaMilk3	ClickXLwhite4	12	9	0	y	1	1	1183.35
59.01888	0.9575	60.51026	HispusimShatiah	Smarties	48	47	1	y	2	0	993.26
64.01901	0.9575	65.46116	ChocolateParaMilk3	PesekZman	12	14	0	b	1	0	940.14
69.01906	0.9575	70.49534	SkittlesSour4	GumiWine2	53	54	0	b	2	0	973.07
77.01916	0.9575	78.66337	Mentos	GumiWine2	45	54	0	y	2	1	1143
84.01928	0.9575	85.66938	HispusimShatiah	Mentos	48	45	1	y	2	0	1148.88
88.01937	0.9575	90.01949	BambaNugat	HispusimShatiah	50	48	0	x	2	NaN	NaN
91.01936	0.9575	92.50288	ChocolateParaCookies5	GumiSnakes3	5	56	1	b	4	1	979.77
96.01942	0.9575	97.55015	CrunchBisquitWhite2	ClickXLbrown4	16	10	1	b	1	1	1026.74
99.01954	0.9575	100.6696	BambaNugat	ChocolateParaMarir2	50	51	0	y	2	1	1155.63
107.0196	0.9575	108.603	Hit	ClickXLwhite4	7	9	0	y	1	1	1083.52
113.0197	0.9575	114.5196	DoritosGrill	DoritosSourSpicy	17	13	1	y	1	0	1011.48
118.0202	0.9575	119.4206	BisliGrill	ClickBlackWhite3	8	15	1	b	1	1	908.88
123.0211	0.9575	124.4215	HispusimShatiah	SkittlesSour4	48	53	1	y	2	0	902.09
126.0213	0.9575	127.5384	CrunchBisquitWhite2	ClickBlackWhite3	16	15	1	y	1	0	1014.81
140.0238	0.9575	141.62	Smarties	Taami	47	43	0	b	2	0	1098.38
143.0201	0.9575	144.3869	BisliGrill	Hit	8	7	1	b	1	1	866.04
147.02	0.9575	148.3538	ChocolateParaMilk3	DoritosGrill	12	17	0	y	1	1	832.15
151.02	0.9575	152.4097	ClickBisquit2	ChocolateParaMilk3	11	12	1	b	1	1	888.15
154.0203	0.9575	155.6102	GumiWine2	BambaNugat	54	50	1	b	2	1	1091.9
157.0203	0.9575	158.3204	DoritosSourSpicy	BisliGrill	13	8	0	y	1	1	801.8
163.0203	0.9575	164.3873	SkittlesFruits2	SkittlesSour4	49	53	1	b	2	1	869.82
169.0204	0.9575	170.454	Tictac	CrunchBisquitBrown3	55	6	0	y	4	1	932.78
172.0205	0.9575	173.3707	SkittlesSour4	Taami	53	43	0	y	2	1	854.68
175.0205	0.9575	176.5139	HappyHippo	SkittlesFruits2	52	49	0	b	2	0	995.62
179.0206	0.9575	180.404	ChocolateParaMarir2	BabyDoll	51	44	1	b	2	1	887.53
182.0207	0.9575	183.3209	ChocolateParaMarir2	HappyHippo	51	52	1	y	2	0	802.48
185.0206	0.9575	186.4375	HappyHippo	Taami	52	43	0	b	2	0	923.54
188.0207	0.9575	189.4376	ClickXLbrown4	DoritosGrill	10	17	0	b	1	0	916.49
