onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.022338	0.9575	3.627468	ClickXLwhite4	ClickBlackWhite3	9	15	1	b	1	1	1110.79
9.010584	0.9575	10.52764	PesekZman	ClickBlackWhite3	14	15	1	y	1	0	1015.54
22.02263	0.9575	23.93946	GumiWine2	HappyHippo	54	52	1	y	2	0	1422.48
26.02267	0.9575	27.75603	ChocolateParaMilk3	CrunchBisquitWhite2	12	16	0	b	1	0	1235.46
31.01449	0.9575	33.02293	ClickXLbrown4	PesekZman	10	14	0	x	1	NaN	NaN
34.02281	0.9575	35.66549	Hit	CrunchBisquitWhite2	7	16	0	y	1	1	1144.31
39.01587	0.9575	40.77306	HispusimShatiah	Smarties	48	47	1	y	2	0	1257.23
43.01654	0.9575	44.4898	Mentos	GumiWine2	45	54	0	b	2	0	976.58
52.02319	0.9575	53.38994	ChocolateParaCookies5	Tictac	5	55	1	b	4	1	876.92
57.01904	0.9575	58.50278	SkittlesSour4	ChocolateParaMarir2	53	51	0	y	2	1	981.07
61.01968	0.9575	62.50679	DoritosGrill	BisliPizza3	17	18	1	y	1	0	997.44
68.02096	0.9575	69.74017	HispusimShatiah	Mentos	48	45	1	y	2	0	1223.15
72.02174	0.9575	73.82355	ClickXLbrown4	ClickBisquit2	10	11	0	y	1	1	1305.38
78.02268	0.9575	79.94053	ClickXLwhite4	ClickXLbrown4	9	10	1	y	1	0	1425.44
83.0066	0.9575	84.89038	DoritosGrill	ChocolateParaMilk3	17	12	1	y	1	0	1383.52
87.00729	0.9575	88.60796	CrunchBisquitBrown3	GumiSnakes3	6	56	1	b	4	1	1092.84
90.00818	0.9575	92.00866	Mentos	SkittlesFruits2	45	49	0	x	2	NaN	NaN
93.00871	0.9575	94.75918	ChocolateParaMarir2	HappyHippo	51	52	1	y	2	0	1249.41
97.00941	0.9575	98.92652	BisliGrill	ClickBlackWhite3	8	15	1	y	1	0	1404.71
110.0117	0.9575	111.6954	Smarties	Taami	47	43	0	y	2	1	1180.42
114.0124	0.9575	115.8127	ClickXLbrown4	DoritosGrill	10	17	0	y	1	1	1299.74
117.0128	0.9575	118.8801	DoritosSourSpicy	ClickXLwhite4	13	9	0	y	1	1	1367.3
122.0137	0.9575	124.0142	Taami	SkittlesSour4	43	53	1	x	2	NaN	NaN
125.0143	0.9575	126.4647	SkittlesSour4	HispusimShatiah	53	48	0	b	2	0	945.76
129.0149	0.9575	130.3486	BisliPizza3	PesekZman	18	14	0	y	1	1	830.22
135.016	0.9575	136.3997	BisliGrill	BisliPizza3	8	18	1	b	1	1	884.13
138.0166	0.9575	139.5911	ChocolateParaMilk3	ClickXLwhite4	12	9	0	y	1	1	1071.53
142.0172	0.9575	143.4412	Smarties	GumiWine2	47	54	0	b	2	0	919.97
147.0181	0.9575	148.3247	GumiWine2	SkittlesSour4	54	53	1	y	2	0	812.01
151.0188	0.9575	152.3858	BabyDoll	SkittlesFruits2	44	49	0	y	2	1	866.29
163.0209	0.9575	164.4082	BabyDoll	Taami	44	43	0	y	2	1	891.23
169.0219	0.9575	170.2082	ChocolateParaMilk3	BisliGrill	12	8	0	y	1	1	698.19
172.0224	0.9575	173.3917	BabyDoll	ChocolateParaMarir2	44	51	0	y	2	1	878.68
176.0082	0.9575	177.6417	Taami	BambaNugat	43	50	1	b	2	1	1122.92
179.0084	0.9575	180.8086	BambaNugat	SkittlesFruits2	50	49	0	y	2	1	1296.75
182.0081	0.9575	183.5585	ClickBisquit2	ChocolateParaMilk3	11	12	1	b	1	1	1049
185.0083	0.9575	187.0086	GumiWine2	BambaNugat	54	50	1	x	2	NaN	NaN
188.0087	0.9575	189.5256	BisliGrill	ClickXLbrown4	8	10	1	b	1	1	1008.46
