onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1.471783	1	2.490282	CrunchBisquitWhite2	4	0	1	NaN	NaN
4.458005	1	5.475788	SkittlesFruits2	15	0	1	NaN	NaN
8.462426	1	9.480257	KifkefMaklot2	7	0	1	NaN	NaN
10.46475	1	11.48243	Dubonim	18	0	1	NaN	NaN
12.46691	1	13.48475	DoritosGrill	42	0	0	NaN	NaN
16.45476	1	17.49112	KashitSour	49	1	0	750.055	948.2234
18.45703	1	19.47483	ClickXLwhite4	47	0	0	NaN	NaN
23.46262	1	24.48032	Cheetos	39	0	0	NaN	NaN
25.46482	1	26.48259	ChocolateParaMarir2	10	0	1	NaN	NaN
28.46824	1	29.50272	Twist	48	1	0	766.7119	1070.79
31.45491	1	32.49102	Halva2	54	1	0	716.7194	1092.083
35.45936	1	36.49568	CrunchShokoVanil	46	1	0	666.7137	879.6249
38.46271	1	39.49927	Loacker	16	1	1	750.0656	972.3284
40.46502	1	41.48274	BisliBbq	13	0	1	NaN	NaN
43.45141	1	44.48633	KinderBuenoWhite2	14	1	1	766.7166	1007.715
47.45611	1	48.474	BisliPizza3	12	0	1	NaN	NaN
50.46083	1	51.49636	Bounty	11	1	1	716.7253	910.1539
52.46173	1	53.47953	CrunchBisquitBrown3	3	0	1	NaN	NaN
54.46395	1	55.48173	DoritosSourSpicy	57	0	0	NaN	NaN
59.45267	1	60.47064	Apropo	6	0	1	NaN	NaN
63.45744	1	64.47528	BambaSweet	45	0	0	NaN	NaN
67.46195	1	68.47965	BabyDoll	58	0	0	NaN	NaN
73.45162	1	74.48793	ClickBisquit2	9	1	1	733.3907	975.3629
75.45427	1	76.47201	Tapuchips	50	0	0	NaN	NaN
77.45645	1	78.47419	BagaleShtuhim	44	0	0	NaN	NaN
79.45862	1	80.47652	Mars	22	0	1	NaN	NaN
81.46087	1	82.49761	Taami	51	1	0	683.3872	902.1379
85.46538	1	86.4832	HispusimShatiah	40	0	0	NaN	NaN
87.45086	1	88.46873	GumiSnakes3	53	0	0	NaN	NaN
91.45537	1	92.47319	GumiWine2	41	0	0	NaN	NaN
93.45761	1	94.47546	Mentos	56	0	0	NaN	NaN
95.45985	1	96.47767	ClickXLbrown4	20	0	1	NaN	NaN
97.46215	1	98.48001	HappyHippo	55	0	0	NaN	NaN
102.4678	1	103.5035	Keifli	17	1	1	750.0434	983.1877
104.4534	1	105.4711	BisliOnion	5	0	1	NaN	NaN
106.4556	1	107.4734	Hit	19	0	1	NaN	NaN
109.459	1	110.4768	WerthersOriginal	52	0	0	NaN	NaN
116.4667	1	117.5022	ChocolateParaCookies5	8	1	1	766.7167	960.2513
120.4545	1	121.4724	ChocolateParaSucariotKoftzot2	21	0	1	NaN	NaN
127.4625	1	128.4987	Tortit	43	1	0	700.0499	908.5357
