onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1330.812	1	1331.849	Tortit	43	1	0	883.4036	1007.138
1335.801	1	1336.835	Halva2	54	1	0	833.3835	994.3417
1337.803	1	1338.821	Mentos	56	0	0	NaN	NaN
1339.805	1	1340.823	ClickXLwhite4	47	0	0	NaN	NaN
1345.812	1	1346.847	KinderBuenoWhite2	14	1	1	866.7341	998.851
1347.814	1	1348.832	CrunchBisquitBrown3	3	0	1	NaN	NaN
1350.801	1	1351.819	Apropo	6	0	1	NaN	NaN
1352.803	1	1353.838	Bounty	11	1	1	883.3859	943.6918
1356.808	1	1357.826	BisliOnion	5	0	1	NaN	NaN
1358.81	1	1359.828	Tapuchips	50	0	0	NaN	NaN
1363.816	1	1364.834	ChocolateParaSucariotKoftzot2	21	0	1	NaN	NaN
1370.807	1	1371.825	DoritosGrill	42	0	0	NaN	NaN
1372.809	1	1373.827	HappyHippo	55	0	0	NaN	NaN
1375.812	1	1376.83	Cheetos	39	0	0	NaN	NaN
1378.816	1	1379.85	KashitSour	49	1	0	850.0428	963.1739
1382.804	1	1383.821	KifkefMaklot2	7	0	1	NaN	NaN
1386.808	1	1387.826	GumiWine2	41	0	0	NaN	NaN
1390.813	1	1391.849	Keifli	17	1	1	900.053	1054.363
1393.816	1	1394.834	GumiSnakes3	53	0	0	NaN	NaN
1399.806	1	1400.824	Hit	19	0	1	NaN	NaN
1401.808	1	1402.826	ClickXLbrown4	20	0	1	NaN	NaN
1404.812	1	1405.829	WerthersOriginal	52	0	0	NaN	NaN
1406.814	1	1407.849	Twist	48	1	0	866.7114	876.9514
1408.816	1	1409.834	BagaleShtuhim	44	0	0	NaN	NaN
1410.802	1	1411.82	CrunchBisquitWhite2	4	0	1	NaN	NaN
1413.805	1	1414.823	BisliPizza3	12	0	1	NaN	NaN
1417.81	1	1418.827	Dubonim	18	0	1	NaN	NaN
1419.812	1	1420.83	Mars	22	0	1	NaN	NaN
1421.814	1	1422.832	BambaSweet	45	0	0	NaN	NaN
1423.816	1	1424.834	ChocolateParaMarir2	10	0	1	NaN	NaN
1425.802	1	1426.82	DoritosSourSpicy	57	0	0	NaN	NaN
1427.804	1	1428.84	Loacker	16	1	1	850.0464	822.7073
1431.809	1	1432.846	Taami	51	1	0	883.3754	1050.364
1435.813	1	1436.848	ChocolateParaCookies5	8	1	1	866.7127	893.9423
1437.815	1	1438.833	HispusimShatiah	40	0	0	NaN	NaN
1439.801	1	1440.819	SkittlesFruits2	15	0	1	NaN	NaN
1441.803	1	1442.839	ClickBisquit2	9	1	1	883.3883	823.8306
1443.805	1	1444.823	BisliBbq	13	0	1	NaN	NaN
1449.812	1	1450.847	CrunchShokoVanil	46	1	0	833.3778	678.8946
1451.814	1	1452.832	BabyDoll	58	0	0	NaN	NaN
