onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
816.9522	1	817.9871	Bounty	11	1	1	816.7295	642.762
819.9556	1	820.9734	BabyDoll	58	0	0	NaN	NaN
821.9411	1	822.9589	GumiSnakes3	53	0	0	NaN	NaN
823.9433	1	824.9791	Twist	48	1	0	816.7327	1003.766
825.9456	1	826.9634	BisliPizza3	12	0	1	NaN	NaN
828.9489	1	829.9668	Tapuchips	50	0	0	NaN	NaN
830.9513	1	831.9691	HappyHippo	55	0	0	NaN	NaN
834.9557	1	835.9908	KashitSour	49	1	0	766.7123	903.2883
836.9413	1	837.978	ChocolateParaCookies5	8	1	1	833.3834	837.7227
841.947	1	842.9647	WerthersOriginal	52	0	0	NaN	NaN
843.9491	1	844.9854	Loacker	16	1	1	850.0501	925.876
847.9537	1	848.988	Halva2	54	1	0	783.3817	641.2631
849.939	1	850.9764	KinderBuenoWhite2	14	1	1	866.7263	1032.013
852.9425	1	853.9604	GumiWine2	41	0	0	NaN	NaN
857.9482	1	858.966	Mars	22	0	1	NaN	NaN
859.9504	1	860.9682	CrunchBisquitWhite2	4	0	1	NaN	NaN
861.9527	1	862.9873	Taami	51	1	0	800.0617	818.2497
865.9405	1	866.9583	Cheetos	39	0	0	NaN	NaN
869.9449	1	870.9629	DoritosGrill	42	0	0	NaN	NaN
873.9494	1	874.9674	BambaSweet	45	0	0	NaN	NaN
875.9516	1	876.9695	Mentos	56	0	0	NaN	NaN
877.9539	1	878.9717	SkittlesFruits2	15	0	1	NaN	NaN
879.9397	1	880.9574	Hit	19	0	1	NaN	NaN
881.9418	1	882.9596	BisliOnion	5	0	1	NaN	NaN
887.9485	1	888.9662	ClickXLwhite4	47	0	0	NaN	NaN
890.9519	1	891.9697	Dubonim	18	0	1	NaN	NaN
892.9541	1	893.9888	Keifli	17	1	1	816.7247	992.9099
894.9397	1	895.9575	CrunchBisquitBrown3	3	0	1	NaN	NaN
897.9431	1	898.9782	Tortit	43	1	0	816.712	795.9456
899.9454	1	900.9818	ClickBisquit2	9	1	1	833.3808	937.6171
901.9476	1	902.9654	ChocolateParaSucariotKoftzot2	21	0	1	NaN	NaN
903.9498	1	904.9852	CrunchShokoVanil	46	1	0	833.3816	749.1563
906.9531	1	907.9709	ClickXLbrown4	20	0	1	NaN	NaN
908.9554	1	909.9731	Apropo	6	0	1	NaN	NaN
910.941	1	911.9588	BisliBbq	13	0	1	NaN	NaN
912.9433	1	913.961	HispusimShatiah	40	0	0	NaN	NaN
914.9455	1	915.9633	KifkefMaklot2	7	0	1	NaN	NaN
920.9522	1	921.97	ChocolateParaMarir2	10	0	1	NaN	NaN
923.9385	1	924.9567	BagaleShtuhim	44	0	0	NaN	NaN
927.9434	1	928.9612	DoritosSourSpicy	57	0	0	NaN	NaN
