onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
387.8289	1	388.8475	HispusimShatiah	20	0	1	NaN	NaN
390.8323	1	391.8505	Twist	56	0	0	NaN	NaN
394.8201	1	395.8545	Apropo	7	1	1	650.0856	967.6665
396.8223	1	397.8584	Tapuchips	12	1	1	666.7112	1103.088
398.8245	1	399.8611	BisliOnion	45	1	0	583.3968	867.2148
402.829	1	403.8472	KifkefMaklot2	8	0	1	NaN	NaN
404.8312	1	405.8496	CrunchBisquitWhite2	3	0	1	NaN	NaN
409.8201	1	410.857	ClickBisquit2	15	1	1	616.7238	1077.029
411.8224	1	412.8419	KinderBuenoWhite2	19	0	1	NaN	NaN
414.8255	1	415.8436	Bamba	55	0	0	NaN	NaN
417.8291	1	418.8477	Mars	17	0	1	NaN	NaN
421.8336	1	422.8681	ChocolateParaCookies5	10	1	1	566.7188	944.1539
424.8204	1	425.8383	Hit	5	0	1	NaN	NaN
426.8225	1	427.8587	Snickers	44	1	0	600.0438	871.6607
429.8259	1	430.8444	Taami	16	0	1	NaN	NaN
433.8304	1	434.867	Loacker	18	1	1	583.3894	929.2079
436.8337	1	437.8524	BagaleShtuhim	48	0	0	NaN	NaN
438.8191	1	439.8373	GumiWine2	41	0	0	NaN	NaN
440.8216	1	441.8396	DoritosGrill	4	0	1	NaN	NaN
445.8272	1	446.8457	Shugi	39	0	0	NaN	NaN
449.8316	1	450.8497	PesekZman	54	0	0	NaN	NaN
453.8192	1	454.8374	Mentos	57	0	0	NaN	NaN
459.8262	1	460.8444	DoritosNatural	42	0	0	NaN	NaN
461.8284	1	462.8465	ClickXLwhite4	40	0	0	NaN	NaN
463.8306	1	464.8488	Keifli	14	0	1	NaN	NaN
465.8328	1	466.8698	Egozi	50	1	0	616.7213	945.7705
467.8182	1	468.8369	DoritosSourSpicy	9	0	1	NaN	NaN
471.8229	1	472.8412	BisliGrill	43	0	0	NaN	NaN
473.8252	1	474.8434	SkittlesFruits2	22	0	1	NaN	NaN
477.8299	1	478.848	ChocolateParaSucariotKoftzot2	11	0	1	NaN	NaN
479.8319	1	480.8499	Smarties	49	0	0	NaN	NaN
481.8342	1	482.8709	Halva2	13	1	1	600.046	976.3331
483.8194	1	484.8409	Tictac	58	0	0	NaN	NaN
488.8252	1	489.8434	WerthersOriginal	51	0	0	NaN	NaN
490.8275	1	491.863	CrunchShokoVanil	52	1	0	633.3848	1017.173
492.83	1	493.8483	Popco	6	0	1	NaN	NaN
495.8332	1	496.8675	Bounty	53	1	0	583.3788	950.4328
502.8243	1	503.8587	Mekupelet	47	1	0	600.0512	900.855
506.8288	1	507.8467	BambaNugat	46	0	0	NaN	NaN
513.82	1	514.8389	GumiSnakes3	21	0	1	NaN	NaN
