onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1874.123	1	1875.141	HispusimShatiah	42	0	0	NaN	NaN
1879.112	1	1880.147	BisliBbq	53	1	0	450.1223	962.8532
1881.114	1	1882.132	Egozi	48	0	0	NaN	NaN
1883.116	1	1884.134	KinderBuenoBrown3	8	0	1	NaN	NaN
1889.123	1	1890.141	GumiSnakes3	16	0	1	NaN	NaN
1891.109	1	1892.145	Cheetos	44	1	0	466.7163	1045.888
1894.112	1	1895.148	BagaleShtuhim	45	1	0	416.7155	1066.599
1896.114	1	1897.132	Loacker	46	0	0	NaN	NaN
1900.119	1	1901.155	SkittlesSour4	10	1	1	450.0513	995.9375
1902.121	1	1903.158	HappyHippo	47	1	0	366.7243	1249.742
1907.11	1	1908.128	KifkefMaklot2	21	0	1	NaN	NaN
1914.118	1	1915.136	ChocolateParaMarir2	20	0	1	NaN	NaN
1916.12	1	1917.138	DoritosSourSpicy	3	0	1	NaN	NaN
1919.107	1	1920.143	ChocolateParaSucariotKoftzot2	12	1	1	466.7188	1056.18
1922.11	1	1923.128	Hit	14	0	1	NaN	NaN
1926.115	1	1927.132	ClickXLbrown4	6	0	1	NaN	NaN
1930.119	1	1931.137	Snickers	4	0	1	NaN	NaN
1934.107	1	1935.125	Halva2	39	0	0	NaN	NaN
1937.11	1	1938.128	Tortit	55	0	0	NaN	NaN
1943.117	1	1944.135	KinderBuenoWhite2	19	0	1	NaN	NaN
1945.119	1	1946.137	Bounty	58	0	0	NaN	NaN
1948.106	1	1949.124	Tictac	49	0	0	NaN	NaN
1950.108	1	1951.126	BisliPizza3	51	0	0	NaN	NaN
1952.111	1	1953.128	Twist	56	0	0	NaN	NaN
1954.113	1	1955.131	BisliOnion	57	0	0	NaN	NaN
1957.116	1	1958.152	CrunchBisquitBrown3	18	1	1	416.7085	886.652
1961.121	1	1962.155	GumiWine2	52	1	0	316.7215	842.1149
1963.106	1	1964.141	Taami	13	1	1	433.3865	848.8249
1965.108	1	1966.143	Bamba	15	1	1	450.0515	1006.393
1967.111	1	1968.129	Kitkat	9	0	1	NaN	NaN
1969.113	1	1970.131	ClickXLwhite4	11	0	1	NaN	NaN
1971.115	1	1972.15	BambaNugat	50	1	0	333.3745	951.5477
1975.12	1	1976.137	ChocolateParaMilk3	17	0	1	NaN	NaN
1979.108	1	1980.125	ClickBalls5	22	0	1	NaN	NaN
1981.11	1	1982.128	Shugi	40	0	0	NaN	NaN
1983.112	1	1984.13	Mentos	43	0	0	NaN	NaN
1985.114	1	1986.132	ClickBisquit2	5	0	1	NaN	NaN
1987.116	1	1988.134	Keifli	54	0	0	NaN	NaN
1993.106	1	1994.124	DoritosNatural	41	0	0	NaN	NaN
1995.109	1	1996.145	Mars	7	1	1	400.0554	1430.048
