onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1749.366	1	1750.384	Loacker	46	0	0	NaN	NaN
1754.355	1	1755.373	ChocolateParaMilk3	17	0	1	NaN	NaN
1756.357	1	1757.375	BisliPizza3	51	0	0	NaN	NaN
1758.36	1	1759.377	Shugi	40	0	0	NaN	NaN
1764.35	1	1765.384	CrunchBisquitBrown3	18	1	1	483.4091	477.0003
1766.352	1	1767.37	ChocolateParaMarir2	20	0	1	NaN	NaN
1769.355	1	1770.373	BisliOnion	57	0	0	NaN	NaN
1771.358	1	1772.375	Bounty	58	0	0	NaN	NaN
1775.362	1	1776.397	ChocolateParaSucariotKoftzot2	12	1	1	500.048	888.5309
1777.348	1	1778.383	BagaleShtuhim	45	1	0	350.07	806.9479
1782.353	1	1783.371	Hit	14	0	1	NaN	NaN
1789.361	1	1790.397	Taami	13	1	1	516.7183	1049.57
1791.347	1	1792.367	ClickXLbrown4	6	0	1	NaN	NaN
1794.35	1	1795.368	Kitkat	9	0	1	NaN	NaN
1797.354	1	1798.371	KinderBuenoWhite2	19	0	1	NaN	NaN
1801.358	1	1802.395	SkittlesSour4	10	1	1	466.7088	972.7663
1805.362	1	1806.38	Tictac	49	0	0	NaN	NaN
1809.35	1	1810.368	Mentos	43	0	0	NaN	NaN
1812.354	1	1813.372	Tortit	55	0	0	NaN	NaN
1818.36	1	1819.395	GumiWine2	52	1	0	366.7152	826.3543
1820.363	1	1821.38	ClickBisquit2	5	0	1	NaN	NaN
1823.349	1	1824.367	KinderBuenoBrown3	8	0	1	NaN	NaN
1825.352	1	1826.369	DoritosSourSpicy	3	0	1	NaN	NaN
1827.354	1	1828.371	Twist	56	0	0	NaN	NaN
1829.356	1	1830.374	ClickBalls5	22	0	1	NaN	NaN
1832.359	1	1833.396	HappyHippo	47	1	0	383.386	827.3606
1836.347	1	1837.365	DoritosNatural	41	0	0	NaN	NaN
1838.35	1	1839.367	GumiSnakes3	16	0	1	NaN	NaN
1840.352	1	1841.37	Snickers	4	0	1	NaN	NaN
1842.354	1	1843.372	KifkefMaklot2	21	0	1	NaN	NaN
1844.356	1	1845.392	BisliBbq	53	1	0	400.0422	926.5684
1846.358	1	1847.394	BambaNugat	50	1	0	416.7159	924.2545
1850.363	1	1851.381	Halva2	39	0	0	NaN	NaN
1854.351	1	1855.385	Cheetos	44	1	0	433.3806	851.994
1856.353	1	1857.371	HispusimShatiah	42	0	0	NaN	NaN
1858.355	1	1859.39	Mars	7	1	1	483.3811	1159.506
1860.358	1	1861.375	ClickXLwhite4	11	0	1	NaN	NaN
1862.36	1	1863.396	Bamba	15	1	1	433.3955	883.0118
1868.35	1	1869.368	Egozi	48	0	0	NaN	NaN
1870.352	1	1871.37	Keifli	54	0	0	NaN	NaN
