onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
2000.748	1	2001.783	Mars	7	1	1	350.0663	878.3515
2003.735	1	2004.753	DoritosSourSpicy	3	0	1	NaN	NaN
2007.74	1	2008.758	Halva2	39	0	0	NaN	NaN
2009.742	1	2010.76	Bounty	58	0	0	NaN	NaN
2011.744	1	2012.762	KinderBuenoBrown3	8	0	1	NaN	NaN
2015.749	1	2016.784	Cheetos	44	1	0	350.0663	862.2167
2017.734	1	2018.752	Twist	56	0	0	NaN	NaN
2022.74	1	2023.757	Keifli	54	0	0	NaN	NaN
2024.742	1	2025.778	Bamba	15	1	1	366.7078	892.7416
2027.745	1	2028.763	KifkefMaklot2	21	0	1	NaN	NaN
2030.749	1	2031.783	SkittlesSour4	10	1	1	383.3761	789.983
2034.737	1	2035.773	BagaleShtuhim	45	1	0	366.7149	770.2209
2037.74	1	2038.758	ChocolateParaMilk3	17	0	1	NaN	NaN
2039.742	1	2040.777	ChocolateParaSucariotKoftzot2	12	1	1	400.0447	804.557
2042.746	1	2043.763	GumiSnakes3	16	0	1	NaN	NaN
2046.75	1	2047.768	Kitkat	9	0	1	NaN	NaN
2049.737	1	2050.772	HappyHippo	47	1	0	383.4003	842.0063
2051.739	1	2052.757	Loacker	46	0	0	NaN	NaN
2053.741	1	2054.759	Mentos	43	0	0	NaN	NaN
2058.747	1	2059.765	ClickBalls5	22	0	1	NaN	NaN
2062.735	1	2063.752	KinderBuenoWhite2	19	0	1	NaN	NaN
2066.739	1	2067.757	Tortit	55	0	0	NaN	NaN
2072.746	1	2073.764	HispusimShatiah	42	0	0	NaN	NaN
2074.748	1	2075.766	Shugi	40	0	0	NaN	NaN
2076.734	1	2077.77	Taami	13	1	1	416.7173	853.2085
2078.736	1	2079.754	Snickers	4	0	1	NaN	NaN
2080.738	1	2081.756	Tictac	49	0	0	NaN	NaN
2084.743	1	2085.76	BisliOnion	57	0	0	NaN	NaN
2086.745	1	2087.781	BambaNugat	50	1	0	400.049	961.792
2090.749	1	2091.767	Hit	14	0	1	NaN	NaN
2092.735	1	2093.769	CrunchBisquitBrown3	18	1	1	433.3776	1099.831
2094.737	1	2095.755	Egozi	48	0	0	NaN	NaN
2096.739	1	2097.775	GumiWine2	52	1	0	416.7204	NaN
2101.745	1	2102.764	BisliPizza3	51	0	0	NaN	NaN
2103.747	1	2104.765	ClickXLwhite4	11	0	1	NaN	NaN
2105.75	1	2106.785	BisliBbq	53	1	0	366.7087	941.1436
2108.736	1	2109.754	ChocolateParaMarir2	20	0	1	NaN	NaN
2115.744	1	2116.762	ClickBisquit2	5	0	1	NaN	NaN
2119.749	1	2120.766	DoritosNatural	41	0	0	NaN	NaN
2126.74	1	2127.758	ClickXLbrown4	6	0	1	NaN	NaN
