onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.010057	0.91899	3.561281	BisliPizza3	Shugi	43	50	1	y	2	0	1037.72
6.01026	0.91899	7.393806	ClickBlackWhite3	CrunchBisquitWhite2	9	7	1	b	1	1	877.51
9.010508	0.91899	10.4776	Twix	ClickBisquit2	16	10	1	y	1	0	963.25
14.01143	0.91899	15.57841	Hit	Shugi	49	50	1	y	2	0	1066.34
17.01194	0.91899	18.49563	KifkefMaklot2	Twix	15	16	0	b	1	0	972.81
20.01245	0.91899	21.46069	BambaSweet	HispusimShatiah	48	44	1	y	2	0	937.32
34.01495	0.91899	35.51073	Mars	ChocolateParaMarir2	18	14	0	y	1	1	988.82
38.01563	0.91899	39.78268	Kitkat	Snickers	12	11	0	y	1	1	1268.25
42.01634	0.91899	43.66682	BisliGrill	Halva2	47	46	0	b	2	0	1147.43
45.0169	0.91899	46.50058	ClickBisquit2	Snickers	10	11	0	b	1	0	980.87
48.01737	0.91899	49.8178	Mars	Twix	18	16	0	y	1	1	1296.41
53.01821	0.91899	54.31101	CrunchShokoVanil	ChocolateParaCookies5	13	8	0	y	1	1	789.56
56.01872	0.91899	57.6444	BisliGrill	BisliPizza3	47	43	0	y	2	1	1125.05
66.02052	0.91899	67.39447	BambaSweet	Keifli	48	45	1	y	2	0	875.24
72.02159	0.91899	73.46124	CrunchShokoVanil	Twix	13	16	0	y	1	1	941.18
75.02205	0.91899	76.82251	DoritosSourSpicy	Mars	17	18	1	b	1	1	1300.72
79.02278	0.91899	80.38984	GumiSnakes3	Hit	52	49	0	y	2	1	867
84.02367	0.91899	85.32805	BambaSweet	BisliGrill	48	47	1	y	2	0	809.14
91.01135	0.91899	92.32834	Halva2	Keifli	46	45	1	y	2	0	816.4
96.01143	0.91899	97.36159	Snickers	Mars	11	18	1	y	1	0	842.34
99.0115	0.91899	100.3116	ChocolateParaMarir2	CrunchBisquitWhite2	14	7	1	b	1	1	797.27
105.0116	0.91899	106.4117	Shugi	GumiWine2	50	54	0	b	2	0	891.14
109.0116	0.91899	110.2784	Snickers	CrunchBisquitWhite2	11	7	1	y	1	0	769.17
121.0134	0.91899	122.4805	CrunchBisquitWhite2	ChocolateParaCookies5	7	8	0	y	1	1	958.34
124.014	0.91899	125.2977	ChocolateParaMarir2	CrunchShokoVanil	14	13	1	b	1	1	780.78
127.0145	0.91899	128.2648	Hit	HispusimShatiah	49	44	1	b	2	1	747.35
131.0152	0.91899	132.1823	BambaSweet	Shugi	48	50	1	y	2	0	660.58
137.0162	0.91899	138.4497	DoritosGrill	BisliGrill	51	47	1	b	2	1	926.58
140.0165	0.91899	141.4172	HispusimShatiah	GumiWine2	44	54	0	b	2	0	896.25
149.0184	0.91899	150.579	Hit	WerthersOriginal	49	53	1	b	2	1	1058.38
153.019	0.91899	154.4694	Shugi	Halva2	50	46	0	b	2	0	950.72
157.0198	0.91899	158.5035	KifkefMaklot2	ClickBlackWhite3	15	9	0	y	1	1	985.98
160.0202	0.91899	161.3373	Tictac	ClickBalls5	55	5	0	y	4	1	816.6
163.0207	0.91899	164.0958	Cheetos	ClickBalls5	56	5	0	y	4	1	574.02
173.0225	0.91899	174.446	Keifli	Hit	45	49	0	y	2	1	928.28
177.0232	0.91899	178.507	Halva2	GumiSnakes3	46	52	1	b	2	1	986.54
185.0126	0.91899	186.7461	CrunchBisquitWhite2	DoritosSourSpicy	7	17	0	b	1	0	1227.19
188.0127	0.91899	189.6255	DoritosSourSpicy	KifkefMaklot2	17	15	1	b	1	1	1104.02
