onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.032962	0.9575	3.566471	BagaleShtuhim	Mekupelet	16	13	1	b	1	1	1034.98
5.032933	0.9575	6.399936	Mentos	BisliGrill	51	47	1	y	2	0	879.02
8.033051	0.9575	9.61661	BisliGrill	BabyDoll	47	54	0	b	2	0	1086.9
13.03306	0.9575	14.51664	Halva2	BabyDoll	53	54	0	y	2	1	995.91
18.03324	0.9575	19.61669	Twist	SkittlesSour4	46	50	1	y	2	0	1095.72
25.03345	0.9575	26.51719	KinderBuenoWhite2	KinderBuenoBrown3	17	18	1	b	1	1	986.5
29.03334	0.9575	30.65133	SkittlesSour4	Tortit	50	48	0	b	2	0	1131.63
32.03338	0.9575	33.71843	WerthersOriginal	Tortit	44	48	0	b	2	0	1186.58
39.03351	0.9575	40.48629	Mekupelet	ClickXLbrown4	13	14	0	y	1	1	953.44
43.03353	0.9575	44.47043	Smarties	ClickBisquit2	55	6	0	y	4	1	945.43
46.03362	0.9575	47.48756	KifkefMaklot2	HappyHippo	9	10	1	b	1	1	957.33
50.03365	0.9575	51.63829	BisliGrill	Egozi	47	49	0	y	2	1	1105.31
54.03366	0.9575	55.35059	KifkefMaklot2	KinderBuenoBrown3	9	18	1	b	1	1	820.29
59.02274	0.9575	60.33974	Taami	HappyHippo	11	10	1	b	1	1	813.21
63.0338	0.9575	64.534	ChocolateParaMilk3	Taami	7	11	0	b	1	0	1005.15
67.03385	0.9575	68.6173	GumiSnakes3	Halva2	43	53	1	b	2	1	1083.11
70.03391	0.9575	71.97516	BambaNugat	GumiSnakes3	52	43	0	b	2	0	1446.04
80.03396	0.9575	81.52666	ClickBalls5	Egozi	45	49	0	b	2	0	993
84.03411	0.9575	85.59422	BagaleShtuhim	KinderBuenoBrown3	16	18	1	b	1	1	1064.85
87.0276	0.9575	88.46143	Twist	BisliGrill	46	47	1	y	2	0	930.36
90.02797	0.9575	91.6511	KinderBuenoBrown3	ChocolateParaSucariotKoftzot2	18	8	0	y	1	1	1120.99
94.02881	0.9575	95.58429	WerthersOriginal	Mentos	44	51	0	b	2	0	1052.14
100.0299	0.9575	101.4846	KinderBuenoWhite2	Mekupelet	17	13	1	b	1	1	960.1
103.0304	0.9575	104.8346	ChocolateParaMilk3	BagaleShtuhim	7	16	0	y	1	1	1309.57
106.0308	0.9575	107.5345	ChocolateParaMilk3	ChocolateParaSucariotKoftzot2	7	8	0	y	1	1	1012.11
110.0315	0.9575	111.368	WerthersOriginal	GumiSnakes3	44	43	0	b	2	0	845.43
113.032	0.9575	114.468	BagaleShtuhim	Twix	16	15	1	b	1	1	947.93
116.0325	0.9575	117.718	Egozi	Halva2	49	53	1	b	2	1	1187.46
130.0181	0.9575	131.7521	BisliOnion	Snickers	56	5	0	y	4	1	1229.89
140.0205	0.9575	141.4205	KinderJoy	BagaleShtuhim	12	16	0	b	1	0	895.43
146.0212	0.9575	147.6049	KinderJoy	ClickXLbrown4	12	14	0	y	1	1	1081.78
150.0218	0.9575	151.4389	ClickXLbrown4	HappyHippo	14	10	1	b	1	1	914.18
156.0229	0.9575	157.6018	Twist	ClickBalls5	46	45	1	y	2	0	1070.1
160.0235	0.9575	161.6352	ClickXLbrown4	Twix	14	15	1	b	1	1	1103.42
166.0246	0.9575	167.5583	BabyDoll	BambaNugat	54	52	1	y	2	0	1028.33
178.0266	0.9575	179.6938	GumiSnakes3	ClickBalls5	43	45	1	y	2	0	1164.3
181.0272	0.9575	182.4188	Mentos	ClickBalls5	51	45	1	y	2	0	888.76
188.0284	0.9575	189.5289	Mekupelet	Taami	13	11	0	y	1	1	998.57
