onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
418.4153	1	419.45	Taami	11	1	1	783.4073	974.3664
420.4176	1	421.4354	CrunchBisquitWhite2	19	0	1	NaN	NaN
424.4221	1	425.44	HappyHippo	10	0	1	NaN	NaN
427.4089	1	428.4282	ClickBisquit2	6	0	1	NaN	NaN
429.4111	1	430.4465	KifkefMaklot2	9	1	1	800.0524	1041.607
432.4144	1	433.4339	WerthersOriginal	44	0	0	NaN	NaN
436.4188	1	437.4369	KashitSour	41	0	0	NaN	NaN
440.4233	1	441.4593	GumiSnakes3	43	1	0	783.3852	979.8758
442.409	1	443.4267	Twix	15	0	1	NaN	NaN
447.4145	1	448.4329	BisliGrill	47	0	0	NaN	NaN
449.4168	1	450.4359	BisliBbq	42	0	0	NaN	NaN
451.419	1	452.4374	CrunchShokoVanil	22	0	1	NaN	NaN
457.4091	1	458.4447	KinderBuenoWhite2	17	1	1	750.0519	944.8819
459.4113	1	460.4296	BambaSweet	58	0	0	NaN	NaN
461.4135	1	462.4326	HispusimShatiah	39	0	0	NaN	NaN
463.4157	1	464.4339	Mekupelet	13	0	1	NaN	NaN
467.4203	1	468.4395	ChocolateParaMarir2	40	0	0	NaN	NaN
471.4082	1	472.4272	Halva2	53	0	0	NaN	NaN
474.4115	1	475.4476	ClickXLbrown4	14	1	1	766.7194	1005.873
478.416	1	479.4509	BagaleShtuhim	16	1	1	716.724	926.4772
481.4194	1	482.4559	Tortit	48	1	0	800.0575	998.1862
483.4216	1	484.4395	Snickers	5	0	1	NaN	NaN
487.4093	1	488.4273	Popco	20	0	1	NaN	NaN
489.4116	1	490.4294	KinderBuenoBrown3	18	0	1	NaN	NaN
491.4138	1	492.4318	KinderJoy	12	0	1	NaN	NaN
495.4183	1	496.4535	Mentos	51	1	0	816.7169	1012.552
497.4206	1	498.4386	Smarties	55	0	0	NaN	NaN
501.4083	1	502.4262	BambaNugat	52	0	0	NaN	NaN
505.413	1	506.4307	ClickBalls5	45	0	0	NaN	NaN
508.4162	1	509.4346	CrunchBisquitBrown3	3	0	1	NaN	NaN
514.4061	1	515.4245	Loacker	21	0	1	NaN	NaN
516.4085	1	517.4265	ChocolateParaMilk3	7	0	1	NaN	NaN
520.413	1	521.449	BabyDoll	54	1	0	766.7207	968.9935
522.4152	1	523.4332	SkittlesFruits2	57	0	0	NaN	NaN
524.4175	1	525.4531	Twist	46	1	0	783.3889	1014.818
526.4198	1	527.4559	ChocolateParaSucariotKoftzot2	8	1	1	733.3804	912.4235
531.4087	1	532.4432	Egozi	49	1	0	733.4026	923.7133
533.411	1	534.4288	BisliOnion	56	0	0	NaN	NaN
535.4132	1	536.4316	Keifli	4	0	1	NaN	NaN
538.4165	1	539.435	SkittlesSour4	50	0	0	NaN	NaN
