onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
684.7806	1	685.7983	BambaNugat	52	0	0	NaN	NaN
687.7839	1	688.802	KinderBuenoBrown3	18	0	1	NaN	NaN
691.7717	1	692.7902	SkittlesSour4	50	0	0	NaN	NaN
693.774	1	694.7925	HispusimShatiah	39	0	0	NaN	NaN
695.7762	1	696.7942	KashitSour	41	0	0	NaN	NaN
699.7807	1	700.7993	BisliOnion	56	0	0	NaN	NaN
701.7829	1	702.8176	ClickXLbrown4	14	1	1	716.7518	882.411
706.7718	1	707.8082	ChocolateParaSucariotKoftzot2	8	1	1	733.3843	918.7496
708.7741	1	709.7922	SkittlesFruits2	57	0	0	NaN	NaN
711.7774	1	712.8129	Mentos	51	1	0	783.4107	963.3942
714.7808	1	715.8151	BagaleShtuhim	16	1	1	750.0549	935.2057
718.7853	1	719.8213	Twist	46	1	0	800.0531	830.764
721.7721	1	722.7898	BisliGrill	47	0	0	NaN	NaN
723.7743	1	724.7922	ChocolateParaMarir2	40	0	0	NaN	NaN
726.7777	1	727.7956	CrunchBisquitBrown3	3	0	1	NaN	NaN
730.7821	1	731.8004	ClickBalls5	45	0	0	NaN	NaN
733.7855	1	734.8032	Keifli	4	0	1	NaN	NaN
735.7711	1	736.8069	KinderBuenoWhite2	17	1	1	766.7178	958.3079
737.7732	1	738.794	Loacker	21	0	1	NaN	NaN
742.7788	1	743.797	Smarties	55	0	0	NaN	NaN
746.7834	1	747.819	Taami	11	1	1	783.3837	971.5704
750.7712	1	751.7903	ClickBisquit2	6	0	1	NaN	NaN
756.7779	1	757.7966	CrunchBisquitWhite2	19	0	1	NaN	NaN
758.7801	1	759.8147	BabyDoll	54	1	0	816.7147	1013.041
760.7824	1	761.8187	GumiSnakes3	43	1	0	766.7216	985.6663
762.7846	1	763.8023	Mekupelet	13	0	1	NaN	NaN
764.7699	1	765.7878	WerthersOriginal	44	0	0	NaN	NaN
768.7746	1	769.7927	ChocolateParaMilk3	7	0	1	NaN	NaN
770.7769	1	771.7951	CrunchShokoVanil	22	0	1	NaN	NaN
774.7814	1	775.7999	BisliBbq	42	0	0	NaN	NaN
776.7836	1	777.8018	HappyHippo	10	0	1	NaN	NaN
778.7859	1	779.8041	Popco	20	0	1	NaN	NaN
780.7715	1	781.7898	Snickers	5	0	1	NaN	NaN
785.7771	1	786.8128	KifkefMaklot2	9	1	1	800.0422	992.2005
787.7794	1	788.8144	Egozi	49	1	0	783.3716	977.4437
789.7816	1	790.7992	BambaSweet	58	0	0	NaN	NaN
792.7849	1	793.8027	KinderJoy	12	0	1	NaN	NaN
799.7761	1	800.7944	Halva2	53	0	0	NaN	NaN
803.7806	1	804.7986	Twix	15	0	1	NaN	NaN
810.7717	1	811.8072	Tortit	48	1	0	800.0413	973.691
