onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1811.928	1	1812.963	BambaNugat	9	1	1	616.7395	842.6983
1814.931	1	1815.968	KinderJoy	14	1	1	633.3803	895.3208
1818.936	1	1819.954	ClickXLbrown4	41	0	0	NaN	NaN
1820.921	1	1821.939	CrunchShokoVanil	21	0	1	NaN	NaN
1822.924	1	1823.941	BambaSweet	47	0	0	NaN	NaN
1826.928	1	1827.946	Bamba	15	0	1	NaN	NaN
1828.93	1	1829.948	Tortit	20	0	1	NaN	NaN
1833.919	1	1834.937	BisliBbq	53	0	0	NaN	NaN
1835.922	1	1836.939	Tictac	57	0	0	NaN	NaN
1838.925	1	1839.943	Cheetos	50	0	0	NaN	NaN
1841.928	1	1842.946	KifkefMaklot2	45	0	0	NaN	NaN
1845.933	1	1846.951	CrunchBisquitWhite2	10	0	1	NaN	NaN
1848.919	1	1849.956	KashitSour	48	1	0	616.7324	963.3648
1850.922	1	1851.94	BisliGrill	56	0	0	NaN	NaN
1853.925	1	1854.943	BabyDoll	52	0	0	NaN	NaN
1857.93	1	1858.947	KinderBuenoWhite2	5	0	1	NaN	NaN
1860.933	1	1861.968	HispusimShatiah	46	1	0	633.3808	1045.614
1862.935	1	1863.97	DoritosSourSpicy	49	1	0	583.3798	787.3672
1864.921	1	1865.939	Loacker	4	0	1	NaN	NaN
1869.926	1	1870.961	Tapuchips	54	1	0	600.0486	852.1655
1873.931	1	1874.965	ChocolateParaCookies5	17	1	1	650.054	1047.736
1877.935	1	1878.953	Kitkat	7	0	1	NaN	NaN
1883.926	1	1884.961	Taami	16	1	1	600.0443	973.1734
1885.928	1	1886.946	HappyHippo	19	0	1	NaN	NaN
1887.93	1	1888.948	ClickBisquit2	18	0	1	NaN	NaN
1889.932	1	1890.95	Hit	40	0	0	NaN	NaN
1891.934	1	1892.971	KinderBuenoBrown3	8	1	1	616.7247	836.1824
1895.922	1	1896.94	Bounty	44	0	0	NaN	NaN
1897.925	1	1898.959	Mekupelet	11	1	1	633.3815	1038.173
1901.929	1	1902.947	Popco	22	0	1	NaN	NaN
1903.931	1	1904.966	Dubonim	43	1	0	616.72	887.2921
1905.934	1	1906.97	GumiSnakes3	51	1	0	633.3838	861.07
1907.936	1	1908.954	SkittlesFruits2	39	0	0	NaN	NaN
1912.925	1	1913.943	CrunchBisquitBrown3	6	0	1	NaN	NaN
1914.927	1	1915.945	ChocolateParaMilk3	42	0	0	NaN	NaN
1916.929	1	1917.947	Snickers	3	0	1	NaN	NaN
1919.933	1	1920.95	Keifli	55	0	0	NaN	NaN
1926.924	1	1927.942	Apropo	12	0	1	NaN	NaN
1930.928	1	1931.946	BagaleShtuhim	13	0	1	NaN	NaN
1937.919	1	1938.939	WerthersOriginal	58	0	0	NaN	547.4384
