onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.026218	0.9575	3.376767	KinderBuenoBrown3	Kitkat	8	7	1	b	1	1	850.25
5.026734	0.9575	6.543848	Dubonim	Bounty	43	44	1	b	2	1	1015.72
8.027243	0.9575	9.299335	Dubonim	BambaSweet	43	47	1	b	2	1	776.22
13.02812	0.9575	14.21614	BisliBbq	GumiSnakes3	53	51	0	b	2	0	687.34
18.02902	0.9575	19.23269	BagaleShtuhim	ChocolateParaCookies5	13	17	0	y	1	1	715.45
25.01595	0.9575	26.19743	KinderJoy	Bamba	14	15	1	b	1	1	667.54
29.01606	0.9575	30.74965	GumiSnakes3	BambaSweet	51	47	1	y	2	0	1226.4
32.01615	0.9575	33.64967	BisliBbq	KashitSour	53	48	0	b	2	0	1126.32
39.0162	0.9575	40.13284	ClickBisquit2	ChocolateParaCookies5	18	17	0	y	1	1	619.28
43.01667	0.9575	44.26704	ClickBisquit2	KinderBuenoBrown3	18	8	0	b	1	0	744.8
46.01734	0.9575	47.46767	BambaSweet	DoritosSourSpicy	47	49	0	y	2	1	939.12
50.01965	0.9575	51.41658	CrunchBisquitBrown3	Keifli	6	55	1	b	4	1	886.81
54.01978	0.9575	55.44997	DoritosSourSpicy	KifkefMaklot2	49	45	1	y	2	0	921.72
59.0195	0.9575	60.20334	Bamba	KinderBuenoBrown3	15	8	0	y	1	1	683.97
63.02019	0.9575	64.2207	CrunchBisquitWhite2	KinderBuenoBrown3	10	8	0	y	1	1	695.28
67.02096	0.9575	68.48811	BambaSweet	KashitSour	47	48	0	b	2	0	960.52
70.02143	0.9575	71.25024	KinderBuenoBrown3	Apropo	8	12	1	b	1	1	725.04
80.02324	0.9575	81.25693	BabyDoll	Tapuchips	52	54	0	y	2	1	728.22
84.0239	0.9575	85.28365	ClickBisquit2	Taami	18	16	0	y	1	1	760.57
87.02437	0.9575	88.27479	Kitkat	BambaNugat	7	9	0	b	1	0	745.1
90.02499	0.9575	91.18376	Mekupelet	ClickBisquit2	11	18	1	b	1	1	657.48
94.02557	0.9575	95.40941	Bounty	HispusimShatiah	44	46	0	b	2	0	882.9
100.0267	0.9575	101.5006	Dubonim	BabyDoll	43	52	1	b	2	1	970.8
103.0272	0.9575	104.4943	BambaSweet	HispusimShatiah	47	46	0	b	2	0	967.25
106.0277	0.9575	107.7506	Cheetos	KashitSour	50	48	0	b	2	0	1225.8
110.0284	0.9575	111.3006	Tapuchips	BambaSweet	54	47	1	b	2	1	777.08
113.0289	0.9575	114.5674	KinderJoy	ClickBisquit2	14	18	1	y	1	0	1042.54
116.0294	0.9575	117.3174	BagaleShtuhim	KinderJoy	13	14	0	y	1	1	792.08
130.0173	0.9575	131.3677	KinderBuenoBrown3	BagaleShtuhim	8	13	1	b	1	1	838.13
140.0175	0.9575	141.3345	Bounty	Tapuchips	44	54	0	y	2	1	813.95
146.018	0.9575	147.2183	KifkefMaklot2	KashitSour	45	48	0	b	2	0	690.46
150.0186	0.9575	151.1024	BagaleShtuhim	BambaNugat	13	9	0	y	1	1	574.83
156.0209	0.9575	157.4369	DoritosSourSpicy	BisliBbq	49	53	1	b	2	1	919.53
160.0208	0.9575	161.3708	KinderJoy	CrunchBisquitWhite2	14	10	1	b	1	1	848.67
166.0214	0.9575	167.3718	Taami	Kitkat	16	7	1	y	1	0	854.06
178.0235	0.9575	179.224	Taami	Bamba	16	15	1	b	1	1	694.97
181.0238	0.9575	182.4683	GumiSnakes3	Cheetos	51	50	1	y	2	0	943.71
188.0251	0.9575	189.1849	KinderBuenoWhite2	BisliGrill	5	56	1	b	4	1	655.41
