onset	duration	fixation_onset	item_name	item_rank	is_one
4.010548	2	2.026519	KinderBuenoWhite2.	5	1
13.01022	2	11.009726	KashitSour.	48	0
22.012211	2	20.011584	KinderBuenoBrown3.	8	1
31.01362	2	29.01324	Bamba.	15	0
40.015224	2	38.014796	Cheetos.	50	0
49.016781	2	47.016313	ChocolateParaMilk3.	42	1
58.018426	2	56.017904	ClickBisquit2.	18	0
67.020002	2	65.019266	ClickXLbrown4.	41	1
76.021572	2	74.021056	Keifli.	55	0
85.023094	2	83.022638	BagaleShtuhim.	13	0
94.024619	2	92.024151	DoritosSourSpicy.	49	0
103.011246	2	101.011091	GumiSnakes3.	51	0
112.01136	2	110.011297	WerthersOriginal.	58	0
121.012659	2	119.012207	Tortit.	20	1
130.014328	2	128.013743	BambaSweet.	47	0
139.015843	2	137.01527	Taami.	16	1
148.017269	2	146.016907	Hit.	40	0
157.018863	2	155.018354	HappyHippo.	19	1
166.020462	2	164.01997	CrunchBisquitWhite2.	10	1
175.022024	2	173.021471	Bounty.	44	1
184.023711	2	182.022939	CrunchBisquitBrown3.	6	1
193.025088	2	191.024626	Mekupelet.	11	1
202.01248	2	200.012296	HispusimShatiah.	46	0
211.012616	2	209.012384	Apropo.	12	0
220.012811	2	218.012551	Dubonim.	43	0
229.014663	2	227.014222	Tapuchips.	54	0
238.016218	2	236.015743	KinderJoy.	14	1
247.017818	2	245.017322	Popco.	22	0
256.019334	2	254.018868	Snickers.	3	1
265.020899	2	263.020403	ChocolateParaCookies5.	17	1
274.022418	2	272.02188	Loacker.	4	0
283.024024	2	281.023537	BisliBbq.	53	0
292.025533	2	290.025077	Kitkat.	7	1
301.013625	2	299.013451	Tictac.	57	0
310.013732	2	308.01354	CrunchShokoVanil.	21	1
319.013904	2	317.013699	BambaNugat.	9	0
328.014988	2	326.014635	BabyDoll.	52	0
337.016633	2	335.016165	SkittlesFruits2.	39	0
346.018188	2	344.017697	BisliGrill.	56	0
355.01965	2	353.019263	KifkefMaklot2.	45	0
