onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.02078	0.9575	3.254505	Apropo	Taami	12	16	0	y	1	1	733.11
5.021293	0.9575	6.28847	GumiSnakes3	Bounty	51	44	1	b	2	1	766.59
8.021807	0.9575	9.372199	KifkefMaklot2	GumiSnakes3	45	51	0	b	2	0	843.09
13.02264	0.9575	14.33981	BambaNugat	CrunchBisquitWhite2	9	10	1	y	1	0	809.25
18.02357	0.9575	19.23273	Tapuchips	BisliBbq	54	53	1	y	2	0	705.33
25.02487	0.9575	26.20859	Mekupelet	Kitkat	11	7	1	y	1	0	685.03
29.02552	0.9575	30.65933	BisliBbq	HispusimShatiah	53	46	0	b	2	0	1132.37
32.02611	0.9575	33.63295	BambaNugat	ClickBisquit2	9	18	1	y	1	0	1108.78
39.02731	0.9575	40.1831	Bamba	BambaNugat	15	9	0	y	1	1	657.58
43.02794	0.9575	44.2831	CrunchBisquitBrown3	BisliGrill	6	56	1	b	4	1	761.95
46.0285	0.9575	47.23304	Apropo	BambaNugat	12	9	0	y	1	1	704.39
50.02912	0.9575	51.19974	Taami	BagaleShtuhim	16	13	1	b	1	1	672.77
54.02987	0.9575	55.44991	HispusimShatiah	BabyDoll	46	52	1	y	2	0	921.03
59.01641	0.9575	60.51659	DoritosSourSpicy	Cheetos	49	50	1	b	2	1	997.47
63.0165	0.9575	64.51655	CrunchBisquitWhite2	Taami	10	16	0	y	1	1	990.4
67.01654	0.9575	68.61666	Apropo	ChocolateParaCookies5	12	17	0	y	1	1	1097.35
70.0166	0.9575	71.70014	Dubonim	BisliBbq	43	53	1	b	2	1	1178.29
80.01777	0.9575	81.40152	Bounty	KashitSour	44	48	0	y	2	1	871.13
84.01846	0.9575	85.4188	Cheetos	Dubonim	50	43	0	y	2	1	891.43
87.01899	0.9575	88.25258	Tapuchips	KifkefMaklot2	54	45	1	b	2	1	724.9
90.0195	0.9575	91.20308	Mekupelet	CrunchBisquitWhite2	11	10	1	y	1	0	678.4
94.0202	0.9575	95.38383	BabyDoll	GumiSnakes3	52	51	0	y	2	1	854.69
100.0212	0.9575	101.2171	BagaleShtuhim	Mekupelet	13	11	0	y	1	1	688.67
103.0217	0.9575	104.2504	ChocolateParaCookies5	Kitkat	17	7	1	b	1	1	722.18
106.0223	0.9575	107.3226	Apropo	Mekupelet	12	11	0	y	1	1	794.63
110.023	0.9575	111.2507	BabyDoll	DoritosSourSpicy	52	49	0	y	2	1	722.93
113.0234	0.9575	114.2072	Dubonim	KifkefMaklot2	43	45	1	y	2	0	679.46
116.024	0.9575	117.141	ChocolateParaCookies5	Bamba	17	15	1	b	1	1	612.92
130.0264	0.9575	131.3842	Cheetos	Tapuchips	50	54	0	y	2	1	856.46
140.0282	0.9575	141.2953	Apropo	KinderJoy	12	14	0	y	1	1	769.7
146.0292	0.9575	147.2511	Keifli	KinderBuenoWhite2	55	5	0	y	4	1	724.68
150.0176	0.9575	151.4677	KashitSour	BabyDoll	48	52	1	b	2	1	948.33
156.0177	0.9575	157.3512	Bounty	DoritosSourSpicy	44	49	0	y	2	1	825.25
160.0178	0.9575	161.4346	KifkefMaklot2	HispusimShatiah	45	46	0	b	2	0	911.13
166.0178	0.9575	167.668	ChocolateParaCookies5	CrunchBisquitWhite2	17	10	1	y	1	0	1147.05
178.018	0.9575	179.3515	Mekupelet	Bamba	11	15	1	b	1	1	820.86
181.0186	0.9575	182.2856	Kitkat	KinderJoy	7	14	0	y	1	1	763.35
188.0198	0.9575	189.4203	HispusimShatiah	Cheetos	46	50	1	y	2	0	902.11
