0	0	0	0.024587	0.080105	-0.0067685	0.0046144	-0.00076975	0.00087221	0	0	0	0	0	0
0.91516	30.922	0.89554	0.019217	0.080126	0.0095996	0.005103	-0.00079328	0.00078378	0	0	0	0	0	0
0.88966	30.06	0.8812	0.024951	0.080088	-0.0045191	0.0041946	-0.00078796	0.00087221	0	0	0	0	0	0
0.92481	31.248	0.8933	0.025374	0.075982	0.00017119	0.0046877	-0.00085413	0.00069716	0	0	0	0	0	0
0.83767	28.303	0.86034	0.022794	0.080101	0.00015537	0.0051137	-0.00083549	0.00062221	0	0	0	0	0	0
0.96246	32.52	0.89286	0.025749	0.080129	-0.019132	0.0044	-0.00091499	0.00062221	0	0	0	0	0	0
1.0281	34.737	0.92441	0.025976	0.08024	-0.016159	0.0046877	-0.00091246	0.00062221	0	0	0	0	0	0
0.96882	32.735	0.91006	0.020691	0.084712	-0.00096932	0.0052432	-0.00082919	0.00087221	0	0	0	0	0	0
0.90226	30.486	0.89511	0.027259	0.076779	-0.019124	0.0041234	-0.00089835	0.00097332	0	0	0	0	0	0
0.91191	30.812	0.88568	0.025237	0.082339	0.011177	0.0046877	-0.001039	0.00087221	0	0	0	0	0	0
1.0097	34.115	0.91463	0.027259	0.09751	0.0037279	0.0050763	-0.0013728	0.00090311	0	0	0	0	0	0
0.90235	30.489	0.88969	0.027253	0.086769	-0.01874	0.0044679	-0.0011611	0.00089615	0	0	0	0	0	0
4.4777	151.29	3.8837	-0.0029749	-0.014921	-0.46136	0.030826	-0.004709	-0.00029819	1	0	0	0	0	0
4.8494	163.85	4.1027	-0.071246	-0.44155	-0.67388	0.023028	0.0018693	-0.0029188	0	1	0	0	0	0
6.8468	231.34	5.6583	-0.072293	-0.42147	-0.10049	0.0012249	0.0021069	-0.0020647	0	0	1	0	0	0
4.2433	143.37	3.9329	-0.019468	-0.12351	-0.053582	-0.000857	0.0014529	-0.00078107	0	0	0	0	0	0
1.4786	49.959	1.3225	-0.014925	-0.066733	-0.032657	-0.00020891	0.00088561	-0.0006041	0	0	0	0	0	0
1.0389	35.104	0.96925	-0.014889	-0.036543	-0.017416	-0.00011523	0.00049653	-0.0006041	0	0	0	0	0	0
0.85662	28.944	0.88466	-0.0060906	-0.0079885	-0.020519	-0.00086777	0.00053551	-0.00041131	0	0	0	0	0	0
0.77379	26.145	0.85956	0.0055284	-0.024642	-0.014377	-0.00061834	0.00046638	-0.00016131	0	0	0	0	0	0
0.91707	30.986	0.91836	0.0019407	0.00044437	0.0072404	-0.00020572	0.00023746	-0.00029805	0	0	0	0	0	0
1.05	35.479	0.95466	0.0090296	0.031839	0.00051041	-0.00017993	-9.463e-05	0.00038288	0	0	0	0	0	0
1.0061	33.995	0.94971	0.01224	0.019428	0.0072262	-0.00057971	-0.00021271	0.00046319	0	0	0	0	0	0
1.0408	35.167	0.96762	0.011125	0.024906	0.030096	0.00039508	-0.0005271	0.00046319	0	0	0	0	0	0
0.97784	33.04	0.93204	0.018123	0.027579	0.010517	-0.00029133	-0.00034935	0.00056962	0	0	0	0	0	0
1.2212	41.263	1.0189	0.018126	0.039229	0.017111	0.00098229	-0.0004018	0.00046319	0	0	0	0	0	0
1.1592	39.168	0.98615	0.018128	0.035378	0.019838	0.0001616	-0.00054851	0.00046319	0	0	0	0	0	0
1.036	35.006	0.94377	0.018126	0.048002	0.019851	-0.00026151	-0.0004018	0.00046319	0	0	0	0	0	0
0.97107	32.811	0.93116	0.012487	0.048015	0.019806	0.00039351	-0.00055725	0.00057171	0	0	0	0	0	0
0.87019	29.402	0.90088	0.018175	0.057515	0.012319	-0.00029434	-0.00052887	0.00088876	0	0	0	0	0	0
1.0266	34.687	0.9501	0.015864	0.066501	0.034209	0.00073591	-0.00071571	0.00079199	0	0	0	0	0	0
1.053	35.578	0.94931	0.018191	0.073125	0.032259	0.00049703	-0.0007874	0.00089744	0	0	0	0	0	0
1.0368	35.032	0.95311	0.018143	0.079962	0.019797	9.2854e-05	-0.00066737	0.00058746	0	0	0	0	0	0
0.96588	32.635	0.92925	0.018172	0.083508	0.043285	0.00098744	-0.00081233	0.00080145	0	0	0	0	0	0
1.0026	33.875	0.92852	0.018137	0.083503	0.0027734	0.00098744	-0.0004018	0.00087875	0	0	0	0	0	0
1.1851	40.042	0.9987	0.014959	0.070718	0.035433	0.00073128	-0.00064901	0.00054953	0	0	0	0	0	0
1.1865	40.089	1.0001	0.018179	0.083527	0.040238	0.0014215	-0.00079747	0.00086039	0	0	0	0	0	0
1.0706	36.174	0.96273	0.014818	0.073057	0.014116	0.00033903	-0.00078438	0.00066393	0	0	0	0	0	0
1.0701	36.158	0.94728	0.013086	0.086693	0.037782	0.0011944	-0.00075343	0.00086545	0	0	0	0	0	0
1.0749	36.321	0.94136	0.015519	0.089751	0.030342	0.0006841	-0.00072943	0.00086545	0	0	0	0	0	0
1.0986	37.121	0.95583	0.01598	0.099746	0.046187	0.0006985	-0.00073499	0.00070891	0	0	0	0	0	0
1.0926	36.918	0.96033	0.015104	0.099758	0.047714	0.00074815	-0.00080428	0.00069179	0	0	0	0	0	0
1.0874	36.743	0.95577	0.018133	0.10329	0.047745	0.00057611	-0.0007874	0.00068167	0	0	0	0	0	0
1.0875	36.745	0.96062	0.015354	0.11316	0.057072	0.0014035	-0.00087217	0.00086544	0	0	0	0	0	0
0.95973	32.428	0.91747	0.018139	0.10269	0.031729	0.00044482	-0.0007579	0.00068992	0	0	0	0	0	0
1.1318	38.24	0.97045	0.014771	0.12091	0.05542	0.0013027	-0.00087217	0.00056333	0	0	0	0	0	0
1.1629	39.294	0.96167	0.014694	0.11668	0.037311	0.00094857	-0.00080427	0.00058433	0	0	0	0	0	0
0.98826	33.392	0.91855	0.01814	0.096673	0.026576	0.00071444	-0.00055973	0.00068817	0	0	0	0	0	0
0.98611	33.319	0.91745	0.012316	0.11671	0.058604	0.0014069	-0.00087217	0.00066098	0	0	0	0	0	0
1.0731	36.26	0.93989	0.014851	0.1211	0.042322	0.00083413	-0.00087217	0.00064889	0	0	0	0	0	0
1.1931	40.314	0.98481	0.014595	0.12789	0.049242	0.0010738	-0.00087217	0.00060198	0	0	0	0	0	0
1.0865	36.71	0.95057	0.0048666	0.13362	0.056845	0.0016281	-0.00087217	0.00065534	0	0	0	0	0	0
1.0142	34.266	0.92784	0.020613	0.11265	0.032636	0.00032385	-0.00079537	0.0006687	0	0	0	0	0	0
1.0041	33.926	0.93275	0.012748	0.12679	0.060084	0.0016823	-0.00087217	0.00068448	0	0	0	0	0	0
1.0717	36.212	0.9568	0.023635	0.11473	0.015793	0.00031726	-0.0007565	0.00068067	0	0	0	0	0	0
1.0902	36.838	0.95974	0.014167	0.13233	0.065387	0.0015601	-0.00087217	0.00069562	0	0	0	0	0	0
1.0743	36.3	0.96368	0.01815	0.10117	0.02082	0.00035418	-0.00077518	0.00077509	0	0	0	0	0	0
1.1268	38.071	0.96225	0.018163	0.10706	0.05509	0.0013763	-0.00087217	0.00086544	0	0	0	0	0	0
1.1184	37.79	0.94684	0.018148	0.12131	0.047535	0.0010306	-0.00087217	0.00078489	0	0	0	0	0	0
0.99904	33.756	0.92765	0.018163	0.11052	0.045479	0.00071437	-0.00087217	0.00086544	0	0	0	0	0	0
0.998	33.721	0.92046	0.015717	0.12559	0.04749	0.0013291	-0.00087217	0.00086544	0	0	0	0	0	0
1.1384	38.466	0.95983	0.018163	0.13517	0.047485	0.0013372	-0.00087217	0.00086544	0	0	0	0	0	0
1.104	37.302	0.95775	0.018138	0.1238	0.038488	0.00089551	-0.00080867	0.00071109	0	0	0	0	0	0
1.1313	38.226	0.9704	0.010761	0.1668	0.074121	0.0022187	-0.00087217	0.00067121	0	0	0	0	0	0
1.0334	34.918	0.93614	0.016122	0.1397	0.032468	0.00091166	-0.00076058	0.00068931	0	0	0	0	0	0
1.1488	38.815	0.95834	0.014272	0.15534	0.066292	0.0016502	-0.00087217	0.00068383	0	0	0	0	0	0
1.2271	41.46	0.99268	0.015142	0.1564	0.054712	0.0014758	-0.00087217	0.00071276	0	0	0	0	0	0
1.0906	36.85	0.95382	0.018122	0.13114	0.04543	0.00091568	-0.00087217	0.00067105	0	0	0	0	0	0
