onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1.245189	1	2.279342	Egozi	47	1	0	750.0645	1137.339
6.233699	1	7.253533	ChocolateParaCookies5	3	0	1	NaN	NaN
8.235867	1	9.25412	ClickBalls5	41	0	0	NaN	NaN
10.23813	1	11.27287	Taami	52	1	0	700.0399	1019.89
16.22826	1	17.26479	BisliOnion	18	1	1	750.0673	1054.982
18.23039	1	19.25011	Tortit	48	0	0	NaN	NaN
21.23375	1	22.25317	BabyDoll	57	0	0	NaN	NaN
23.23594	1	24.25539	Tapuchips	51	0	0	NaN	NaN
27.24047	1	28.26007	SkittlesFruits2	21	0	1	NaN	NaN
29.24275	1	30.2622	BambaSweet	43	0	0	NaN	NaN
34.23161	1	35.26675	WerthersOriginal	13	1	1	700.051	964.9391
41.23952	1	42.2755	ClickXLwhite4	45	1	0	650.0579	932.3977
43.24178	1	44.26112	Kitkat	9	0	1	NaN	NaN
46.22846	1	47.24729	BisliGrill	8	0	1	NaN	NaN
49.23181	1	50.25109	HispusimShatiah	56	0	0	NaN	NaN
53.23619	1	54.25551	Twix	22	0	1	NaN	NaN
57.24069	1	58.25923	Twist	55	0	0	NaN	NaN
61.22858	1	62.24801	GumiWine2	58	0	0	NaN	NaN
64.23192	1	65.25073	PesekZman	20	0	1	NaN	NaN
70.23865	1	71.27308	Apropo	10	1	1	716.7201	997.0225
72.24089	1	73.2602	BisliBbq	11	0	1	NaN	NaN
75.22732	1	76.2453	Mekupelet	17	0	1	NaN	NaN
77.22974	1	78.26603	Bounty	53	1	0	666.7205	968.7622
79.23201	1	80.25136	KinderJoy	40	0	0	NaN	NaN
81.23429	1	82.25331	Shugi	54	0	0	NaN	NaN
84.23766	1	85.25702	CrunchShokoVanil	49	0	0	NaN	NaN
88.2421	1	89.26093	Hit	46	0	0	NaN	NaN
90.22731	1	91.2453	CrunchBisquitWhite2	19	0	1	NaN	NaN
92.22989	1	93.24753	DoritosGrill	16	0	1	NaN	NaN
94.23226	1	95.25073	Cheetos	4	0	1	NaN	NaN
96.23441	1	97.25246	BisliPizza3	14	0	1	NaN	NaN
98.23666	1	99.27265	SkittlesSour4	15	1	1	733.381	1000.293
102.241	1	103.2763	HappyHippo	12	1	1	683.3854	933.6342
106.2289	1	107.2653	Bamba	7	1	1	700.052	970.9742
108.2312	1	109.2813	BambaNugat	44	1	0	683.3761	931.2524
110.2334	1	111.2679	Smarties	50	1	0	700.0499	966.5423
112.2356	1	113.2536	Halva2	42	0	0	NaN	NaN
114.2379	1	115.2559	Loacker	6	0	1	NaN	NaN
120.2279	1	121.2461	KinderBuenoWhite2	5	0	1	NaN	NaN
122.2301	1	123.2491	KashitSour	39	0	0	NaN	NaN
