onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1620.309	1	1621.327	Mekupelet	17	0	1	NaN	NaN
1623.296	1	1624.314	Cheetos	4	0	1	NaN	NaN
1625.298	1	1626.316	KashitSour	39	0	0	NaN	NaN
1627.301	1	1628.318	DoritosGrill	16	0	1	NaN	NaN
1629.303	1	1630.321	KinderBuenoWhite2	5	0	1	NaN	NaN
1632.29	1	1633.307	BabyDoll	57	0	0	NaN	NaN
1634.292	1	1635.31	BisliPizza3	14	0	1	NaN	NaN
1638.296	1	1639.331	Egozi	47	1	0	716.7231	1024.758
1640.298	1	1641.336	Apropo	10	1	1	716.7374	935.0607
1645.304	1	1646.322	Kitkat	9	0	1	NaN	NaN
1647.289	1	1648.308	CrunchShokoVanil	49	0	0	NaN	NaN
1651.294	1	1652.312	HispusimShatiah	56	0	0	NaN	NaN
1653.296	1	1654.314	BisliGrill	8	0	1	NaN	NaN
1656.3	1	1657.318	ClickBalls5	41	0	0	NaN	NaN
1661.288	1	1662.323	ClickXLwhite4	45	1	0	666.7152	883.5938
1663.291	1	1664.309	BisliBbq	11	0	1	NaN	NaN
1665.293	1	1666.311	KinderJoy	40	0	0	NaN	NaN
1669.298	1	1670.332	SkittlesSour4	15	1	1	733.3806	962.1411
1673.302	1	1674.32	SkittlesFruits2	21	0	1	NaN	NaN
1677.29	1	1678.308	Tortit	48	0	0	NaN	NaN
1679.292	1	1680.31	Tapuchips	51	0	0	NaN	NaN
1681.294	1	1682.331	WerthersOriginal	13	1	1	750.0521	840.9464
1683.297	1	1684.315	Shugi	54	0	0	NaN	NaN
1685.299	1	1686.335	Bamba	7	1	1	766.7166	974.143
1691.289	1	1692.327	Taami	52	1	0	683.4311	1009.782
1694.292	1	1695.31	GumiWine2	58	0	0	NaN	NaN
1696.295	1	1697.312	Halva2	42	0	0	NaN	NaN
1698.297	1	1699.315	Hit	46	0	0	NaN	NaN
1701.3	1	1702.335	Smarties	50	1	0	633.3763	861.122
1703.302	1	1704.32	Twist	55	0	0	NaN	NaN
1705.288	1	1706.306	Twix	22	0	1	NaN	NaN
1707.29	1	1708.327	BisliOnion	18	1	1	783.3938	1108.8
1710.294	1	1711.312	ChocolateParaCookies5	3	0	1	NaN	NaN
1712.296	1	1713.332	HappyHippo	12	1	1	733.3858	915.902
1714.298	1	1715.333	Bounty	53	1	0	650.0737	938.7077
1716.3	1	1717.318	BambaSweet	43	0	0	NaN	NaN
1718.303	1	1719.32	PesekZman	20	0	1	NaN	NaN
1724.293	1	1725.311	Loacker	6	0	1	NaN	NaN
1727.296	1	1728.332	BambaNugat	44	1	0	666.7181	916.376
1731.301	1	1732.318	CrunchBisquitWhite2	19	0	1	NaN	NaN
