onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1370.346	1	1371.363	SkittlesFruits2	21	0	1	NaN	NaN
1372.348	1	1373.366	Loacker	6	0	1	NaN	NaN
1376.352	1	1377.37	BisliGrill	8	0	1	NaN	NaN
1379.339	1	1380.357	CrunchBisquitWhite2	19	0	1	NaN	NaN
1381.341	1	1382.359	GumiWine2	58	0	0	NaN	NaN
1384.345	1	1385.363	Mekupelet	17	0	1	NaN	NaN
1388.349	1	1389.367	Hit	46	0	0	NaN	NaN
1392.337	1	1393.373	SkittlesSour4	15	1	1	716.727	985.1548
1394.339	1	1395.357	ClickBalls5	41	0	0	NaN	NaN
1399.345	1	1400.363	KinderBuenoWhite2	5	0	1	NaN	NaN
1401.347	1	1402.365	Halva2	42	0	0	NaN	NaN
1403.349	1	1404.384	BisliOnion	18	1	1	733.3753	948.086
1409.34	1	1410.357	BisliPizza3	14	0	1	NaN	NaN
1411.342	1	1412.36	PesekZman	20	0	1	NaN	NaN
1413.344	1	1414.38	Apropo	10	1	1	750.0416	1016.499
1415.346	1	1416.382	Taami	52	1	0	650.0629	864.3154
1419.351	1	1420.368	BabyDoll	57	0	0	NaN	NaN
1423.338	1	1424.356	Tapuchips	51	0	0	NaN	NaN
1426.342	1	1427.359	CrunchShokoVanil	49	0	0	NaN	NaN
1430.346	1	1431.364	Twist	55	0	0	NaN	NaN
1433.35	1	1434.384	HappyHippo	12	1	1	700.0499	911.6602
1435.335	1	1436.353	Cheetos	4	0	1	NaN	NaN
1439.34	1	1440.358	Tortit	48	0	0	NaN	NaN
1441.342	1	1442.36	KashitSour	39	0	0	NaN	NaN
1443.344	1	1444.379	Smarties	50	1	0	666.7227	930.0957
1447.349	1	1448.367	KinderJoy	40	0	0	NaN	NaN
1449.351	1	1450.386	Bamba	7	1	1	716.7175	936.1008
1453.339	1	1454.374	BambaNugat	44	1	0	683.3897	960.889
1457.343	1	1458.361	DoritosGrill	16	0	1	NaN	NaN
1460.347	1	1461.364	Kitkat	9	0	1	NaN	NaN
1466.337	1	1467.354	Twix	22	0	1	NaN	NaN
1468.339	1	1469.357	Shugi	54	0	0	NaN	NaN
1472.343	1	1473.378	ClickXLwhite4	45	1	0	700.0462	957.2365
1474.346	1	1475.383	WerthersOriginal	13	1	1	733.387	967.5301
1476.348	1	1477.385	Bounty	53	1	0	716.7135	702.9241
1478.35	1	1479.385	Egozi	47	1	0	733.3764	975.7612
1483.339	1	1484.357	HispusimShatiah	56	0	0	NaN	NaN
1485.341	1	1486.359	ChocolateParaCookies5	3	0	1	NaN	NaN
1487.344	1	1488.361	BambaSweet	43	0	0	NaN	NaN
1490.347	1	1491.365	BisliBbq	11	0	1	NaN	NaN
