onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.021877	0.9575	3.359494	Kitkat	DoritosSourSpicy	12	17	0	b	1	0	840.55
6.008482	0.9575	7.742012	Hit	Keifli	49	45	1	y	2	0	1226.95
13.00849	0.9575	14.69204	BisliPizza3	Keifli	43	45	1	y	2	0	1175.93
16.00867	0.9575	17.50871	Mars	Twix	18	16	0	b	1	0	986.78
21.00869	0.9575	23.00912	BisliGrill	DoritosGrill	47	51	0	x	2	NaN	NaN
31.01036	0.9575	32.27739	CrunchShokoVanil	Twix	13	16	0	y	1	1	766.07
34.01081	0.9575	35.59239	GumiWine2	HispusimShatiah	54	44	1	y	2	0	1071.59
37.01144	0.9575	38.54516	Halva2	Shugi	46	50	1	y	2	0	1025.99
46.01293	0.9575	47.45918	DoritosGrill	Shugi	51	50	1	y	2	0	940.49
49.01357	0.9575	50.44717	ChocolateParaMarir2	Mars	14	18	1	b	1	1	924.86
59.01529	0.9575	60.39894	Kitkat	ChocolateParaCookies5	12	8	0	b	1	0	878.11
64.01613	0.9575	65.49277	DoritosSourSpicy	KifkefMaklot2	17	15	1	y	1	0	976.35
69.01697	0.9575	70.35067	WerthersOriginal	GumiWine2	53	54	0	b	2	0	833.49
77.01844	0.9575	78.32631	GumiWine2	Keifli	54	45	1	y	2	0	806.99
84.01963	0.9575	85.49308	CrunchShokoVanil	ClickBlackWhite3	13	9	0	y	1	1	977.8
88.02032	0.9575	89.3098	GumiSnakes3	BisliPizza3	52	43	0	y	2	1	793.1
91.02084	0.9575	92.20453	ChocolateParaCookies5	Mars	8	18	1	b	1	1	685.6
96.02176	0.9575	97.44319	Hit	HispusimShatiah	49	44	1	y	2	0	921.69
99.02219	0.9575	100.3099	DoritosSourSpicy	CrunchShokoVanil	17	13	1	y	1	0	797.23
107.0099	0.9575	108.4601	ClickBisquit2	DoritosSourSpicy	10	17	0	b	1	0	943.55
113.01	0.9575	114.3268	BisliGrill	Halva2	47	46	0	y	2	1	819.46
118.0101	0.9575	119.4768	WerthersOriginal	DoritosGrill	53	51	0	b	2	0	959.32
123.0101	0.9575	124.4933	BambaSweet	HispusimShatiah	48	44	1	y	2	0	986.36
126.0102	0.9575	127.444	CrunchShokoVanil	Snickers	13	11	0	y	1	1	930.19
140.0127	0.9575	141.2297	Snickers	ClickBisquit2	11	10	1	b	1	1	716.74
143.0132	0.9575	144.4469	WerthersOriginal	BisliPizza3	53	43	0	y	2	1	928.25
147.0139	0.9575	148.5477	WerthersOriginal	Hit	53	49	0	b	2	0	1029.57
151.0146	0.9575	152.6939	Keifli	Halva2	45	46	0	b	2	0	1172.8
154.0152	0.9575	155.5773	Snickers	Mars	11	18	1	b	1	1	1056.29
157.0157	0.9575	158.5161	WerthersOriginal	Halva2	53	46	0	b	2	0	996.74
163.0166	0.9575	164.6005	Cheetos	CrunchBisquitBrown3	56	6	0	y	4	1	1085.79
169.0177	0.9575	170.4774	ClickBlackWhite3	Mars	9	18	1	b	1	1	961.69
172.0183	0.9575	173.3109	Tictac	CrunchBisquitBrown3	55	6	0	y	4	1	789.15
175.0188	0.9575	176.4858	Twix	CrunchBisquitWhite2	16	7	1	b	1	1	965.61
179.0195	0.9575	180.4865	Snickers	CrunchBisquitWhite2	11	7	1	y	1	0	968.97
182.02	0.9575	183.3036	ChocolateParaCookies5	ClickBisquit2	8	10	1	b	1	1	787.39
185.0206	0.9575	186.2944	Mars	DoritosSourSpicy	18	17	0	b	1	0	777.87
188.021	0.9575	189.4111	BambaSweet	WerthersOriginal	48	53	1	y	2	0	889.38
