onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.021489	0.91899	3.296875	KinderBuenoBrown3	Mekupelet	49	45	1	y	2	0	775.22
5.021934	0.91899	6.380286	KinderBuenoBrown3	BabyDoll	49	47	1	b	2	1	858.78
8.022235	0.91899	9.030076	Shugi	KinderBuenoBrown3	50	49	0	y	2	1	505.48
13.02333	0.91899	14.10691	ClickXLwhite4	KinderJoy	10	16	0	y	1	1	585.38
18.02419	0.91899	19.72472	ClickBisquit2	Shugi	48	50	1	b	2	1	1198.52
25.02535	0.91899	26.24707	BabyDoll	Smarties	47	43	0	y	2	1	729.36
29.0261	0.91899	30.44721	Bounty	BisliOnion	17	15	1	b	1	1	923.62
32.02661	0.91899	33.04372	KinderJoy	Twix	16	7	1	y	1	0	518.1
39.01385	0.91899	40.21391	GumiWine2	ChocolateParaCookies5	9	13	1	y	1	0	688.86
43.01382	0.91899	44.24565	Twist	ChocolateParaSucariotKoftzot2	55	5	0	b	4	0	719.89
46.01394	0.91899	47.36399	Halva2	BambaNugat	56	6	0	b	4	0	837.77
50.014	0.91899	51.18092	HispusimShatiah	BabyDoll	54	47	1	b	2	1	662.71
54.01396	0.91899	55.2808	BisliOnion	KinderJoy	15	16	0	y	1	1	759.74
59.01463	0.91899	60.2484	Smarties	Snickers	43	44	1	y	2	0	724.08
63.0153	0.91899	64.36581	Egozi	ClickXLwhite4	14	10	1	b	1	1	840.41
67.01608	0.91899	68.36656	Tortit	Bounty	12	17	0	y	1	1	845.63
70.01653	0.91899	71.21704	Twix	Egozi	7	14	0	y	1	1	699.18
80.01831	0.91899	81.33549	PesekZman	Tapuchips	18	8	0	b	1	0	820.4
84.01906	0.91899	85.20274	ClickBisquit2	KinderBuenoWhite2	48	53	1	y	2	0	684.65
87.01957	0.91899	88.50319	KinderBuenoWhite2	Tictac	53	46	0	b	2	0	983.14
90.0201	0.91899	91.38141	KinderBuenoWhite2	WerthersOriginal	53	51	0	b	2	0	859.62
94.02072	0.91899	95.08785	Twix	Bounty	7	17	0	y	1	1	561.98
100.0218	0.91899	101.5221	Egozi	PesekZman	14	18	1	b	1	1	1000.88
103.0223	0.91899	104.115	WerthersOriginal	Snickers	51	44	1	y	2	0	593.44
106.0228	0.91899	107.0817	GumiWine2	PesekZman	9	18	1	y	1	0	554.92
110.0235	0.91899	111.1315	Tictac	Snickers	46	44	1	y	2	0	610.21
113.0241	0.91899	114.3245	Bounty	PesekZman	17	18	1	b	1	1	801.68
116.0245	0.91899	117.1983	ClickBisquit2	Snickers	48	44	1	y	2	0	680.16
130.015	0.91899	131.232	PesekZman	Apropo	18	11	0	b	1	0	711.74
140.0151	0.91899	141.482	Shugi	WerthersOriginal	50	51	0	b	2	0	962.6
146.0152	0.91899	147.4654	BisliOnion	Tapuchips	15	8	0	y	1	1	940.5
150.0153	0.91899	151.3142	BabyDoll	WerthersOriginal	47	51	0	y	2	1	787.41
156.0153	0.91899	157.5155	ChocolateParaCookies5	Apropo	13	11	0	b	1	0	995.4
160.0155	0.91899	161.4993	Shugi	HispusimShatiah	50	54	0	b	2	0	983.2
166.0166	0.91899	167.4503	Tictac	BabyDoll	46	47	1	y	2	0	935.14
178.0186	0.91899	179.1856	HispusimShatiah	Snickers	54	44	1	y	2	0	660.07
181.0192	0.91899	182.5363	ClickXLwhite4	Tapuchips	10	8	0	y	1	1	1020.53
188.0204	0.91899	189.4209	Bounty	ChocolateParaCookies5	17	13	1	b	1	1	905.34
