onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.016196	0.91899	3.249791	KinderJoy	ChocolateParaCookies5	16	13	1	y	1	0	732.94
6.016215	0.91899	7.316386	Apropo	Twix	11	7	1	y	1	0	800.93
9.016308	0.91899	10.21641	GumiWine2	Tortit	9	12	1	y	1	0	705.85
14.0164	0.91899	15.29988	KinderBuenoWhite2	KinderBuenoBrown3	53	49	0	y	2	1	792.74
17.01641	0.91899	18.86649	Tapuchips	Twix	8	7	1	y	1	0	1355.73
20.01644	0.91899	21.14968	Tapuchips	Tortit	8	12	1	y	1	0	645.71
34.01987	0.91899	35.63562	Tapuchips	ChocolateParaCookies5	8	13	1	b	1	1	1117.26
38.02087	0.91899	39.76969	HispusimShatiah	KinderBuenoWhite2	54	53	1	b	2	1	1259.27
42.0206	0.91899	43.10342	Tictac	Mekupelet	46	45	1	y	2	0	595.54
45.01682	0.91899	46.3375	Smarties	HappyHippo	43	52	1	y	2	0	824.33
48.02092	0.91899	49.45471	ClickXLwhite4	GumiWine2	10	9	0	b	1	0	943.21
53.01693	0.91899	54.50029	Twist	BambaNugat	55	6	0	b	4	0	981.2
56.01696	0.91899	57.43367	Tortit	Egozi	12	14	0	y	1	1	916.18
66.01711	0.91899	67.40059	GumiWine2	BisliOnion	9	15	1	y	1	0	884.03
72.01709	0.91899	73.24201	Bounty	ClickXLwhite4	17	10	1	b	1	1	725.05
75.01719	0.91899	76.55075	Mekupelet	HispusimShatiah	45	54	0	y	2	1	1036.94
79.01727	0.91899	80.40074	Shugi	Tictac	50	46	0	b	2	0	880.86
84.01729	0.91899	85.55075	Snickers	KinderBuenoBrown3	44	49	0	y	2	1	1031.84
91.01744	0.91899	92.50081	HappyHippo	WerthersOriginal	52	51	0	b	2	0	985.69
96.0175	0.91899	97.54642	HappyHippo	KinderBuenoBrown3	52	49	0	y	2	1	1030.64
99.01755	0.91899	100.7301	BisliOnion	Apropo	15	11	0	y	1	1	1211.59
105.0175	0.91899	106.3678	HispusimShatiah	HappyHippo	54	52	1	y	2	0	854.62
109.0176	0.91899	110.4845	Smarties	KinderBuenoWhite2	43	53	1	y	2	0	966.6
121.0177	0.91899	122.3013	Egozi	BisliOnion	14	15	1	b	1	1	784.41
124.0178	0.91899	125.7181	Shugi	Smarties	50	43	0	b	2	0	1198.35
127.018	0.91899	128.0518	ClickBisquit2	Mekupelet	48	45	1	y	2	0	535.17
131.0187	0.91899	132.1025	KinderJoy	PesekZman	16	18	1	y	1	0	591.4
137.018	0.91899	138.1867	HappyHippo	ClickBisquit2	52	48	0	y	2	1	669.15
140.0202	0.91899	141.2706	HappyHippo	Tictac	52	46	0	b	2	0	761.96
149.0181	0.91899	150.5055	Tortit	Apropo	12	11	0	b	1	0	986.03
153.0182	0.91899	154.2228	Twix	GumiWine2	7	9	0	b	1	0	710.91
157.0182	0.91899	158.307	Mekupelet	WerthersOriginal	45	51	0	b	2	0	795.93
160.0182	0.91899	161.2352	Egozi	ChocolateParaCookies5	14	13	1	b	1	1	717.91
163.0183	0.91899	164.5247	Halva2	ChocolateParaSucariotKoftzot2	56	5	0	b	4	0	1012.8
173.0184	0.91899	174.1687	ClickBisquit2	BabyDoll	48	47	1	b	2	1	652.72
177.0185	0.91899	178.4104	Apropo	ClickXLwhite4	11	10	1	b	1	1	890.65
185.0186	0.91899	186.2522	Mekupelet	Smarties	45	43	0	b	2	0	738.54
188.0215	0.91899	189.4189	Tortit	KinderJoy	12	16	0	b	1	0	899.6
