onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.018924	0.91899	3.400361	Mekupelet	HispusimShatiah	45	54	0	b	2	0	874.01
6.019724	0.91899	6.999057	ClickBisquit2	Mekupelet	48	45	1	y	2	0	469.22
13.01855	0.91899	14.23564	Mekupelet	KinderBuenoBrown3	45	49	0	y	2	1	709.39
16.01971	0.91899	17.43271	BabyDoll	WerthersOriginal	47	51	0	y	2	1	904.22
21.01995	0.91899	22.73722	KinderJoy	ClickXLwhite4	16	10	1	b	1	1	1207.99
31.02166	0.91899	32.45538	Twist	ChocolateParaSucariotKoftzot2	55	5	0	b	4	0	933.27
34.02219	0.91899	35.51624	KinderBuenoWhite2	Smarties	53	43	0	b	2	0	986.76
37.02275	0.91899	38.08978	Tictac	Mekupelet	46	45	1	y	2	0	565.18
46.02429	0.91899	47.49134	Twist	BambaNugat	55	6	0	b	4	0	968.64
49.02486	0.91899	50.54979	Twix	KinderJoy	7	16	0	y	1	1	1020.07
59.02659	0.91899	60.16029	Shugi	Tictac	50	46	0	b	2	0	629.35
64.02751	0.91899	65.30006	GumiWine2	BisliOnion	9	15	1	y	1	0	777.43
69.02838	0.91899	70.73342	HappyHippo	HispusimShatiah	52	54	0	y	2	1	1203.57
77.02966	0.91899	78.28351	Mekupelet	Smarties	45	43	0	b	2	0	758.28
84.03094	0.91899	85.23345	Tortit	Apropo	12	11	0	b	1	0	710
88.0168	0.91899	89.33353	Apropo	Twix	11	7	1	y	1	0	807.13
91.01676	0.91899	92.31701	GumiWine2	ClickXLwhite4	9	10	1	y	1	0	792.18
96.01689	0.91899	97.4336	KinderBuenoWhite2	Tictac	53	46	0	b	2	0	906.04
99.01691	0.91899	100.2674	Tictac	HappyHippo	46	52	1	y	2	0	749.05
107.0183	0.91899	108.5688	Apropo	ChocolateParaCookies5	11	13	1	y	1	0	1043.59
113.0192	0.91899	114.4363	KinderBuenoBrown3	Shugi	49	50	1	b	2	1	914.69
118.0212	0.91899	119.4207	Bounty	PesekZman	17	18	1	y	1	0	889.74
123.021	0.91899	125.0215	ChocolateParaCookies5	Tapuchips	13	8	0	x	1	NaN	NaN
126.0216	0.91899	127.6387	KinderJoy	BisliOnion	16	15	1	y	1	0	1116.34
140.024	0.91899	141.3009	Snickers	Smarties	44	43	0	b	2	0	775.93
143.0245	0.91899	144.951	Egozi	Tortit	14	12	1	y	1	0	1422.4
147.0252	0.91899	148.251	Tapuchips	PesekZman	8	18	1	y	1	0	727.75
151.0258	0.91899	152.4177	Apropo	ClickXLwhite4	11	10	1	b	1	1	891.09
154.0264	0.91899	155.2179	Bounty	ClickXLwhite4	17	10	1	b	1	1	691.55
157.0269	0.91899	158.1774	ChocolateParaCookies5	GumiWine2	13	9	0	b	1	0	653.01
163.028	0.91899	164.5013	Smarties	BabyDoll	43	47	1	y	2	0	973.96
169.029	0.91899	170.2681	HappyHippo	Smarties	52	43	0	b	2	0	747.98
172.0295	0.91899	173.418	KinderBuenoBrown3	HappyHippo	49	52	1	b	2	1	897.46
175.03	0.91899	176.2681	WerthersOriginal	Mekupelet	51	45	1	y	2	0	736.89
179.0307	0.91899	180.2312	Twix	Tapuchips	7	8	0	b	1	0	702.21
182.0313	0.91899	183.1514	BisliOnion	Apropo	15	11	0	y	1	1	628.66
185.018	0.91899	186.1182	ChocolateParaCookies5	KinderJoy	13	16	0	y	1	1	599.9
188.018	0.91899	189.4848	Smarties	Shugi	43	50	1	y	2	0	964.91
